accuracy,precision,sensitivity,specificity,f1Score,aucpr,name,iteration
0.7,NaN,0,1,0,0.183129653593451,kMRCD,1
0.354,0.154,0.256666666666667,0.395714285714286,0.1925,0.206184003834002,lof,1
0.463,0.2625250501002,0.436666666666667,0.474285714285714,0.327909887359199,0.245759406832802,iforest,1
0.7,NaN,0,1,0,0.465640810575263,kMRCD,2
0.35,0.15,0.25,0.392857142857143,0.1875,0.209921602899665,lof,2
0.405,0.204408817635271,0.34,0.432857142857143,0.25531914893617,0.220381517386133,iforest,2
0.7,NaN,0,1,0,0.45215651375123,kMRCD,3
0.402,0.202,0.336666666666667,0.43,0.2525,0.240553611640793,lof,3
0.388,0.184210526315789,0.303333333333333,0.424285714285714,0.229219143576826,0.212383088905645,iforest,3
0.7,NaN,0,1,0,0.226826408635964,kMRCD,4
0.376,0.176,0.293333333333333,0.411428571428571,0.22,0.218996338424618,lof,4
0.322,0.122,0.203333333333333,0.372857142857143,0.1525,0.190762527094238,iforest,4
0.7,NaN,0,1,0,0.190486475602167,kMRCD,5
0.316,0.116,0.193333333333333,0.368571428571429,0.145,0.189247233917099,lof,5
0.408,0.208,0.346666666666667,0.434285714285714,0.26,0.224430556045689,iforest,5
0.7,NaN,0,1,0,0.177693361637651,kMRCD,6
0.348,0.148,0.246666666666667,0.391428571428571,0.185,0.203541405443079,lof,6
0.368,0.168,0.28,0.405714285714286,0.21,0.208405107261836,iforest,6
0.7,NaN,0,1,0,0.201813400124679,kMRCD,7
0.314,0.114,0.19,0.367142857142857,0.1425,0.190323402250604,lof,7
0.41,0.21,0.35,0.435714285714286,0.2625,0.219204754004728,iforest,7
0.7,NaN,0,1,0,0.18893001820751,kMRCD,8
0.358,0.158,0.263333333333333,0.398571428571429,0.1975,0.203900350313311,lof,8
0.38,0.17479674796748,0.286666666666667,0.42,0.217171717171717,0.204689078967552,iforest,8
0.7,NaN,0,1,0,0.179562380494477,kMRCD,9
0.354,0.154,0.256666666666667,0.395714285714286,0.1925,0.215050716070908,lof,9
0.417,0.214141414141414,0.353333333333333,0.444285714285714,0.266666666666667,0.22948237037742,iforest,9
0.7,NaN,0,1,0,0.20248786054764,kMRCD,10
