accuracy,precision,sensitivity,specificity,f1Score,aucpr,name,iteration
0.789,0,0,0.98625,0,0.123198735935952,kMRCD,1
0.578,0.056,0.07,0.705,0.0622222222222222,0.122407729576072,lof,1
0.647,0.190283400809717,0.235,0.75,0.210290827740492,0.211635981850775,iforest,1
0.736,0,0,0.92,0,0.128065954060406,kMRCD,2
0.596,0.092,0.115,0.71625,0.102222222222222,0.129215649962275,lof,2
0.687,0.271255060728745,0.335,0.775,0.299776286353468,0.260444620818064,iforest,2
0.769,0,0,0.96125,0,0.151435307651507,kMRCD,3
0.582,0.064,0.08,0.7075,0.0711111111111111,0.120541865731659,lof,3
0.631,0.160642570281124,0.2,0.73875,0.178173719376392,0.181669767156833,iforest,3
0.738,0.015625,0.005,0.92125,0.00757575757575758,0.15543426385323,kMRCD,4
0.598,0.096,0.12,0.7175,0.106666666666667,0.150737473848144,lof,4
0.64,0.18,0.225,0.74375,0.2,0.19567034860304,iforest,4
0.743,0,0,0.92875,0,0.123787748183198,kMRCD,5
0.588,0.076,0.095,0.71125,0.0844444444444444,0.122796237802655,lof,5
0.654,0.208,0.26,0.7525,0.231111111111111,0.20759292649026,iforest,5
0.708,0,0,0.885,0,0.126915549543866,kMRCD,6
0.602,0.104,0.13,0.72,0.115555555555556,0.146766673717256,lof,6
0.637,0.172690763052209,0.215,0.7425,0.191536748329621,0.195683295934335,iforest,6
0.759,0,0,0.94875,0,0.12430349987,kMRCD,7
0.59,0.08,0.1,0.7125,0.0888888888888889,0.136743240126615,lof,7
0.628,0.153225806451613,0.19,0.7375,0.169642857142857,0.166482348016332,iforest,7
0.726,0.0256410256410256,0.01,0.905,0.0143884892086331,0.150660226678183,kMRCD,8
0.592,0.084,0.105,0.71375,0.0933333333333333,0.136218950916595,lof,8
0.634,0.168,0.21,0.74,0.186666666666667,0.190018628989433,iforest,8
0.77,0,0,0.9625,0,0.144306863207956,kMRCD,9
0.604,0.108,0.135,0.72125,0.12,0.137999369130774,lof,9
0.695,0.289156626506024,0.36,0.77875,0.320712694877506,0.284565233472707,iforest,9
0.783,0,0,0.97875,0,0.147837073078169,kMRCD,10
0.592,0.084,0.105,0.71375,0.0933333333333333,0.139681123127865,lof,10
0.6,0.0934959349593496,0.115,0.72125,0.103139013452915,0.171121862860983,iforest,10
0.774,0,0,0.9675,0,0.144111847323482,kMRCD,11
0.588,0.076,0.095,0.71125,0.0844444444444444,0.131702663466859,lof,11
0.696,0.292,0.365,0.77875,0.324444444444444,0.275512179102356,iforest,11
0.753,0,0,0.94125,0,0.143543192157421,kMRCD,12
0.606,0.112,0.14,0.7225,0.124444444444444,0.148761051480218,lof,12
0.653,0.202429149797571,0.25,0.75375,0.223713646532438,0.206890891501731,iforest,12
0.734,0,0,0.9175,0,0.127293834311204,kMRCD,13
0.614,0.128,0.16,0.7275,0.142222222222222,0.140817187907004,lof,13
0.626,0.152,0.19,0.735,0.168888888888889,0.174313774031181,iforest,13
0.742,0,0,0.9275,0,0.123696564230161,kMRCD,14
0.588,0.076,0.095,0.71125,0.0844444444444444,0.126014663117472,lof,14
0.64,0.17741935483871,0.22,0.745,0.196428571428571,0.20120749431999,iforest,14
