accuracy,precision,sensitivity,specificity,f1Score,aucpr,name,iteration
0.816,0.0714285714285714,0.07,0.898888888888889,0.0707070707070707,0.0872638209119078,kMRCD,1
0.81,0.05,0.05,0.894444444444444,0.05,0.066630472297238,lof,1
0.864,0.32,0.32,0.924444444444444,0.32,0.261639670344078,iforest,1
0.865,0.0512820512820513,0.02,0.958888888888889,0.0287769784172662,0.0799759022109135,kMRCD,2
0.816,0.08,0.08,0.897777777777778,0.08,0.0965608819839559,lof,2
0.856,0.28,0.28,0.92,0.28,0.233028878588634,iforest,2
0.81,0.0408163265306122,0.04,0.895555555555556,0.0404040404040404,0.0770894828913031,kMRCD,3
0.814,0.07,0.07,0.896666666666667,0.07,0.0769765544752622,lof,3
0.858,0.285714285714286,0.28,0.922222222222222,0.282828282828283,0.24082421595254,iforest,3
0.816,0.0434782608695652,0.04,0.902222222222222,0.0416666666666667,0.0875607751910042,kMRCD,4
0.816,0.08,0.08,0.897777777777778,0.08,0.080975687893326,lof,4
0.875,0.373737373737374,0.37,0.931111111111111,0.371859296482412,0.280223769089138,iforest,4
0.856,0.231707317073171,0.19,0.93,0.208791208791209,0.167390074420336,kMRCD,5
0.808,0.04,0.04,0.893333333333333,0.04,0.0627074146100091,lof,5
0.834,0.17,0.17,0.907777777777778,0.17,0.169397097654883,iforest,5
0.867,0.0540540540540541,0.02,0.961111111111111,0.0291970802919708,0.0824936008656321,kMRCD,6
0.816,0.08,0.08,0.897777777777778,0.08,0.0837194606162195,lof,6
0.877,0.383838383838384,0.38,0.932222222222222,0.381909547738693,0.345028381273764,iforest,6
0.804,0.0102040816326531,0.01,0.892222222222222,0.0101010101010101,0.084527074503168,kMRCD,7
0.8,0,0,0.888888888888889,0,0.0600763273832886,lof,7
0.831,0.144329896907216,0.14,0.907777777777778,0.142131979695431,0.171825773971874,iforest,7
0.813,0.032258064516129,0.03,0.9,0.0310880829015544,0.0762222714248292,kMRCD,8
0.818,0.09,0.09,0.898888888888889,0.09,0.0870781615387818,lof,8
0.852,0.26,0.26,0.917777777777778,0.26,0.215713543511737,iforest,8
0.836,0,0,0.928888888888889,0,0.0798851594026904,kMRCD,9
0.802,0.01,0.01,0.89,0.01,0.0618190660143291,lof,9
0.856,0.275510204081633,0.27,0.921111111111111,0.272727272727273,0.267570819132194,iforest,9
0.804,0.0102040816326531,0.01,0.892222222222222,0.0101010101010101,0.0803635426290723,kMRCD,10
0.804,0.02,0.02,0.891111111111111,0.02,0.0580410283166529,lof,10
0.843,0.206185567010309,0.2,0.914444444444444,0.203045685279188,0.195556234355444,iforest,10
0.866,0.0277777777777778,0.01,0.961111111111111,0.0147058823529412,0.0796345194667385,kMRCD,11
0.81,0.05,0.05,0.894444444444444,0.05,0.0643866969212473,lof,11
0.841,0.202020202020202,0.2,0.912222222222222,0.201005025125628,0.198818520430583,iforest,11
0.833,0.0963855421686747,0.08,0.916666666666667,0.087431693989071,0.0951526472502657,kMRCD,12
0.812,0.06,0.06,0.895555555555556,0.06,0.0709544925721885,lof,12
0.851,0.252525252525253,0.25,0.917777777777778,0.251256281407035,0.201632602036535,iforest,12
0.813,0,0,0.903333333333333,0,0.0796932284138448,kMRCD,13
0.802,0.01,0.01,0.89,0.01,0.0676523904552883,lof,13
0.862,0.302083333333333,0.29,0.925555555555556,0.295918367346939,0.274397907408965,iforest,13
0.816,0.0434782608695652,0.04,0.902222222222222,0.0416666666666667,0.0952566675470879,kMRCD,14
0.802,0.01,0.01,0.89,0.01,0.069508730700907,lof,14
