accuracy,precision,sensitivity,specificity,f1Score,aucpr,name,iteration
0.9,NaN,0,1,0,0.783272719504185,kMRCD,1
0.444,0.044,0.22,0.468888888888889,0.0733333333333333,0.0681215354137559,lof,1
0.565,0.164328657314629,0.82,0.536666666666667,0.273789649415693,0.235971099267189,iforest,1
0.9,NaN,0,1,0,0.4916263288978,kMRCD,2
0.42,0.02,0.1,0.455555555555556,0.0333333333333333,0.0572483955531382,lof,2
0.598,0.198,0.99,0.554444444444444,0.33,0.374837495091912,iforest,2
0.9,NaN,0,1,0,0.556988863747106,kMRCD,3
0.458,0.058,0.29,0.476666666666667,0.0966666666666667,0.0711125954600686,lof,3
0.586,0.186,0.93,0.547777777777778,0.31,0.2167105896528,iforest,3
0.9,NaN,0,1,0,0.783272719504185,kMRCD,4
0.444,0.044,0.22,0.468888888888889,0.0733333333333333,0.0681215354137559,lof,4
0.565,0.164328657314629,0.82,0.536666666666667,0.273789649415693,0.235971099267189,iforest,4
0.9,NaN,0,1,0,0.4916263288978,kMRCD,5
0.42,0.02,0.1,0.455555555555556,0.0333333333333333,0.0572483955531382,lof,5
0.598,0.198,0.99,0.554444444444444,0.33,0.374837495091912,iforest,5
0.9,NaN,0,1,0,0.556988863747106,kMRCD,6
0.458,0.058,0.29,0.476666666666667,0.0966666666666667,0.0711125954600686,lof,6
0.586,0.186,0.93,0.547777777777778,0.31,0.2167105896528,iforest,6
0.9,NaN,0,1,0,0.715506535475153,kMRCD,7
0.454,0.054,0.27,0.474444444444444,0.09,0.0691351925042462,lof,7
0.565,0.164328657314629,0.82,0.536666666666667,0.273789649415693,0.166767527801914,iforest,7
0.9,NaN,0,1,0,0.295236765004393,kMRCD,8
0.422,0.022,0.11,0.456666666666667,0.0366666666666667,0.0574422453698615,lof,8
0.574,0.17004048582996,0.84,0.544444444444444,0.282828282828283,0.179959200096551,iforest,8
0.9,NaN,0,1,0,0.531484185488112,kMRCD,9
0.462,0.062,0.31,0.478888888888889,0.103333333333333,0.0731687709215641,lof,9
0.588,0.186746987951807,0.93,0.55,0.311036789297659,0.237466510805184,iforest,9
0.9,NaN,0,1,0,0.397496726038932,kMRCD,10
0.452,0.052,0.26,0.473333333333333,0.0866666666666667,0.0738135096218209,lof,10
0.577,0.171079429735234,0.84,0.547777777777778,0.284263959390863,0.196273275472744,iforest,10
0.9,NaN,0,1,0,0.746261879632262,kMRCD,11
0.474,0.074,0.37,0.485555555555556,0.123333333333333,0.0764441655823792,lof,11
0.592,0.192,0.96,0.551111111111111,0.32,0.209321830169039,iforest,11
0.9,NaN,0,1,0,0.52865827668554,kMRCD,12
0.442,0.042,0.21,0.467777777777778,0.07,0.0664158188844859,lof,12
0.565,0.164328657314629,0.82,0.536666666666667,0.273789649415693,0.170239701577839,iforest,12
0.9,NaN,0,1,0,0.485076349260747,kMRCD,13
0.458,0.058,0.29,0.476666666666667,0.0966666666666667,0.0703247668940923,lof,13
0.575,0.173038229376258,0.86,0.543333333333333,0.288107202680067,0.194920322783796,iforest,13
0.9,NaN,0,1,0,0.821134046869781,kMRCD,14
0.484,0.084,0.42,0.491111111111111,0.14,0.08147199069878,lof,14
0.592,0.192,0.96,0.551111111111111,0.32,0.245588420793353,iforest,14
0.9,NaN,0,1,0,0.713619587795031,kMRCD,15
0.468,0.068,0.34,0.482222222222222,0.113333333333333,0.0763477271350766,lof,15
0.589,0.187122736418511,0.93,0.551111111111111,0.311557788944724,0.213996059490831,iforest,15
0.9,NaN,0,1,0,0.725521853889929,kMRCD,16
0.432,0.032,0.16,0.462222222222222,0.0533333333333333,0.0605881661133268,lof,16
0.578,0.175403225806452,0.87,0.545555555555556,0.291946308724832,0.183385959449835,iforest,16
0.9,NaN,0,1,0,0.769307458518231,kMRCD,17
0.426,0.026,0.13,0.458888888888889,0.0433333333333333,0.0653052654655862,lof,17
0.591,0.187878787878788,0.93,0.553333333333333,0.312605042016807,0.266751839130577,iforest,17
0.9,NaN,0,1,0,0.724672797270803,kMRCD,18
0.45,0.05,0.25,0.472222222222222,0.0833333333333333,0.0670478348574583,lof,18
0.572,0.172,0.86,0.54,0.286666666666667,0.209648391091344,iforest,18
0.9,NaN,0,1,0,0.368355074447112,kMRCD,19
0.45,0.05,0.25,0.472222222222222,0.0833333333333333,0.0630955741962043,lof,19
0.521,0.117171717171717,0.58,0.514444444444444,0.194957983193277,0.101341368141037,iforest,19
0.9,NaN,0,1,0,0.809151000343777,kMRCD,20
0.458,0.058,0.29,0.476666666666667,0.0966666666666667,0.0729397522394484,lof,20
0.581,0.17907444668008,0.89,0.546666666666667,0.298157453936348,0.21974914124029,iforest,20
0.9,NaN,0,1,0,0.576934535447258,kMRCD,21
0.426,0.026,0.13,0.458888888888889,0.0433333333333333,0.0614348618576851,lof,21
0.589,0.188376753507014,0.94,0.55,0.313856427378965,0.207932568364432,iforest,21
0.9,NaN,0,1,0,0.753950787355214,kMRCD,22
0.478,0.078,0.39,0.487777777777778,0.13,0.0809194941375258,lof,22
0.575,0.173038229376258,0.86,0.543333333333333,0.288107202680067,0.208249828586792,iforest,22
0.9,NaN,0,1,0,0.802682852751504,kMRCD,23
0.446,0.046,0.23,0.47,0.0766666666666667,0.073375027781471,lof,23
0.585,0.18436873747495,0.92,0.547777777777778,0.307178631051753,0.17807228236898,iforest,23
0.9,NaN,0,1,0,0.713800259844852,kMRCD,24
0.458,0.058,0.29,0.476666666666667,0.0966666666666667,0.0708737537515707,lof,24
0.577,0.175050301810865,0.87,0.544444444444444,0.291457286432161,0.241783332341195,iforest,24
0.9,NaN,0,1,0,0.343378609297616,kMRCD,25
0.458,0.058,0.29,0.476666666666667,0.0966666666666667,0.0715556701569017,lof,25
0.575,0.17434869739479,0.87,0.542222222222222,0.290484140233723,0.20940409000411,iforest,25
