"accuracy","precision","sensitivity","specificity","f1Score","aucpr","name","iteration"
0.762,0.333333333333333,0.19,0.905,0.24203821656051,0.288386074952216,"MRCD",1
0.742,0.276923076923077,0.18,0.8825,0.218181818181818,0.272506140021824,"MRCD",2
0.764,0.275,0.11,0.9275,0.157142857142857,0.238055921815799,"MRCD",3
0.738,0.23728813559322,0.14,0.8875,0.176100628930818,0.259729219275195,"MRCD",4
0.778,0.409836065573771,0.25,0.91,0.31055900621118,0.327467238395398,"MRCD",5
0.774,0.348837209302326,0.15,0.93,0.20979020979021,0.292455660755989,"MRCD",6
0.728,0.21875,0.14,0.875,0.170731707317073,0.227871419274851,"MRCD",7
0.74,0.291666666666667,0.21,0.8725,0.244186046511628,0.301787110061588,"MRCD",8
0.758,0.327868852459016,0.2,0.8975,0.248447204968944,0.248428027015478,"MRCD",9
0.858,0.662921348314607,0.59,0.925,0.624338624338624,0.683552176298948,"MRCD",10
0.74,0.25,0.15,0.8875,0.1875,0.292695357413639,"MRCD",11
0.736,0.233333333333333,0.14,0.885,0.175,0.264575817072785,"MRCD",12
0.782,0.436619718309859,0.31,0.9,0.362573099415205,0.420512391836355,"MRCD",13
0.768,0.366666666666667,0.22,0.905,0.275,0.332575202828262,"MRCD",14
0.756,0.310344827586207,0.18,0.9,0.227848101265823,0.261938434089135,"MRCD",15
0.784,0.431034482758621,0.25,0.9175,0.316455696202532,0.356593183283181,"MRCD",16
0.754,0.311475409836066,0.19,0.895,0.236024844720497,0.29658041692429,"MRCD",17
0.732,0.216666666666667,0.13,0.8825,0.1625,0.212587189232708,"MRCD",18
0.782,0.418181818181818,0.23,0.92,0.296774193548387,0.375587075519267,"MRCD",19
0.776,0.363636363636364,0.16,0.93,0.222222222222222,0.266464143110386,"MRCD",20
0.78,0.428571428571429,0.3,0.9,0.352941176470588,0.372823614792275,"MRCD",21
0.782,0.432835820895522,0.29,0.905,0.347305389221557,0.408011986805792,"MRCD",22
0.778,0.403508771929825,0.23,0.915,0.292993630573248,0.367108673125402,"MRCD",23
0.736,0.283783783783784,0.21,0.8675,0.241379310344828,0.278863260140636,"MRCD",24
0.778,0.382978723404255,0.18,0.9275,0.244897959183673,0.282057728374593,"MRCD",25
0.786,0.428571428571429,0.21,0.93,0.281879194630872,0.398965726850694,"MRCD",26
0.744,0.28125,0.18,0.885,0.219512195121951,0.267081692991621,"MRCD",27
0.77,0.363636363636364,0.2,0.9125,0.258064516129032,0.269065827325545,"MRCD",28
0.776,0.4,0.24,0.91,0.3,0.335428050359925,"MRCD",29
0.56,0.236842105263158,0.54,0.565,0.329268292682927,0.263988456650039,"MRCD",30
0.752,0.337837837837838,0.25,0.8775,0.28735632183908,0.354764969416633,"MRCD",31
0.77,0.377049180327869,0.23,0.905,0.285714285714286,0.360967521779488,"MRCD",32
0.762,0.338983050847458,0.2,0.9025,0.251572327044025,0.359868506730491,"MRCD",33
0.744,0.274193548387097,0.17,0.8875,0.209876543209877,0.257954203434733,"MRCD",34
0.786,0.428571428571429,0.21,0.93,0.281879194630872,0.319260240140341,"MRCD",35
0.752,0.3125,0.2,0.89,0.24390243902439,0.259799680824689,"MRCD",36
0.738,0.27536231884058,0.19,0.875,0.224852071005917,0.261365338055231,"MRCD",37
0.748,0.324324324324324,0.24,0.875,0.275862068965517,0.314908064589518,"MRCD",38
0.744,0.28125,0.18,0.885,0.219512195121951,0.280861238771795,"MRCD",39
0.756,0.342857142857143,0.24,0.885,0.282352941176471,0.299832826474751,"MRCD",40
0.778,0.4,0.22,0.9175,0.283870967741935,0.325105401763641,"MRCD",41
0.768,0.351851851851852,0.19,0.9125,0.246753246753247,0.276945053578542,"MRCD",42
0.772,0.387096774193548,0.24,0.905,0.296296296296296,0.346402497437301,"MRCD",43
0.76,0.348484848484849,0.23,0.8925,0.27710843373494,0.303447485679115,"MRCD",44
0.758,0.327868852459016,0.2,0.8975,0.248447204968944,0.271168690978813,"MRCD",45
0.752,0.328571428571429,0.23,0.8825,0.270588235294118,0.245507730504576,"MRCD",46
0.766,0.339622641509434,0.18,0.9125,0.235294117647059,0.29548039075634,"MRCD",47
0.778,0.392156862745098,0.2,0.9225,0.264900662251656,0.374846043874637,"MRCD",48
0.768,0.402439024390244,0.33,0.8775,0.362637362637363,0.332889828396899,"MRCD",49
0.772,0.379310344827586,0.22,0.91,0.278481012658228,0.314877035867538,"MRCD",50
0.75,0.280701754385965,0.16,0.8975,0.203821656050955,0.296793337291181,"MRCD",51
0.768,0.41304347826087,0.38,0.865,0.395833333333333,0.408641867228878,"MRCD",52
0.74,0.258064516129032,0.16,0.885,0.197530864197531,0.231451246090655,"MRCD",53
0.746,0.235294117647059,0.12,0.9025,0.158940397350993,0.246363723481916,"MRCD",54
0.802,0.508196721311475,0.31,0.925,0.385093167701863,0.388251094762598,"MRCD",55
0.762,0.36986301369863,0.27,0.885,0.312138728323699,0.351198880879848,"MRCD",56
0.768,0.391891891891892,0.29,0.8875,0.333333333333333,0.397897357007425,"MRCD",57
0.784,0.433333333333333,0.26,0.915,0.325,0.308193259179238,"MRCD",58
0.77,0.384615384615385,0.25,0.9,0.303030303030303,0.331569908022842,"MRCD",59
0.742,0.226415094339623,0.12,0.8975,0.156862745098039,0.251602940503503,"MRCD",60
0.802,0.507936507936508,0.32,0.9225,0.392638036809816,0.49782885849123,"MRCD",61
0.766,0.360655737704918,0.22,0.9025,0.273291925465839,0.300650721968664,"MRCD",62
0.76,0.352941176470588,0.24,0.89,0.285714285714286,0.31219915385614,"MRCD",63
0.764,0.326923076923077,0.17,0.9125,0.223684210526316,0.278303231060432,"MRCD",64
0.748,0.296875,0.19,0.8875,0.231707317073171,0.275698057725803,"MRCD",65
0.77,0.377049180327869,0.23,0.905,0.285714285714286,0.350575339584916,"MRCD",66
0.76,0.3,0.15,0.9125,0.2,0.267736988651569,"MRCD",67
0.748,0.259259259259259,0.14,0.9,0.181818181818182,0.271099090616542,"MRCD",68
0.742,0.340659340659341,0.31,0.85,0.324607329842932,0.362546849618834,"MRCD",69
0.764,0.295454545454545,0.13,0.9225,0.180555555555556,0.27936035782827,"MRCD",70
0.736,0.304878048780488,0.25,0.8575,0.274725274725275,0.283748578842775,"MRCD",71
0.784,0.428571428571429,0.24,0.92,0.307692307692308,0.337434010125379,"MRCD",72
0.778,0.417910447761194,0.28,0.9025,0.335329341317365,0.369233153508365,"MRCD",73
0.748,0.345238095238095,0.29,0.8625,0.315217391304348,0.333795665560581,"MRCD",74
0.758,0.347826086956522,0.24,0.8875,0.284023668639053,0.313806657526662,"MRCD",75
0.762,0.395604395604396,0.36,0.8625,0.37696335078534,0.390864304924718,"MRCD",76
0.772,0.387096774193548,0.24,0.905,0.296296296296296,0.310605266105972,"MRCD",77
0.764,0.35,0.21,0.9025,0.2625,0.327739507364431,"MRCD",78
0.764,0.333333333333333,0.18,0.91,0.233766233766234,0.266802486744244,"MRCD",79
0.748,0.328947368421053,0.25,0.8725,0.284090909090909,0.289127505229142,"MRCD",80
0.77,0.368421052631579,0.21,0.91,0.267515923566879,0.34449749812476,"MRCD",81
0.74,0.241379310344828,0.14,0.89,0.177215189873418,0.236415143628522,"MRCD",82
0.764,0.354838709677419,0.22,0.9,0.271604938271605,0.307405419643908,"MRCD",83
0.79,0.461538461538462,0.3,0.9125,0.363636363636364,0.354703210793019,"MRCD",84
