accuracy,precision,sensitivity,specificity,f1Score,aucpr,name,iteration
0.799,0.461538461538462,0.03,0.99125,0.0563380281690141,0.267402120027938,kMRCD,20
0.684,0.306666666666667,0.46,0.74,0.368,0.288956186158216,lof,20
0.672,0.286666666666667,0.43,0.7325,0.344,0.265923546515628,iforest,20
0.8,NaN,0,1,0,0,robustcov,20
0.803,0.578947368421053,0.055,0.99,0.100456621004566,0.322448299500054,kMRCD,21
0.674,0.29,0.435,0.73375,0.348,0.294452438642531,lof,21
0.68,0.3,0.45,0.7375,0.36,0.30385671235613,iforest,21
0.8,NaN,0,1,0,0,robustcov,21
0.796,0.452380952380952,0.095,0.97125,0.15702479338843,0.28443444064115,kMRCD,22
0.654,0.256666666666667,0.385,0.72125,0.308,0.272315173592101,lof,22
0.649,0.24406779661017,0.36,0.72125,0.290909090909091,0.264166415872809,iforest,22
0.8,NaN,0,1,0,0,robustcov,22
0.792,0.3,0.03,0.9825,0.0545454545454545,0.279596060368648,kMRCD,23
0.684,0.306666666666667,0.46,0.74,0.368,0.297328171075733,lof,23
0.696,0.325503355704698,0.485,0.74875,0.389558232931727,0.302713537120813,iforest,23
0.8,NaN,0,1,0,0,robustcov,23
0.781,0.27906976744186,0.06,0.96125,0.0987654320987654,0.251921537376927,kMRCD,24
0.648,0.246666666666667,0.37,0.7175,0.296,0.249198620933332,lof,24
0.656,0.258389261744966,0.385,0.72375,0.309236947791165,0.240912760288743,iforest,24
0.8,NaN,0,1,0,0,robustcov,24
0.79,0.395833333333333,0.095,0.96375,0.153225806451613,0.295219984858465,kMRCD,25
0.668,0.28,0.42,0.73,0.336,0.248099326401445,lof,25
0.663,0.269360269360269,0.4,0.72875,0.321931589537223,0.274280142864244,iforest,25
0.8,NaN,0,1,0,0,robustcov,25
0.798,0.470588235294118,0.08,0.9775,0.136752136752137,0.321829761439558,kMRCD,26
0.676,0.293333333333333,0.44,0.735,0.352,0.286777479080117,lof,26
0.675,0.290969899665552,0.435,0.735,0.348697394789579,0.285938415332296,iforest,26
0.8,NaN,0,1,0,0,robustcov,26
0.79,0.34375,0.055,0.97375,0.0948275862068965,0.292517132150537,kMRCD,27
0.664,0.273333333333333,0.41,0.7275,0.328,0.265273276442285,lof,27
0.665,0.274247491638796,0.41,0.72875,0.328657314629259,0.260175430382972,iforest,27
0.8,NaN,0,1,0,0,robustcov,27
0.803,0.588235294117647,0.05,0.99125,0.0921658986175115,0.32889506762694,kMRCD,28
0.674,0.29,0.435,0.73375,0.348,0.271182416187518,lof,28
0.672,0.286666666666667,0.43,0.7325,0.344,0.286179973370486,iforest,28
0.8,NaN,0,1,0,0,robustcov,28
0.789,0.358974358974359,0.07,0.96875,0.117154811715481,0.289182869420788,kMRCD,29
0.68,0.3,0.45,0.7375,0.36,0.315345628380317,lof,29
0.673,0.284745762711864,0.42,0.73625,0.339393939393939,0.274926689604376,iforest,29
