accuracy,precision,sensitivity,specificity,f1Score,aucpr,name,iteration
0.869,0.432314410480349,0.99,0.855555555555556,0.601823708206687,0.807948902356661,kMRCD,1
0.67,0.04,0.1,0.733333333333333,0.0571428571428571,0.0681552082966785,lof,1
0.681,0.0566801619433198,0.14,0.741111111111111,0.0806916426512968,0.0935401605341036,iforest,1
0.863,0.41991341991342,0.97,0.851111111111111,0.586102719033233,0.441975865092278,kMRCD,2
0.67,0.04,0.1,0.733333333333333,0.0571428571428571,0.0603159539176218,lof,2
0.732,0.158536585365854,0.39,0.77,0.225433526011561,0.144695416405797,iforest,2
0.871,0.435555555555556,0.98,0.858888888888889,0.603076923076923,0.508255660761243,kMRCD,3
0.66,0.02,0.05,0.727777777777778,0.0285714285714286,0.0632044719280395,lof,3
0.729,0.153846153846154,0.38,0.767777777777778,0.219020172910663,0.147410811511668,iforest,3
0.869,0.431718061674009,0.98,0.856666666666667,0.599388379204893,0.695935270021049,kMRCD,4
0.67,0.04,0.1,0.733333333333333,0.0571428571428571,0.0693431026253028,lof,4
0.757,0.21285140562249,0.53,0.782222222222222,0.303724928366762,0.204652344972467,iforest,4
0.868,0.430434782608696,0.99,0.854444444444444,0.6,0.787265723014111,kMRCD,5
0.678,0.056,0.14,0.737777777777778,0.08,0.0722154368843236,lof,5
0.698,0.096,0.24,0.748888888888889,0.137142857142857,0.110293021621647,iforest,5
0.868,0.430434782608696,0.99,0.854444444444444,0.6,0.745335718933129,kMRCD,6
0.662,0.024,0.06,0.728888888888889,0.0342857142857143,0.062674118079359,lof,6
0.744,0.188,0.47,0.774444444444444,0.268571428571429,0.163061670663584,iforest,6
0.886,0.466981132075472,0.99,0.874444444444444,0.634615384615385,0.768891650599661,kMRCD,7
0.68,0.06,0.15,0.738888888888889,0.0857142857142857,0.0778473506324841,lof,7
0.702,0.104,0.26,0.751111111111111,0.148571428571429,0.120451285765507,iforest,7
0.859,0.406392694063927,0.89,0.855555555555556,0.557993730407524,0.2957535129052,kMRCD,8
0.654,0.008,0.02,0.724444444444444,0.0114285714285714,0.0548248420208516,lof,8
0.752,0.201612903225806,0.5,0.78,0.28735632183908,0.169088287279037,iforest,8
0.754,0.0197368421052632,0.03,0.834444444444444,0.0238095238095238,0.0802702912435506,kMRCD,9
0.666,0.032,0.08,0.731111111111111,0.0457142857142857,0.0735871772161925,lof,9
0.69,0.0766129032258065,0.19,0.745555555555556,0.109195402298851,0.0968701008385223,iforest,9
0.764,0.196428571428571,0.44,0.8,0.271604938271605,0.113852114262933,kMRCD,10
0.66,0.02,0.05,0.727777777777778,0.0285714285714286,0.0577741476241497,lof,10
0.716,0.126016260162602,0.31,0.761111111111111,0.179190751445087,0.116680220190029,iforest,10
0.722,0.0364583333333333,0.07,0.794444444444444,0.0479452054794521,0.100809937414838,kMRCD,11
0.67,0.04,0.1,0.733333333333333,0.0571428571428571,0.069038299908332,lof,11
0.736,0.172,0.43,0.77,0.245714285714286,0.166483084005962,iforest,11
0.884,0.462962962962963,1,0.871111111111111,0.632911392405063,0.919209643933663,kMRCD,12
0.674,0.048,0.12,0.735555555555556,0.0685714285714286,0.0706976847490485,lof,12
0.721,0.137651821862348,0.34,0.763333333333333,0.195965417867435,0.136432907298098,iforest,12
0.875,0.442922374429224,0.97,0.864444444444444,0.608150470219436,0.674842468408976,kMRCD,13
0.676,0.052,0.13,0.736666666666667,0.0742857142857143,0.0758247977468533,lof,13
0.722,0.138211382113821,0.34,0.764444444444444,0.196531791907514,0.14026622549896,iforest,13
0.874,0.441441441441441,0.98,0.862222222222222,0.608695652173913,0.576192253218413,kMRCD,14
0.676,0.052,0.13,0.736666666666667,0.0742857142857143,0.0657966428770843,lof,14
0.727,0.152610441767068,0.38,0.765555555555556,0.217765042979943,0.151565811302392,iforest,14
0.776,0.015625,0.02,0.86,0.0175438596491228,0.0665492536886424,kMRCD,15
0.672,0.044,0.11,0.734444444444444,0.0628571428571429,0.0639254984539384,lof,15
0.73,0.157258064516129,0.39,0.767777777777778,0.224137931034483,0.136149529745096,iforest,15
0.872,0.436936936936937,0.97,0.861111111111111,0.602484472049689,0.476957402903821,kMRCD,16
0.694,0.088,0.22,0.746666666666667,0.125714285714286,0.0783561767296995,lof,16
0.742,0.176229508196721,0.43,0.776666666666667,0.25,0.149755946231187,iforest,16
0.87,0.432432432432432,0.96,0.86,0.596273291925466,0.530254994575794,kMRCD,17
0.664,0.028,0.07,0.73,0.04,0.0607524736613442,lof,17
0.742,0.181451612903226,0.45,0.774444444444444,0.258620689655172,0.179239049739353,iforest,17
0.876,0.446428571428571,1,0.862222222222222,0.617283950617284,0.867869812694989,kMRCD,18
0.664,0.028,0.07,0.73,0.04,0.068022830434874,lof,18
0.746,0.192,0.48,0.775555555555556,0.274285714285714,0.185280975194351,iforest,18
0.865,0.424242424242424,0.98,0.852222222222222,0.59214501510574,0.725923920408269,kMRCD,19
0.674,0.048,0.12,0.735555555555556,0.0685714285714286,0.064351845096503,lof,19
0.706,0.108870967741935,0.27,0.754444444444444,0.155172413793103,0.120014911109448,iforest,19
0.862,0.418103448275862,0.97,0.85,0.58433734939759,0.553355124295863,kMRCD,20
0.666,0.032,0.08,0.731111111111111,0.0457142857142857,0.0616678886393269,lof,20
0.717,0.126530612244898,0.31,0.762222222222222,0.179710144927536,0.133253817651357,iforest,20
0.728,0.0222222222222222,0.04,0.804444444444444,0.0285714285714286,0.0819188237578002,kMRCD,21
0.658,0.016,0.04,0.726666666666667,0.0228571428571429,0.061211792016255,lof,21
0.756,0.204918032786885,0.5,0.784444444444444,0.290697674418605,0.189511461973398,iforest,21
0.858,0.4,0.84,0.86,0.541935483870968,0.395910751165161,kMRCD,22
0.664,0.028,0.07,0.73,0.04,0.059818058832953,lof,22
0.774,0.248,0.62,0.791111111111111,0.354285714285714,0.283113162815783,iforest,22
0.719,0.0211640211640212,0.04,0.794444444444444,0.027681660899654,0.0808728811190377,kMRCD,23
0.674,0.048,0.12,0.735555555555556,0.0685714285714286,0.0704477363997112,lof,23
0.726,0.152,0.38,0.764444444444444,0.217142857142857,0.144498113380021,iforest,23
0.856,0.405982905982906,0.95,0.845555555555556,0.568862275449102,0.424927606364748,kMRCD,24
0.666,0.032,0.08,0.731111111111111,0.0457142857142857,0.0609812512668802,lof,24
0.732,0.164,0.41,0.767777777777778,0.234285714285714,0.157608683549588,iforest,24
0.867,0.429184549356223,1,0.852222222222222,0.600600600600601,0.870147391215248,kMRCD,25
0.666,0.032,0.08,0.731111111111111,0.0457142857142857,0.0642757016345028,lof,25
0.732,0.161290322580645,0.4,0.768888888888889,0.229885057471264,0.134060610309052,iforest,25
0.72,0.0161290322580645,0.03,0.796666666666667,0.020979020979021,0.097282551934658,kMRCD,26
0.658,0.016,0.04,0.726666666666667,0.0228571428571429,0.0582347929076444,lof,26
0.74,0.17479674796748,0.43,0.774444444444444,0.248554913294798,0.167855439689752,iforest,26
0.865,0.424242424242424,0.98,0.852222222222222,0.59214501510574,0.679593734245233,kMRCD,27
0.668,0.036,0.09,0.732222222222222,0.0514285714285714,0.0611293588180666,lof,27
0.706,0.108870967741935,0.27,0.754444444444444,0.155172413793103,0.120361042675183,iforest,27
0.874,0.442477876106195,1,0.86,0.613496932515337,0.824609184357494,kMRCD,28
0.662,0.024,0.06,0.728888888888889,0.0342857142857143,0.0701855136744396,lof,28
0.734,0.168,0.42,0.768888888888889,0.24,0.14722236408229,iforest,28
0.744,0.0568181818181818,0.1,0.815555555555556,0.072463768115942,0.11697659369085,kMRCD,29
0.67,0.04,0.1,0.733333333333333,0.0571428571428571,0.0626552346580265,lof,29
0.723,0.144578313253012,0.36,0.763333333333333,0.206303724928367,0.137166373343183,iforest,29
0.868,0.431034482758621,1,0.853333333333333,0.602409638554217,0.733708742851975,kMRCD,30
0.676,0.052,0.13,0.736666666666667,0.0742857142857143,0.0709796114776861,lof,30
0.726,0.149193548387097,0.37,0.765555555555556,0.21264367816092,0.139449139666671,iforest,30
0.869,0.431718061674009,0.98,0.856666666666667,0.599388379204893,0.520224786654197,kMRCD,31
0.666,0.032,0.08,0.731111111111111,0.0457142857142857,0.0607205708940371,lof,31
0.732,0.155737704918033,0.38,0.771111111111111,0.22093023255814,0.136641283694402,iforest,31
0.862,0.418803418803419,0.98,0.848888888888889,0.586826347305389,0.602942301862265,kMRCD,32
0.684,0.068,0.17,0.741111111111111,0.0971428571428571,0.0776281414274199,lof,32
0.724,0.142276422764228,0.35,0.765555555555556,0.202312138728324,0.136753935305148,iforest,32
0.866,0.427350427350427,1,0.851111111111111,0.598802395209581,0.792352488677895,kMRCD,33
0.668,0.036,0.09,0.732222222222222,0.0514285714285714,0.0630316582147521,lof,33
0.736,0.172,0.43,0.77,0.245714285714286,0.150245080994417,iforest,33
0.86,0.415254237288136,0.98,0.846666666666667,0.583333333333333,0.542706697491387,kMRCD,34
0.66,0.02,0.05,0.727777777777778,0.0285714285714286,0.0594621444028236,lof,34
0.742,0.181451612903226,0.45,0.774444444444444,0.258620689655172,0.18022394116797,iforest,34
0.867,0.426666666666667,0.96,0.856666666666667,0.590769230769231,0.451260772100818,kMRCD,35
0.676,0.052,0.13,0.736666666666667,0.0742857142857143,0.065417725013945,lof,35
0.709,0.116465863453815,0.29,0.755555555555556,0.166189111747851,0.116623980285184,iforest,35
0.87,0.434782608695652,1,0.855555555555556,0.606060606060606,0.851997572230748,kMRCD,36
0.69,0.08,0.2,0.744444444444444,0.114285714285714,0.0838603700361162,lof,36
0.739,0.176706827309237,0.44,0.772222222222222,0.25214899713467,0.164542618517554,iforest,36
0.869,0.431111111111111,0.97,0.857777777777778,0.596923076923077,0.507260849237044,kMRCD,37
0.686,0.072,0.18,0.742222222222222,0.102857142857143,0.0737811659948605,lof,37
0.715,0.1285140562249,0.32,0.758888888888889,0.183381088825215,0.119646543801823,iforest,37
