accuracy,precision,sensitivity,specificity,f1Score,aucpr,name,iteration
0.813,0.0421052631578947,0.04,0.898888888888889,0.041025641025641,0.0759225504551902,kMRCD,1
0.814,0.07,0.07,0.896666666666667,0.07,0.0827706018893047,lof,1
0.827,0.131313131313131,0.13,0.904444444444444,0.130653266331658,0.143481756619675,iforest,1
0.858,0.271739130434783,0.25,0.925555555555556,0.260416666666667,0.131662999909233,kMRCD,2
0.808,0.04,0.04,0.893333333333333,0.04,0.0615406252996956,lof,2
0.83,0.15,0.15,0.905555555555556,0.15,0.161931253825346,iforest,2
0.809,0.0309278350515464,0.03,0.895555555555556,0.0304568527918782,0.0664524897724454,kMRCD,3
0.814,0.07,0.07,0.896666666666667,0.07,0.0807211524644992,lof,3
0.819,0.0909090909090909,0.09,0.9,0.0904522613065327,0.129079026870633,iforest,3
0.801,0,0,0.89,0,0.0678432323709033,kMRCD,4
0.806,0.03,0.03,0.892222222222222,0.03,0.0605634870245275,lof,4
0.817,0.0808080808080808,0.08,0.898888888888889,0.0804020100502513,0.107974068536266,iforest,4
0.815,0.0618556701030928,0.06,0.898888888888889,0.0609137055837563,0.0696531824761245,kMRCD,5
0.82,0.1,0.1,0.9,0.1,0.0834152364988984,lof,5
0.835,0.171717171717172,0.17,0.908888888888889,0.170854271356784,0.152845243296977,iforest,5
0.805,0,0,0.894444444444444,0,0.0662713333714815,kMRCD,6
0.806,0.03,0.03,0.892222222222222,0.03,0.0617974142718445,lof,6
0.836,0.18,0.18,0.908888888888889,0.18,0.185373002980905,iforest,6
0.811,0.0315789473684211,0.03,0.897777777777778,0.0307692307692308,0.0678926873239218,kMRCD,7
0.802,0.01,0.01,0.89,0.01,0.0567116464706079,lof,7
0.82,0.1,0.1,0.9,0.1,0.124670345085483,iforest,7
0.809,0.010752688172043,0.01,0.897777777777778,0.0103626943005181,0.0694734308466663,kMRCD,8
0.81,0.05,0.05,0.894444444444444,0.05,0.0681324253925723,lof,8
0.832,0.16,0.16,0.906666666666667,0.16,0.177854193752065,iforest,8
0.826,0.122448979591837,0.12,0.904444444444444,0.121212121212121,0.0821641895756258,kMRCD,9
0.818,0.09,0.09,0.898888888888889,0.09,0.0798460093746189,lof,9
0.86,0.3,0.3,0.922222222222222,0.3,0.232642001646562,iforest,9
0.804,0,0,0.893333333333333,0,0.0677664183627428,kMRCD,10
0.804,0.02,0.02,0.891111111111111,0.02,0.065922212066215,lof,10
0.828,0.14,0.14,0.904444444444444,0.14,0.156700269588074,iforest,10
0.809,0.0210526315789474,0.02,0.896666666666667,0.0205128205128205,0.0698886013103539,kMRCD,11
0.804,0.02,0.02,0.891111111111111,0.02,0.0680569982622301,lof,11
0.842,0.21,0.21,0.912222222222222,0.21,0.206039852319174,iforest,11
0.804,0,0,0.893333333333333,0,0.0645985783061182,kMRCD,12
0.802,0.01,0.01,0.89,0.01,0.0580160154056724,lof,12
0.84,0.2,0.2,0.911111111111111,0.2,0.179908301535024,iforest,12
