accuracy,precision,sensitivity,specificity,f1Score,aucpr,name,iteration
0.5,0.1,0.5,0.5,0.166666666666667,0.138325939908144,kMRCD,1
0.512,0.112,0.56,0.506666666666667,0.186666666666667,0.0934932692073208,lof,1
0.53,0.127016129032258,0.63,0.518888888888889,0.211409395973154,0.119662722352511,iforest,1
0.524,0.124,0.62,0.513333333333333,0.206666666666667,0.180108736855875,kMRCD,2
0.522,0.122,0.61,0.512222222222222,0.203333333333333,0.102424512316033,lof,2
0.55,0.14859437751004,0.74,0.528888888888889,0.247491638795987,0.144739044537008,iforest,2
0.52,0.12,0.6,0.511111111111111,0.2,0.197393876721303,kMRCD,3
0.51,0.11,0.55,0.505555555555556,0.183333333333333,0.0977333205629289,lof,3
0.554,0.154,0.77,0.53,0.256666666666667,0.218564918206787,iforest,3
0.514,0.114,0.57,0.507777777777778,0.19,0.220272909799189,kMRCD,4
0.508,0.108,0.54,0.504444444444444,0.18,0.0988110331629977,lof,4
0.54,0.13855421686747,0.69,0.523333333333333,0.230769230769231,0.206898903105398,iforest,4
0.528,0.128,0.64,0.515555555555556,0.213333333333333,0.198329560335166,kMRCD,5
0.532,0.132,0.66,0.517777777777778,0.22,0.114370761844286,lof,5
0.533,0.132264529058116,0.66,0.518888888888889,0.220367278797997,0.161782090502212,iforest,5
0.518,0.118,0.59,0.51,0.196666666666667,0.188883948250702,kMRCD,6
0.512,0.112,0.56,0.506666666666667,0.186666666666667,0.102026236311592,lof,6
0.547,0.146292585170341,0.73,0.526666666666667,0.243739565943239,0.205635869490108,iforest,6
0.514,0.114,0.57,0.507777777777778,0.19,0.195143630405838,kMRCD,7
0.536,0.136,0.68,0.52,0.226666666666667,0.108401029135674,lof,7
0.542,0.142,0.71,0.523333333333333,0.236666666666667,0.166006701449626,iforest,7
0.506,0.106,0.53,0.503333333333333,0.176666666666667,0.141137875354838,kMRCD,8
0.524,0.124,0.62,0.513333333333333,0.206666666666667,0.107355816663625,lof,8
0.526,0.121457489878543,0.6,0.517777777777778,0.202020202020202,0.132229385886137,iforest,8
0.518,0.118,0.59,0.51,0.196666666666667,0.188950870858765,kMRCD,9
0.526,0.126,0.63,0.514444444444444,0.21,0.103388931524076,lof,9
0.558,0.156626506024096,0.78,0.533333333333333,0.260869565217391,0.175617448526756,iforest,9
0.9,NaN,0,1,0,0.134973971390346,kMRCD,10
0.51,0.11,0.55,0.505555555555556,0.183333333333333,0.0994554462811189,lof,10
0.541,0.140280561122244,0.7,0.523333333333333,0.233722871452421,0.170093723282766,iforest,10
0.9,NaN,0,1,0,0.178235337068743,kMRCD,11
0.532,0.132,0.66,0.517777777777778,0.22,0.104274886677158,lof,11
0.537,0.134808853118712,0.67,0.522222222222222,0.224455611390285,0.130359513724254,iforest,11
0.508,0.108,0.54,0.504444444444444,0.18,0.155134619266193,kMRCD,12
0.538,0.138,0.69,0.521111111111111,0.23,0.108593551726972,lof,12
0.54,0.14,0.7,0.522222222222222,0.233333333333333,0.163868925669096,iforest,12
0.504,0.104,0.52,0.502222222222222,0.173333333333333,0.1643213774475,kMRCD,13
0.518,0.118,0.59,0.51,0.196666666666667,0.101717886902767,lof,13
0.535,0.131313131313131,0.65,0.522222222222222,0.218487394957983,0.166166408373449,iforest,13
0.514,0.114,0.57,0.507777777777778,0.19,0.168645243979445,kMRCD,14
0.528,0.128,0.64,0.515555555555556,0.213333333333333,0.110968995563306,lof,14
0.54,0.14,0.7,0.522222222222222,0.233333333333333,0.164977943191105,iforest,14
0.504,0.104,0.52,0.502222222222222,0.173333333333333,0.160591999872952,kMRCD,15
0.538,0.138,0.69,0.521111111111111,0.23,0.116770523492171,lof,15
0.533,0.129292929292929,0.64,0.521111111111111,0.215126050420168,0.146848926722343,iforest,15
0.503,0.103792415169661,0.52,0.501111111111111,0.173044925124792,0.205635648576691,kMRCD,16
0.546,0.146,0.73,0.525555555555556,0.243333333333333,0.119355047876074,lof,16
0.545,0.141414141414141,0.7,0.527777777777778,0.235294117647059,0.196334890759609,iforest,16
0.502,0.102,0.51,0.501111111111111,0.17,0.142850648580891,kMRCD,17
0.514,0.114,0.57,0.507777777777778,0.19,0.111757649533832,lof,17
0.541,0.137373737373737,0.68,0.525555555555556,0.228571428571429,0.149383054588891,iforest,17
0.505,0.105788423153693,0.53,0.502222222222222,0.176372712146423,0.180903301613869,kMRCD,18
0.522,0.122,0.61,0.512222222222222,0.203333333333333,0.103850946366322,lof,18
0.543,0.142284569138277,0.71,0.524444444444444,0.237061769616027,0.198949948718452,iforest,18
0.521,0.121756487025948,0.61,0.511111111111111,0.202995008319468,0.198126324176268,kMRCD,19
0.536,0.136,0.68,0.52,0.226666666666667,0.115621726704419,lof,19
0.554,0.154,0.77,0.53,0.256666666666667,0.189786858244202,iforest,19
0.508,0.108,0.54,0.504444444444444,0.18,0.202436204170316,kMRCD,20
0.52,0.12,0.6,0.511111111111111,0.2,0.103394407287987,lof,20
0.527,0.124748490945674,0.62,0.516666666666667,0.207705192629816,0.159192757092678,iforest,20
0.508,0.108,0.54,0.504444444444444,0.18,0.178068894087765,kMRCD,21
0.532,0.132,0.66,0.517777777777778,0.22,0.10745165871664,lof,21
0.537,0.134808853118712,0.67,0.522222222222222,0.224455611390285,0.173160011539989,iforest,21
0.508,0.108,0.54,0.504444444444444,0.18,0.193841782639877,kMRCD,22
0.536,0.136,0.68,0.52,0.226666666666667,0.114351957880049,lof,22
0.542,0.137651821862348,0.68,0.526666666666667,0.228956228956229,0.188609298051108,iforest,22
0.502,0.102,0.51,0.501111111111111,0.17,0.156246081810259,kMRCD,23
0.518,0.118,0.59,0.51,0.196666666666667,0.0988020328119989,lof,23
0.535,0.129817444219067,0.64,0.523333333333333,0.215851602023609,0.154550735971165,iforest,23
0.496,0.096,0.48,0.497777777777778,0.16,0.13860433125808,kMRCD,24
0.502,0.102,0.51,0.501111111111111,0.17,0.0938557231833339,lof,24
0.553,0.14519427402863,0.71,0.535555555555556,0.241086587436333,0.148611812688434,iforest,24
0.508,0.108,0.54,0.504444444444444,0.18,0.155927776331998,kMRCD,25
0.51,0.11,0.55,0.505555555555556,0.183333333333333,0.0929693434333781,lof,25
0.547,0.146292585170341,0.73,0.526666666666667,0.243739565943239,0.146771457942682,iforest,25
0.516,0.116,0.58,0.508888888888889,0.193333333333333,0.178799264976151,kMRCD,26
0.524,0.124,0.62,0.513333333333333,0.206666666666667,0.10596777696879,lof,26
0.542,0.139112903225806,0.69,0.525555555555556,0.231543624161074,0.168394764537119,iforest,26
0.5,0.1,0.5,0.5,0.166666666666667,0.178906566387293,kMRCD,27
0.518,0.118,0.59,0.51,0.196666666666667,0.101876968516161,lof,27
0.541,0.140280561122244,0.7,0.523333333333333,0.233722871452421,0.173237280262202,iforest,27
0.9,NaN,0,1,0,0.107265115269118,kMRCD,28
0.508,0.108,0.54,0.504444444444444,0.18,0.0913847983044282,lof,28
0.524,0.122489959839357,0.61,0.514444444444444,0.204013377926421,0.161322047888813,iforest,28
0.508,0.108,0.54,0.504444444444444,0.18,0.176951137966124,kMRCD,29
0.522,0.122,0.61,0.512222222222222,0.203333333333333,0.10445014448606,lof,29
0.539,0.133874239350913,0.66,0.525555555555556,0.222596964586847,0.171498764296094,iforest,29
0.9,NaN,0,1,0,0.139564950271198,kMRCD,30
0.526,0.126,0.63,0.514444444444444,0.21,0.101646313891356,lof,30
0.528,0.126506024096386,0.63,0.516666666666667,0.210702341137124,0.139413946235244,iforest,30
0.511,0.111776447105788,0.56,0.505555555555556,0.186356073211314,0.188184682258008,kMRCD,31
0.53,0.13,0.65,0.516666666666667,0.216666666666667,0.109045175790636,lof,31
0.545,0.142857142857143,0.71,0.526666666666667,0.23785594639866,0.180223787071213,iforest,31
0.494,0.094,0.47,0.496666666666667,0.156666666666667,0.152623428142784,kMRCD,32
0.526,0.126,0.63,0.514444444444444,0.21,0.107752032287155,lof,32
0.537,0.13627254509018,0.68,0.521111111111111,0.227045075125209,0.153481506565789,iforest,32
0.518,0.118,0.59,0.51,0.196666666666667,0.189764869940683,kMRCD,33
0.538,0.138,0.69,0.521111111111111,0.23,0.117112039750994,lof,33
0.54,0.135627530364372,0.67,0.525555555555556,0.225589225589226,0.156606608177539,iforest,33
0.502,0.102,0.51,0.501111111111111,0.17,0.161542881693521,kMRCD,34
0.524,0.124,0.62,0.513333333333333,0.206666666666667,0.10304123371396,lof,34
0.559,0.155555555555556,0.77,0.535555555555556,0.258823529411765,0.191554916195937,iforest,34
0.502,0.102,0.51,0.501111111111111,0.17,0.16167877125193,kMRCD,35
0.53,0.13,0.65,0.516666666666667,0.216666666666667,0.106993611882586,lof,35
0.543,0.142284569138277,0.71,0.524444444444444,0.237061769616027,0.149460768732376,iforest,35
0.512,0.112,0.56,0.506666666666667,0.186666666666667,0.151244179639596,kMRCD,36
0.516,0.116,0.58,0.508888888888889,0.193333333333333,0.105127021606843,lof,36
0.524,0.122489959839357,0.61,0.514444444444444,0.204013377926421,0.130840390908376,iforest,36
0.516,0.116,0.58,0.508888888888889,0.193333333333333,0.176353175183867,kMRCD,37
0.518,0.118,0.59,0.51,0.196666666666667,0.0996939825067353,lof,37
0.554,0.152610441767068,0.76,0.531111111111111,0.254180602006689,0.203678212683512,iforest,37
0.512,0.112,0.56,0.506666666666667,0.186666666666667,0.157488226971375,kMRCD,38
0.518,0.118,0.59,0.51,0.196666666666667,0.106310510986764,lof,38
0.543,0.142284569138277,0.71,0.524444444444444,0.237061769616027,0.157129275117699,iforest,38
0.496,0.096,0.48,0.497777777777778,0.16,0.141421684879841,kMRCD,39
0.53,0.13,0.65,0.516666666666667,0.216666666666667,0.104033879350918,lof,39
0.527,0.12625250501002,0.63,0.515555555555556,0.210350584307179,0.139233953379952,iforest,39
0.514,0.114,0.57,0.507777777777778,0.19,0.191271530299867,kMRCD,40
0.524,0.124,0.62,0.513333333333333,0.206666666666667,0.107077528045764,lof,40
0.525,0.122736418511066,0.61,0.515555555555556,0.204355108877722,0.129759755602007,iforest,40
0.508,0.108,0.54,0.504444444444444,0.18,0.191481649013229,kMRCD,41
0.532,0.132,0.66,0.517777777777778,0.22,0.109721319127416,lof,41
0.539,0.13682092555332,0.68,0.523333333333333,0.227805695142379,0.150199375258695,iforest,41
0.516,0.116,0.58,0.508888888888889,0.193333333333333,0.152671170075349,kMRCD,42
0.534,0.134,0.67,0.518888888888889,0.223333333333333,0.111384731535101,lof,42
0.537,0.13627254509018,0.68,0.521111111111111,0.227045075125209,0.147518488477107,iforest,42
0.506,0.106,0.53,0.503333333333333,0.176666666666667,0.159215252851879,kMRCD,43
0.538,0.138,0.69,0.521111111111111,0.23,0.112306839214369,lof,43
0.544,0.144,0.72,0.524444444444444,0.24,0.170258940163158,iforest,43
0.498,0.098,0.49,0.498888888888889,0.163333333333333,0.160435694743398,kMRCD,44
0.534,0.134,0.67,0.518888888888889,0.223333333333333,0.105791147551888,lof,44
0.554,0.151209677419355,0.75,0.532222222222222,0.251677852348993,0.165614021534021,iforest,44
0.9,NaN,0,1,0,0.123096435500341,kMRCD,45
0.534,0.134,0.67,0.518888888888889,0.223333333333333,0.111391021011525,lof,45
0.547,0.144869215291751,0.72,0.527777777777778,0.241206030150754,0.153566320170474,iforest,45
0.52,0.12,0.6,0.511111111111111,0.2,0.197561027688298,kMRCD,46
0.514,0.114,0.57,0.507777777777778,0.19,0.0991710525690186,lof,46
0.527,0.124748490945674,0.62,0.516666666666667,0.207705192629816,0.154290423541558,iforest,46
0.518,0.118,0.59,0.51,0.196666666666667,0.170021347319868,kMRCD,47
0.528,0.128,0.64,0.515555555555556,0.213333333333333,0.109741248200286,lof,47
0.55,0.14859437751004,0.74,0.528888888888889,0.247491638795987,0.152023514793209,iforest,47
0.506,0.106,0.53,0.503333333333333,0.176666666666667,0.185326950019297,kMRCD,48
0.526,0.126,0.63,0.514444444444444,0.21,0.108114637833753,lof,48
0.566,0.159183673469388,0.78,0.542222222222222,0.264406779661017,0.184399419726568,iforest,48
0.53,0.13,0.65,0.516666666666667,0.216666666666667,0.216561551920828,kMRCD,49
0.53,0.13,0.65,0.516666666666667,0.216666666666667,0.111439210043878,lof,49
0.542,0.137651821862348,0.68,0.526666666666667,0.228956228956229,0.163652104952032,iforest,49
0.514,0.114,0.57,0.507777777777778,0.19,0.191268851319658,kMRCD,50
0.536,0.136,0.68,0.52,0.226666666666667,0.113235636248191,lof,50
0.537,0.13184584178499,0.65,0.524444444444444,0.219224283305228,0.165509469538062,iforest,50
0.512,0.112,0.56,0.506666666666667,0.186666666666667,0.132650290332024,kMRCD,51
0.522,0.122,0.61,0.512222222222222,0.203333333333333,0.101720195286544,lof,51
0.518,0.11336032388664,0.56,0.513333333333333,0.188552188552189,0.114079051346553,iforest,51
0.502,0.102,0.51,0.501111111111111,0.17,0.14261874479519,kMRCD,52
0.522,0.122,0.61,0.512222222222222,0.203333333333333,0.102809583522684,lof,52
0.546,0.1417004048583,0.7,0.528888888888889,0.235690235690236,0.157123550116676,iforest,52
0.514,0.114,0.57,0.507777777777778,0.19,0.161637958606639,kMRCD,53
0.502,0.102,0.51,0.501111111111111,0.17,0.0954427039413811,lof,53
0.518,0.118,0.59,0.51,0.196666666666667,0.150115788488931,iforest,53
0.506,0.106,0.53,0.503333333333333,0.176666666666667,0.157768497298668,kMRCD,54
0.508,0.108,0.54,0.504444444444444,0.18,0.106586406662304,lof,54
0.535,0.132796780684105,0.66,0.521111111111111,0.221105527638191,0.142484887004144,iforest,54
0.518,0.118,0.59,0.51,0.196666666666667,0.16824118991229,kMRCD,55
0.544,0.144,0.72,0.524444444444444,0.24,0.12114464476497,lof,55
0.528,0.126506024096386,0.63,0.516666666666667,0.210702341137124,0.146446621720367,iforest,55
0.514,0.114,0.57,0.507777777777778,0.19,0.190477126302751,kMRCD,56
0.516,0.116,0.58,0.508888888888889,0.193333333333333,0.099370031830534,lof,56
0.547,0.144869215291751,0.72,0.527777777777778,0.241206030150754,0.192810683393057,iforest,56
0.522,0.122,0.61,0.512222222222222,0.203333333333333,0.198994631012679,kMRCD,57
0.526,0.126,0.63,0.514444444444444,0.21,0.116972235504047,lof,57
0.545,0.141414141414141,0.7,0.527777777777778,0.235294117647059,0.166658119840705,iforest,57
0.502,0.102,0.51,0.501111111111111,0.17,0.158823331064195,kMRCD,58
0.524,0.124,0.62,0.513333333333333,0.206666666666667,0.104799298787503,lof,58
0.536,0.134538152610442,0.67,0.521111111111111,0.224080267558528,0.139813703005804,iforest,58
0.512,0.112,0.56,0.506666666666667,0.186666666666667,0.156609167258455,kMRCD,59
0.52,0.12,0.6,0.511111111111111,0.2,0.0995868934980043,lof,59
0.561,0.160320641282565,0.8,0.534444444444444,0.267111853088481,0.229206723829835,iforest,59
0.502,0.102,0.51,0.501111111111111,0.17,0.144910237085959,kMRCD,60
0.526,0.126,0.63,0.514444444444444,0.21,0.10604438087257,lof,60
0.552,0.147773279352227,0.73,0.532222222222222,0.245791245791246,0.180421453203976,iforest,60
0.514,0.114,0.57,0.507777777777778,0.19,0.160530844713275,kMRCD,61
0.54,0.14,0.7,0.522222222222222,0.233333333333333,0.109436731521808,lof,61
0.54,0.137096774193548,0.68,0.524444444444444,0.228187919463087,0.143665605014609,iforest,61
0.522,0.122,0.61,0.512222222222222,0.203333333333333,0.195179266023983,kMRCD,62
0.526,0.126,0.63,0.514444444444444,0.21,0.105655068163445,lof,62
0.564,0.159919028340081,0.79,0.538888888888889,0.265993265993266,0.163409739154216,iforest,62
0.516,0.116,0.58,0.508888888888889,0.193333333333333,0.196700452211443,kMRCD,63
0.528,0.128,0.64,0.515555555555556,0.213333333333333,0.109762538809333,lof,63
0.531,0.128772635814889,0.64,0.518888888888889,0.214405360134003,0.157953826851966,iforest,63
0.518,0.118,0.59,0.51,0.196666666666667,0.162047547256128,kMRCD,64
0.516,0.116,0.58,0.508888888888889,0.193333333333333,0.0928576482151811,lof,64
0.546,0.144578313253012,0.72,0.526666666666667,0.240802675585284,0.171494025439989,iforest,64
0.5,0.1,0.5,0.5,0.166666666666667,0.161967855282257,kMRCD,65
0.52,0.12,0.6,0.511111111111111,0.2,0.0981429018444563,lof,65
0.543,0.140845070422535,0.7,0.525555555555556,0.234505862646566,0.147828380159936,iforest,65
0.506,0.106,0.53,0.503333333333333,0.176666666666667,0.138912242206123,kMRCD,66
0.512,0.112,0.56,0.506666666666667,0.186666666666667,0.09739475472518,lof,66
0.518,0.116465863453815,0.58,0.511111111111111,0.193979933110368,0.120949759822411,iforest,66
0.51,0.11,0.55,0.505555555555556,0.183333333333333,0.18861164197877,kMRCD,67
0.546,0.146,0.73,0.525555555555556,0.243333333333333,0.117972241336207,lof,67
0.55,0.15,0.75,0.527777777777778,0.25,0.225279939448305,iforest,67
0.514,0.114,0.57,0.507777777777778,0.19,0.21205425636037,kMRCD,68
0.518,0.118,0.59,0.51,0.196666666666667,0.109437992172468,lof,68
0.545,0.142857142857143,0.71,0.526666666666667,0.23785594639866,0.1732825802399,iforest,68
0.506,0.106,0.53,0.503333333333333,0.176666666666667,0.190926354637531,kMRCD,69
0.536,0.136,0.68,0.52,0.226666666666667,0.109632715978707,lof,69
0.55,0.15,0.75,0.527777777777778,0.25,0.183037013305704,iforest,69
0.9,NaN,0,1,0,0.150327390568378,kMRCD,70
0.536,0.136,0.68,0.52,0.226666666666667,0.113438994613595,lof,70
0.539,0.13682092555332,0.68,0.523333333333333,0.227805695142379,0.16875238563142,iforest,70
0.506,0.106,0.53,0.503333333333333,0.176666666666667,0.17265811918485,kMRCD,71
0.522,0.122,0.61,0.512222222222222,0.203333333333333,0.101788475242048,lof,71
0.537,0.134808853118712,0.67,0.522222222222222,0.224455611390285,0.137860579628246,iforest,71
0.51,0.11,0.55,0.505555555555556,0.183333333333333,0.192660095657803,kMRCD,72
0.548,0.148,0.74,0.526666666666667,0.246666666666667,0.110343779309799,lof,72
0.533,0.129292929292929,0.64,0.521111111111111,0.215126050420168,0.139713787307389,iforest,72
0.508,0.108,0.54,0.504444444444444,0.18,0.160767959334568,kMRCD,73
0.526,0.126,0.63,0.514444444444444,0.21,0.111671621565686,lof,73
0.546,0.143145161290323,0.71,0.527777777777778,0.238255033557047,0.16155639320253,iforest,73
0.508,0.108,0.54,0.504444444444444,0.18,0.182859646496427,kMRCD,74
0.53,0.13,0.65,0.516666666666667,0.216666666666667,0.102973323700729,lof,74
0.537,0.133333333333333,0.66,0.523333333333333,0.221848739495798,0.192986231279005,iforest,74
0.51,0.11,0.55,0.505555555555556,0.183333333333333,0.167927130993106,kMRCD,75
0.528,0.128,0.64,0.515555555555556,0.213333333333333,0.103665515538048,lof,75
0.528,0.125,0.62,0.517777777777778,0.208053691275168,0.136950448141556,iforest,75
0.514,0.114,0.57,0.507777777777778,0.19,0.182677151345492,kMRCD,76
0.512,0.112,0.56,0.506666666666667,0.186666666666667,0.0976232666759843,lof,76
0.519,0.118236472945892,0.59,0.511111111111111,0.196994991652755,0.134588692584425,iforest,76
0.506,0.106,0.53,0.503333333333333,0.176666666666667,0.156782018525962,kMRCD,77
0.528,0.128,0.64,0.515555555555556,0.213333333333333,0.107302379772916,lof,77
0.536,0.134538152610442,0.67,0.521111111111111,0.224080267558528,0.147546332633133,iforest,77
0.505,0.105788423153693,0.53,0.502222222222222,0.176372712146423,0.145396930259787,kMRCD,78
0.524,0.124,0.62,0.513333333333333,0.206666666666667,0.105337546404079,lof,78
0.534,0.131048387096774,0.65,0.521111111111111,0.218120805369128,0.142298275382072,iforest,78
