accuracy,precision,sensitivity,specificity,f1Score,aucpr,name,iteration
0.488,0.288,0.48,0.491428571428571,0.36,0.354922696852569,kMRCD,1
0.506,0.306,0.51,0.504285714285714,0.3825,0.26994415373565,lof,1
0.559,0.358148893360161,0.593333333333333,0.544285714285714,0.446675031367629,0.369487508465818,iforest,1
0.518,0.318,0.53,0.512857142857143,0.3975,0.385934336116464,kMRCD,2
0.484,0.284,0.473333333333333,0.488571428571429,0.355,0.25921347806176,lof,2
0.558,0.356854838709677,0.59,0.544285714285714,0.444723618090452,0.364987005580549,iforest,2
0.502,0.302,0.503333333333333,0.501428571428571,0.3775,0.342046618627448,kMRCD,3
0.48,0.28,0.466666666666667,0.485714285714286,0.35,0.255484365748297,lof,3
0.527,0.326653306613226,0.543333333333333,0.52,0.408010012515645,0.338408121303336,iforest,3
0.516,0.316,0.526666666666667,0.511428571428571,0.395,0.386483249050054,kMRCD,4
0.502,0.302,0.503333333333333,0.501428571428571,0.3775,0.275337393582036,lof,4
0.552,0.350202429149798,0.576666666666667,0.541428571428571,0.435768261964736,0.383628477617306,iforest,4
0.522,0.322,0.536666666666667,0.515714285714286,0.4025,0.411126763995381,kMRCD,5
0.5,0.3,0.5,0.5,0.375,0.266420721470633,lof,5
0.556,0.355421686746988,0.59,0.541428571428571,0.443609022556391,0.365663236392257,iforest,5
0.531,0.331337325349301,0.553333333333333,0.521428571428571,0.414481897627965,0.391185968269122,kMRCD,6
0.494,0.294,0.49,0.495714285714286,0.3675,0.271271200111617,lof,6
0.563,0.362725450901804,0.603333333333333,0.545714285714286,0.453066332916145,0.390760897368232,iforest,6
0.536,0.336,0.56,0.525714285714286,0.42,0.419365329066215,kMRCD,7
0.496,0.296,0.493333333333333,0.497142857142857,0.37,0.278471607119347,lof,7
0.571,0.36969696969697,0.61,0.554285714285714,0.460377358490566,0.392593853205247,iforest,7
0.53,0.33,0.55,0.521428571428571,0.4125,0.368854479207531,kMRCD,8
0.478,0.278,0.463333333333333,0.484285714285714,0.3475,0.265251960351636,lof,8
0.52,0.32,0.533333333333333,0.514285714285714,0.4,0.343022262967395,iforest,8
0.5,0.3,0.5,0.5,0.375,0.372563350749787,kMRCD,9
0.48,0.28,0.466666666666667,0.485714285714286,0.35,0.254881540955962,lof,9
0.566,0.365461847389558,0.606666666666667,0.548571428571429,0.456140350877193,0.373550852163482,iforest,9
0.532,0.332,0.553333333333333,0.522857142857143,0.415,0.390658939816056,kMRCD,10
0.484,0.284,0.473333333333333,0.488571428571429,0.355,0.264009130927551,lof,10
0.55,0.349397590361446,0.58,0.537142857142857,0.43609022556391,0.365950730105431,iforest,10
0.508,0.308,0.513333333333333,0.505714285714286,0.385,0.408598714511846,kMRCD,11
0.506,0.306,0.51,0.504285714285714,0.3825,0.267902805440616,lof,11
0.563,0.361616161616162,0.596666666666667,0.548571428571429,0.450314465408805,0.379111623667964,iforest,11
0.518,0.318,0.53,0.512857142857143,0.3975,0.43173054023431,kMRCD,12
0.496,0.296,0.493333333333333,0.497142857142857,0.37,0.280914321157632,lof,12
0.57,0.369477911646586,0.613333333333333,0.551428571428571,0.461152882205514,0.401458070352587,iforest,12
0.506,0.306,0.51,0.504285714285714,0.3825,0.367705936524307,kMRCD,13
0.492,0.292,0.486666666666667,0.494285714285714,0.365,0.277395647220252,lof,13
0.566,0.365461847389558,0.606666666666667,0.548571428571429,0.456140350877193,0.381614682328816,iforest,13
0.488,0.288,0.48,0.491428571428571,0.36,0.353280851833595,kMRCD,14
0.492,0.292,0.486666666666667,0.494285714285714,0.365,0.274182036042465,lof,14
0.6,0.4,0.666666666666667,0.571428571428571,0.5,0.387577703572129,iforest,14
0.494,0.294,0.49,0.495714285714286,0.3675,0.362959824348828,kMRCD,15
0.516,0.316,0.526666666666667,0.511428571428571,0.395,0.273245344731044,lof,15
0.587,0.386317907444668,0.64,0.564285714285714,0.481806775407779,0.404956500117481,iforest,15
0.5,0.3,0.5,0.5,0.375,0.378959748437677,kMRCD,16
0.488,0.288,0.48,0.491428571428571,0.36,0.259260733845952,lof,16
0.553,0.352112676056338,0.583333333333333,0.54,0.439146800501882,0.37649393907402,iforest,16
0.498,0.298,0.496666666666667,0.498571428571429,0.3725,0.346791148870262,kMRCD,17
0.508,0.308,0.513333333333333,0.505714285714286,0.385,0.282933202761785,lof,17
0.582,0.382,0.636666666666667,0.558571428571429,0.4775,0.365616202452372,iforest,17
0.507,0.307385229540918,0.513333333333333,0.504285714285714,0.384519350811486,0.411067380917723,kMRCD,18
0.546,0.346,0.576666666666667,0.532857142857143,0.4325,0.310086304983698,lof,18
0.6,0.4,0.666666666666667,0.571428571428571,0.5,0.446285380953753,iforest,18
0.528,0.328,0.546666666666667,0.52,0.41,0.385346043795474,kMRCD,19
0.474,0.274,0.456666666666667,0.481428571428571,0.3425,0.251549787125558,lof,19
0.524,0.323293172690763,0.536666666666667,0.518571428571429,0.403508771929825,0.33526341649104,iforest,19
0.508,0.308,0.513333333333333,0.505714285714286,0.385,0.38701661975669,kMRCD,20
0.5,0.3,0.5,0.5,0.375,0.265310366703862,lof,20
0.567,0.366197183098592,0.606666666666667,0.55,0.456712672521957,0.367056918665278,iforest,20
0.512,0.312,0.52,0.508571428571429,0.39,0.406847456367472,kMRCD,21
0.512,0.312,0.52,0.508571428571429,0.39,0.279692372511899,lof,21
0.575,0.374245472837022,0.62,0.555714285714286,0.466750313676286,0.389172955077806,iforest,21
0.512,0.312,0.52,0.508571428571429,0.39,0.386805086746571,kMRCD,22
0.512,0.312,0.52,0.508571428571429,0.39,0.282906273279739,lof,22
0.576,0.375502008032129,0.623333333333333,0.555714285714286,0.468671679197995,0.382173103183168,iforest,22
0.5,0.3,0.5,0.5,0.375,0.370146188887659,kMRCD,23
0.512,0.312,0.52,0.508571428571429,0.39,0.278767440120203,lof,23
0.546,0.345381526104418,0.573333333333333,0.534285714285714,0.431077694235589,0.352188005865074,iforest,23
0.498,0.298,0.496666666666667,0.498571428571429,0.3725,0.3660937894419,kMRCD,24
0.504,0.304,0.506666666666667,0.502857142857143,0.38,0.271498524017569,lof,24
