accuracy,precision,sensitivity,specificity,f1Score,aucpr,name,iteration
0.694,0.0912698412698413,0.23,0.745555555555556,0.130681818181818,0.124022420551081,kMRCD,1
0.704,0.108,0.27,0.752222222222222,0.154285714285714,0.10838409389645,lof,1
0.733,0.164658634538153,0.41,0.768888888888889,0.234957020057307,0.153347582622829,iforest,1
0.71,0.110655737704918,0.27,0.758888888888889,0.156976744186047,0.155682988725393,kMRCD,2
0.708,0.116,0.29,0.754444444444444,0.165714285714286,0.110377437337378,lof,2
0.735,0.163265306122449,0.4,0.772222222222222,0.231884057971014,0.153844523410531,iforest,2
0.9,NaN,0,1,0,0.163642718971447,kMRCD,3
0.686,0.072,0.18,0.742222222222222,0.102857142857143,0.0958524428962092,lof,3
0.733,0.159183673469388,0.39,0.771111111111111,0.226086956521739,0.156178274881573,iforest,3
0.67,0.04,0.1,0.733333333333333,0.0571428571428571,0.107391616863174,kMRCD,4
0.682,0.064,0.16,0.74,0.0914285714285714,0.0927709437205603,lof,4
0.736,0.166666666666667,0.41,0.772222222222222,0.236994219653179,0.156418131439324,iforest,4
0.676,0.052,0.13,0.736666666666667,0.0742857142857143,0.100937769091658,kMRCD,5
0.688,0.076,0.19,0.743333333333333,0.108571428571429,0.0985847965208136,lof,5
0.715,0.125506072874494,0.31,0.76,0.178674351585014,0.126042987162889,iforest,5
0.697,0.0956175298804781,0.24,0.747777777777778,0.136752136752137,0.125508694177282,kMRCD,6
0.692,0.084,0.21,0.745555555555556,0.12,0.0993367512170133,lof,6
0.724,0.139344262295082,0.34,0.766666666666667,0.197674418604651,0.135402249148003,iforest,6
0.9,NaN,0,1,0,0.223434546038432,kMRCD,7
0.698,0.096,0.24,0.748888888888889,0.137142857142857,0.106046206039522,lof,7
0.744,0.182926829268293,0.45,0.776666666666667,0.260115606936416,0.181009176869446,iforest,7
0.698,0.096,0.24,0.748888888888889,0.137142857142857,0.158801732749311,kMRCD,8
0.704,0.108,0.27,0.752222222222222,0.154285714285714,0.109602595181144,lof,8
0.725,0.14859437751004,0.37,0.764444444444444,0.212034383954155,0.151208134412231,iforest,8
0.74,0.13963963963964,0.31,0.787777777777778,0.192546583850932,0.14678202320277,kMRCD,9
0.686,0.072,0.18,0.742222222222222,0.102857142857143,0.103561241334912,lof,9
0.719,0.127572016460905,0.31,0.764444444444444,0.180758017492711,0.14164720149949,iforest,9
0.78,0.236842105263158,0.54,0.806666666666667,0.329268292682927,0.211643841349048,kMRCD,10
0.702,0.104,0.26,0.751111111111111,0.148571428571429,0.10654872655076,lof,10
0.749,0.196787148594378,0.49,0.777777777777778,0.28080229226361,0.181685434983996,iforest,10
0.758,0.18859649122807,0.43,0.794444444444444,0.26219512195122,0.167516608377824,kMRCD,11
0.7,0.1,0.25,0.75,0.142857142857143,0.108346166435913,lof,11
0.735,0.163265306122449,0.4,0.772222222222222,0.231884057971014,0.173118244556853,iforest,11
0.754,0.188034188034188,0.44,0.788888888888889,0.263473053892216,0.17418122652441,kMRCD,12
