accuracy,precision,sensitivity,specificity,f1Score,aucpr,name,iteration
0.45,0.25,0.416666666666667,0.464285714285714,0.3125,0.228616168687958,kMRCD,1
0.42,0.22,0.366666666666667,0.442857142857143,0.275,0.232716264815416,lof,1
0.471,0.270541082164329,0.45,0.48,0.337922403003755,0.256959650841329,iforest,1
0.468,0.268924302788845,0.45,0.475714285714286,0.336658354114713,0.241310571352894,kMRCD,2
0.416,0.216,0.36,0.44,0.27,0.233164669997394,lof,2
0.478,0.275303643724696,0.453333333333333,0.488571428571429,0.342569269521411,0.268647215309384,iforest,2
0.476,0.276892430278884,0.463333333333333,0.481428571428571,0.346633416458853,0.237193105081249,kMRCD,3
0.426,0.226,0.376666666666667,0.447142857142857,0.2825,0.228768769919808,lof,3
0.444,0.239837398373984,0.393333333333333,0.465714285714286,0.297979797979798,0.245604569423447,iforest,3
0.444,0.244,0.406666666666667,0.46,0.305,0.229466220132168,kMRCD,4
0.424,0.224,0.373333333333333,0.445714285714286,0.28,0.226208872332971,lof,4
0.48,0.28,0.466666666666667,0.485714285714286,0.35,0.269341596868752,iforest,4
0.46,0.26,0.433333333333333,0.471428571428571,0.325,0.23743274629232,kMRCD,5
0.416,0.216,0.36,0.44,0.27,0.231887257223323,lof,5
0.485,0.284569138276553,0.473333333333333,0.49,0.355444305381727,0.278849140932794,iforest,5
0.436,0.236,0.393333333333333,0.454285714285714,0.295,0.223769885873366,kMRCD,6
0.408,0.208,0.346666666666667,0.434285714285714,0.26,0.230184896446769,lof,6
0.459,0.258517034068136,0.43,0.471428571428571,0.322903629536921,0.256350201256607,iforest,6
0.462,0.262948207171315,0.44,0.471428571428571,0.329177057356608,0.236519980178062,kMRCD,7
0.44,0.24,0.4,0.457142857142857,0.3,0.234053794493896,lof,7
0.441,0.23943661971831,0.396666666666667,0.46,0.29861982434128,0.245649894136502,iforest,7
0.455,0.255489021956088,0.426666666666667,0.467142857142857,0.31960049937578,0.240285548605164,kMRCD,8
0.42,0.22,0.366666666666667,0.442857142857143,0.275,0.233080813669558,lof,8
0.46,0.257085020242915,0.423333333333333,0.475714285714286,0.319899244332494,0.25341960021876,iforest,8
0.422,0.222,0.37,0.444285714285714,0.2775,0.220477609451865,kMRCD,9
0.44,0.24,0.4,0.457142857142857,0.3,0.236766583620518,lof,9
0.43,0.228915662650602,0.38,0.451428571428571,0.285714285714286,0.238700754132044,iforest,9
0.451,0.251497005988024,0.42,0.464285714285714,0.314606741573034,0.227492492725425,kMRCD,10
0.408,0.208,0.346666666666667,0.434285714285714,0.26,0.232322482695299,lof,10
0.441,0.240480961923848,0.4,0.458571428571429,0.300375469336671,0.246550380859724,iforest,10
0.435,0.235528942115768,0.393333333333333,0.452857142857143,0.294631710362047,0.22642458391819,kMRCD,11
0.406,0.206,0.343333333333333,0.432857142857143,0.2575,0.228975809710067,lof,11
0.449,0.248496993987976,0.413333333333333,0.464285714285714,0.310387984981227,0.246216910422249,iforest,11
