accuracy,precision,sensitivity,specificity,f1Score,aucpr,name,iteration
0.485,0.0858283433133733,0.43,0.491111111111111,0.143094841930116,0.0739864418808133,kMRCD,1
0.468,0.068,0.34,0.482222222222222,0.113333333333333,0.0718836113704807,lof,1
0.476,0.0708502024291498,0.35,0.49,0.117845117845118,0.0750455013156371,iforest,1
0.463,0.063872255489022,0.32,0.478888888888889,0.10648918469218,0.0715833063446519,kMRCD,2
0.486,0.086,0.43,0.492222222222222,0.143333333333333,0.0843027327905773,lof,2
0.502,0.0955284552845529,0.47,0.505555555555556,0.158783783783784,0.0969370335745433,iforest,2
0.496,0.097609561752988,0.49,0.496666666666667,0.162790697674419,0.0810015114966788,kMRCD,3
0.47,0.07,0.35,0.483333333333333,0.116666666666667,0.0752256910853316,lof,3
0.486,0.0775510204081633,0.38,0.497777777777778,0.128813559322034,0.077994530560934,iforest,3
0.483,0.0838323353293413,0.42,0.49,0.139767054908486,0.0742860236030167,kMRCD,4
0.468,0.068,0.34,0.482222222222222,0.113333333333333,0.0747029518678218,lof,4
0.487,0.0828282828282828,0.41,0.495555555555556,0.13781512605042,0.0823318201804799,iforest,4
0.464,0.064,0.32,0.48,0.106666666666667,0.0700174790598549,kMRCD,5
0.462,0.062,0.31,0.478888888888889,0.103333333333333,0.0732897636852946,lof,5
0.478,0.0763052208835341,0.38,0.488888888888889,0.127090301003344,0.0840533726486516,iforest,5
0.474,0.074,0.37,0.485555555555556,0.123333333333333,0.0716347791761813,kMRCD,6
0.456,0.056,0.28,0.475555555555556,0.0933333333333333,0.0716604869748867,lof,6
0.478,0.078,0.39,0.487777777777778,0.13,0.0767823353448573,iforest,6
0.474,0.074,0.37,0.485555555555556,0.123333333333333,0.0713203457907625,kMRCD,7
0.482,0.082,0.41,0.49,0.136666666666667,0.0778155213064958,lof,7
0.496,0.0877551020408163,0.43,0.503333333333333,0.145762711864407,0.0832848875411299,iforest,7
0.478,0.078,0.39,0.487777777777778,0.13,0.0724574327682349,kMRCD,8
0.456,0.056,0.28,0.475555555555556,0.0933333333333333,0.0692769224141829,lof,8
0.485,0.0841683366733467,0.42,0.492222222222222,0.140233722871452,0.078858846292983,iforest,8
0.459,0.0598802395209581,0.3,0.476666666666667,0.0998336106489185,0.0705022678256431,kMRCD,9
0.482,0.082,0.41,0.49,0.136666666666667,0.0824726267058567,lof,9
0.496,0.0943775100401606,0.47,0.498888888888889,0.157190635451505,0.0905325086565937,iforest,9
0.47,0.0717131474103586,0.36,0.482222222222222,0.119601328903654,0.0738053055140263,kMRCD,10
0.48,0.08,0.4,0.488888888888889,0.133333333333333,0.0817217462949808,lof,10
0.492,0.0887096774193548,0.44,0.497777777777778,0.147651006711409,0.0884792218357076,iforest,10
0.47,0.07,0.35,0.483333333333333,0.116666666666667,0.0754235054292668,kMRCD,11
0.47,0.07,0.35,0.483333333333333,0.116666666666667,0.0769527900707859,lof,11
0.492,0.0887096774193548,0.44,0.497777777777778,0.147651006711409,0.0949370059893151,iforest,11
0.484,0.0856573705179283,0.43,0.49,0.142857142857143,0.0802972910118169,kMRCD,12
0.484,0.084,0.42,0.491111111111111,0.14,0.0827034038289185,lof,12
0.47,0.0682730923694779,0.34,0.484444444444444,0.11371237458194,0.0754928424680747,iforest,12
