accuracy,precision,sensitivity,specificity,f1Score,aucpr,name,iteration
0.682,0.0569105691056911,0.14,0.742222222222222,0.0809248554913295,0.0725234091824738,kMRCD,1
0.676,0.052,0.13,0.736666666666667,0.0742857142857143,0.0725866805100523,lof,1
0.688,0.0725806451612903,0.18,0.744444444444444,0.103448275862069,0.0795937434311928,iforest,1
0.678,0.0487804878048781,0.12,0.74,0.069364161849711,0.073167479212195,kMRCD,2
0.686,0.072,0.18,0.742222222222222,0.102857142857143,0.0752389958473031,lof,2
0.671,0.0401606425702811,0.1,0.734444444444444,0.0573065902578797,0.074615855784984,iforest,2
0.666,0.0282258064516129,0.07,0.732222222222222,0.0402298850574713,0.0676518776009072,kMRCD,3
0.672,0.044,0.11,0.734444444444444,0.0628571428571429,0.0700663441294082,lof,3
0.672,0.044,0.11,0.734444444444444,0.0628571428571429,0.0718538027463281,iforest,3
0.681,0.0530612244897959,0.13,0.742222222222222,0.0753623188405797,0.0731838585026926,kMRCD,4
0.666,0.032,0.08,0.731111111111111,0.0457142857142857,0.0714286117895201,lof,4
0.676,0.040983606557377,0.1,0.74,0.0581395348837209,0.0720054640949614,iforest,4
0.665,0.0281124497991968,0.07,0.731111111111111,0.0401146131805158,0.0711978053582285,kMRCD,5
0.684,0.068,0.17,0.741111111111111,0.0971428571428571,0.0773078512668277,lof,5
0.68,0.0564516129032258,0.14,0.74,0.0804597701149425,0.0774473334589017,iforest,5
0.675,0.0445344129554656,0.11,0.737777777777778,0.0634005763688761,0.071631672830277,kMRCD,6
0.684,0.068,0.17,0.741111111111111,0.0971428571428571,0.0748125034182434,lof,6
0.68,0.06,0.15,0.738888888888889,0.0857142857142857,0.0849782301991092,iforest,6
0.674,0.0330578512396694,0.08,0.74,0.0467836257309941,0.0678018771372298,kMRCD,7
0.666,0.032,0.08,0.731111111111111,0.0457142857142857,0.0689020905367357,lof,7
0.673,0.0441767068273092,0.11,0.735555555555556,0.0630372492836676,0.071056703700896,iforest,7
0.671,0.0401606425702811,0.1,0.734444444444444,0.0573065902578797,0.0710419041113874,kMRCD,8
0.676,0.052,0.13,0.736666666666667,0.0742857142857143,0.0763819720825065,lof,8
0.672,0.044,0.11,0.734444444444444,0.0628571428571429,0.077171140755557,iforest,8
0.685,0.0647773279352227,0.16,0.743333333333333,0.0922190201729107,0.0721121459909354,kMRCD,9
0.678,0.056,0.14,0.737777777777778,0.08,0.0720390744756052,lof,9
0.681,0.0566801619433198,0.14,0.741111111111111,0.0806916426512968,0.0750403992437845,iforest,9
0.672,0.0403225806451613,0.1,0.735555555555556,0.0574712643678161,0.0748076438520388,kMRCD,10
0.678,0.056,0.14,0.737777777777778,0.08,0.0798721757419315,lof,10
0.674,0.048,0.12,0.735555555555556,0.0685714285714286,0.0795958317715411,iforest,10
0.675,0.0445344129554656,0.11,0.737777777777778,0.0634005763688761,0.0716285951819113,kMRCD,11
0.672,0.044,0.11,0.734444444444444,0.0628571428571429,0.0720411318096356,lof,11
0.687,0.0617283950617284,0.15,0.746666666666667,0.0874635568513119,0.0806590790525232,iforest,11
0.682,0.0604838709677419,0.15,0.741111111111111,0.0862068965517241,0.0784310669733394,kMRCD,12
0.682,0.064,0.16,0.74,0.0914285714285714,0.0790587102854262,lof,12
0.694,0.0846774193548387,0.21,0.747777777777778,0.120689655172414,0.0879809739562396,iforest,12
0.667,0.0321285140562249,0.08,0.732222222222222,0.0458452722063037,0.0675803275035534,kMRCD,13
0.67,0.04,0.1,0.733333333333333,0.0571428571428571,0.0709736725565469,lof,13
0.667,0.0321285140562249,0.08,0.732222222222222,0.0458452722063037,0.069169091954967,iforest,13
0.671,0.0364372469635627,0.09,0.735555555555556,0.0518731988472622,0.068577186871363,kMRCD,14
0.668,0.036,0.09,0.732222222222222,0.0514285714285714,0.0691780153454687,lof,14
0.682,0.0604838709677419,0.15,0.741111111111111,0.0862068965517241,0.0859405242183195,iforest,14
0.682,0.0604838709677419,0.15,0.741111111111111,0.0862068965517241,0.0779987178691047,kMRCD,15
0.68,0.06,0.15,0.738888888888889,0.0857142857142857,0.0823178985922244,lof,15
0.679,0.0562248995983936,0.14,0.738888888888889,0.0802292263610315,0.0804234987255103,iforest,15
0.672,0.0365853658536585,0.09,0.736666666666667,0.0520231213872832,0.0674875453075909,kMRCD,16
0.676,0.052,0.13,0.736666666666667,0.0742857142857143,0.0713186129640274,lof,16
0.683,0.0642570281124498,0.16,0.741111111111111,0.0916905444126074,0.0807569169606579,iforest,16
0.68,0.0491803278688525,0.12,0.742222222222222,0.0697674418604651,0.0761869633144082,kMRCD,17
