accuracy,precision,sensitivity,specificity,f1Score,aucpr,name,iteration
0.81,0.0212765957446809,0.02,0.897777777777778,0.0206185567010309,0.0751296648800964,kMRCD,1
0.808,0.04,0.04,0.893333333333333,0.04,0.0781349547258776,lof,1
0.81,0.05,0.05,0.894444444444444,0.05,0.076728104589088,iforest,1
0.813,0.0421052631578947,0.04,0.898888888888889,0.041025641025641,0.0688063645700004,kMRCD,2
0.806,0.03,0.03,0.892222222222222,0.03,0.0724414919446647,lof,2
0.814,0.0612244897959184,0.06,0.897777777777778,0.0606060606060606,0.0774655422784691,iforest,2
0.807,0.0303030303030303,0.03,0.893333333333333,0.0301507537688442,0.0693281319025583,kMRCD,3
0.806,0.03,0.03,0.892222222222222,0.03,0.0694420859727698,lof,3
0.809,0.0404040404040404,0.04,0.894444444444444,0.0402010050251256,0.0783743865587115,iforest,3
0.806,0.03,0.03,0.892222222222222,0.03,0.0699079644313263,kMRCD,4
0.806,0.03,0.03,0.892222222222222,0.03,0.0716407554123081,lof,4
0.808,0.04,0.04,0.893333333333333,0.04,0.0768438459096389,iforest,4
0.805,0.0103092783505155,0.01,0.893333333333333,0.0101522842639594,0.0745075804658678,kMRCD,5
0.806,0.03,0.03,0.892222222222222,0.03,0.0743427605528518,lof,5
0.816,0.0625,0.06,0.9,0.0612244897959184,0.0930487385048339,iforest,5
0.803,0.0101010101010101,0.01,0.891111111111111,0.0100502512562814,0.0707109258953523,kMRCD,6
0.81,0.05,0.05,0.894444444444444,0.05,0.0736335730994343,lof,6
0.81,0.0408163265306122,0.04,0.895555555555556,0.0404040404040404,0.0733775081572027,iforest,6
0.809,0.0404040404040404,0.04,0.894444444444444,0.0402010050251256,0.0756964705958535,kMRCD,7
0.812,0.06,0.06,0.895555555555556,0.06,0.0803612248168474,lof,7
0.801,0,0,0.89,0,0.074932243676486,iforest,7
0.806,0.0204081632653061,0.02,0.893333333333333,0.0202020202020202,0.0685629373239958,kMRCD,8
0.808,0.04,0.04,0.893333333333333,0.04,0.0690395433121926,lof,8
0.815,0.0707070707070707,0.07,0.897777777777778,0.0703517587939698,0.0822803878301765,iforest,8
0.808,0.0306122448979592,0.03,0.894444444444444,0.0303030303030303,0.0759797699199281,kMRCD,9
0.81,0.05,0.05,0.894444444444444,0.05,0.0764499146863351,lof,9
0.81,0.05,0.05,0.894444444444444,0.05,0.0842045409486754,iforest,9
0.807,0.0206185567010309,0.02,0.894444444444444,0.0203045685279188,0.0708400072360121,kMRCD,10
0.812,0.06,0.06,0.895555555555556,0.06,0.0765635932513471,lof,10
0.815,0.0707070707070707,0.07,0.897777777777778,0.0703517587939698,0.0863392348086782,iforest,10
0.807,0.0303030303030303,0.03,0.893333333333333,0.0301507537688442,0.0690160676195175,kMRCD,11
0.804,0.02,0.02,0.891111111111111,0.02,0.0692071409243232,lof,11
0.809,0.0404040404040404,0.04,0.894444444444444,0.0402010050251256,0.0740856310676508,iforest,11
0.806,0.0204081632653061,0.02,0.893333333333333,0.0202020202020202,0.0766348288686294,kMRCD,12
0.806,0.03,0.03,0.892222222222222,0.03,0.0791066296757818,lof,12
0.812,0.06,0.06,0.895555555555556,0.06,0.084256674361862,iforest,12
0.815,0.0618556701030928,0.06,0.898888888888889,0.0609137055837563,0.0782246256547314,kMRCD,13
0.806,0.03,0.03,0.892222222222222,0.03,0.0773477143268358,lof,13
0.816,0.0714285714285714,0.07,0.898888888888889,0.0707070707070707,0.0786914608191184,iforest,13
0.817,0.0631578947368421,0.06,0.901111111111111,0.0615384615384615,0.0770526793209155,kMRCD,14
0.812,0.06,0.06,0.895555555555556,0.06,0.0785480780474014,lof,14
0.815,0.0707070707070707,0.07,0.897777777777778,0.0703517587939698,0.0771935533270948,iforest,14
0.802,0.01,0.01,0.89,0.01,0.0776557611965998,kMRCD,15
0.808,0.04,0.04,0.893333333333333,0.04,0.0797774464971894,lof,15
0.815,0.0707070707070707,0.07,0.897777777777778,0.0703517587939698,0.0780212520248202,iforest,15
0.816,0.0625,0.06,0.9,0.0612244897959184,0.0768149035489888,kMRCD,16
0.812,0.06,0.06,0.895555555555556,0.06,0.0820499006894802,lof,16
0.81,0.05,0.05,0.894444444444444,0.05,0.0739991213027258,iforest,16
0.809,0.0309278350515464,0.03,0.895555555555556,0.0304568527918782,0.0693322023721823,kMRCD,17
0.808,0.04,0.04,0.893333333333333,0.04,0.0720188530665837,lof,17
0.81,0.05,0.05,0.894444444444444,0.05,0.0786605629069647,iforest,17
