accuracy,precision,sensitivity,specificity,f1Score,aucpr,name,iteration
0.899,0,0,0.998888888888889,0,0.0594328660880556,kMRCD,1
0.466,0.066,0.33,0.481111111111111,0.11,0.0687220160392853,lof,1
0.429,0.0280561122244489,0.14,0.461111111111111,0.0467445742904841,0.0605028523474489,iforest,1
0.9,NaN,0,1,0,0.536857134656854,kMRCD,2
0.442,0.042,0.21,0.467777777777778,0.07,0.0638940169897807,lof,2
0.437,0.03420523138833,0.17,0.466666666666667,0.0569514237855946,0.0631938320189183,iforest,2
0.9,NaN,0,1,0,0.861304660388048,kMRCD,3
0.448,0.048,0.24,0.471111111111111,0.08,0.0727217795906346,lof,3
0.598,0.195564516129032,0.97,0.556666666666667,0.325503355704698,0.266279579748517,iforest,3
0.9,NaN,0,1,0,0.814081554517522,kMRCD,4
0.48,0.08,0.4,0.488888888888889,0.133333333333333,0.083004528761546,lof,4
0.466,0.066,0.33,0.481111111111111,0.11,0.0759823077140612,iforest,4
0.899,0,0,0.998888888888889,0,0.0643075606433046,kMRCD,5
0.462,0.062,0.31,0.478888888888889,0.103333333333333,0.0649108502270201,lof,5
0.424,0.024,0.12,0.457777777777778,0.04,0.0604692426701832,iforest,5
0.9,NaN,0,1,0,0.0717866431895854,kMRCD,6
0.47,0.07,0.35,0.483333333333333,0.116666666666667,0.0769219556012203,lof,6
0.442,0.042,0.21,0.467777777777778,0.07,0.0654802798735842,iforest,6
0.9,NaN,0,1,0,0.756648020320393,kMRCD,7
0.458,0.058,0.29,0.476666666666667,0.0966666666666667,0.0786638165983686,lof,7
0.474,0.0705645161290323,0.35,0.487777777777778,0.11744966442953,0.0769046676584631,iforest,7
0.9,NaN,0,1,0,0.663888044211481,kMRCD,8
0.486,0.086,0.43,0.492222222222222,0.143333333333333,0.0869945156668819,lof,8
0.45,0.0481927710843374,0.24,0.473333333333333,0.0802675585284281,0.0650203892132082,iforest,8
0.9,NaN,0,1,0,0.601264254397541,kMRCD,9
0.462,0.062,0.31,0.478888888888889,0.103333333333333,0.0788735185526908,lof,9
0.442,0.0401606425702811,0.2,0.468888888888889,0.0668896321070234,0.0648489648555196,iforest,9
0.902,1,0.02,1,0.0392156862745098,0.855695535233784,kMRCD,10
0.472,0.072,0.36,0.484444444444444,0.12,0.0771310196143401,lof,10
0.591,0.190380761523046,0.95,0.551111111111111,0.317195325542571,0.305754061727486,iforest,10
0.895,0,0,0.994444444444444,0,0.0641059440097474,kMRCD,11
0.476,0.076,0.38,0.486666666666667,0.126666666666667,0.0773092288602017,lof,11
0.443,0.0420841683366733,0.21,0.468888888888889,0.0701168614357262,0.0617725474147013,iforest,11
0.899,0,0,0.998888888888889,0,0.0772534074249676,kMRCD,12
0.496,0.096,0.48,0.497777777777778,0.16,0.107859049100139,lof,12
0.428,0.028,0.14,0.46,0.0466666666666667,0.0615848506859107,iforest,12
0.9,NaN,0,1,0,0.77732346841838,kMRCD,13
0.464,0.064,0.32,0.48,0.106666666666667,0.0796355785726598,lof,13
0.445,0.0440881763527054,0.22,0.47,0.0734557595993322,0.0654526482631224,iforest,13
0.899,0,0,0.998888888888889,0,0.068393070115439,kMRCD,14
0.45,0.05,0.25,0.472222222222222,0.0833333333333333,0.0692860274184177,lof,14
0.434,0.030241935483871,0.15,0.465555555555556,0.0503355704697987,0.060229379153877,iforest,14
0.9,NaN,0,1,0,0.605288995297956,kMRCD,15
0.452,0.052,0.26,0.473333333333333,0.0866666666666667,0.068260851843784,lof,15
0.451,0.0482897384305835,0.24,0.474444444444444,0.0804020100502513,0.068013139151338,iforest,15
0.9,NaN,0,1,0,0.0824753809643072,kMRCD,16
0.48,0.08,0.4,0.488888888888889,0.133333333333333,0.0828198531986725,lof,16
0.44,0.04,0.2,0.466666666666667,0.0666666666666667,0.0624360249886242,iforest,16
0.9,NaN,0,1,0,0.57033282633206,kMRCD,17
0.488,0.088,0.44,0.493333333333333,0.146666666666667,0.090866895173391,lof,17
0.492,0.092,0.46,0.495555555555556,0.153333333333333,0.0824517983863813,iforest,17
0.9,NaN,0,1,0,0.780225281194146,kMRCD,18
0.45,0.05,0.25,0.472222222222222,0.0833333333333333,0.0768651325814306,lof,18
0.461,0.0601202404809619,0.3,0.478888888888889,0.10016694490818,0.0720683321446735,iforest,18
0.901,1,0.01,1,0.0198019801980198,0.711560568226288,kMRCD,19
0.47,0.07,0.35,0.483333333333333,0.116666666666667,0.0854485927240001,lof,19
0.459,0.0581162324649299,0.29,0.477777777777778,0.0968280467445743,0.0675881666906257,iforest,19
0.898,0,0,0.997777777777778,0,0.0597894929786528,kMRCD,20
0.464,0.064,0.32,0.48,0.106666666666667,0.0798543504842481,lof,20
0.441,0.0363636363636364,0.18,0.47,0.0605042016806723,0.0651231456341085,iforest,20
0.9,NaN,0,1,0,0.707167023131037,kMRCD,21
0.458,0.058,0.29,0.476666666666667,0.0966666666666667,0.0683715141608586,lof,21
0.427,0.0260521042084168,0.13,0.46,0.0434056761268781,0.060941685131599,iforest,21
0.899,0,0,0.998888888888889,0,0.061060258162244,kMRCD,22
0.456,0.056,0.28,0.475555555555556,0.0933333333333333,0.0697804189884302,lof,22
0.438,0.038,0.19,0.465555555555556,0.0633333333333333,0.0636710142414387,iforest,22
0.899,0,0,0.998888888888889,0,0.0687869840451565,kMRCD,23
0.448,0.048,0.24,0.471111111111111,0.08,0.0646750601896515,lof,23
0.427,0.0260521042084168,0.13,0.46,0.0434056761268781,0.0633781204072551,iforest,23
0.898,0,0,0.997777777777778,0,0.0910255405628167,kMRCD,24
0.474,0.074,0.37,0.485555555555556,0.123333333333333,0.0770646892107422,lof,24
0.446,0.046,0.23,0.47,0.0766666666666667,0.0643866237646999,iforest,24
0.9,NaN,0,1,0,0.609877257301149,kMRCD,25
0.484,0.084,0.42,0.491111111111111,0.14,0.103035584951585,lof,25
0.434,0.0321285140562249,0.16,0.464444444444444,0.0535117056856187,0.0643163798854003,iforest,25
0.897,0,0,0.996666666666667,0,0.0711632493637959,kMRCD,26
0.46,0.06,0.3,0.477777777777778,0.1,0.0712104582846096,lof,26
0.429,0.0242424242424242,0.12,0.463333333333333,0.0403361344537815,0.0607056823012192,iforest,26
0.9,NaN,0,1,0,0.596691712886948,kMRCD,27
0.446,0.046,0.23,0.47,0.0766666666666667,0.0638712203005814,lof,27
0.453,0.0521042084168337,0.26,0.474444444444444,0.0868113522537563,0.068304034806933,iforest,27
0.897,0,0,0.996666666666667,0,0.0802723389742126,kMRCD,28
