accuracy,precision,sensitivity,specificity,f1Score,aucpr,name,iteration
0.796,0,0,0.995,0,0.118040964938846,kMRCD,1
0.406,0.106,0.265,0.44125,0.151428571428571,0.145324834352115,lof,1
0.408,0.104838709677419,0.26,0.445,0.149425287356322,0.1378543908625,iforest,1
0.796,0,0,0.995,0,0.131862658444193,kMRCD,2
0.43,0.13,0.325,0.45625,0.185714285714286,0.158366471522909,lof,2
0.407,0.106212424849699,0.265,0.4425,0.151645207439199,0.140158519729519,iforest,2
0.8,NaN,0,1,0,0.980949390482707,kMRCD,3
0.424,0.124,0.31,0.4525,0.177142857142857,0.146148225869276,lof,3
0.432,0.130522088353414,0.325,0.45875,0.186246418338109,0.143330033388254,iforest,3
0.795,0,0,0.99375,0,0.126992037267946,kMRCD,4
0.398,0.098,0.245,0.43625,0.14,0.128273316156202,lof,4
0.392,0.092,0.23,0.4325,0.131428571428571,0.131090133700432,iforest,4
0.796,0,0,0.995,0,0.149135318346509,kMRCD,5
0.376,0.076,0.19,0.4225,0.108571428571429,0.123081712500388,lof,5
0.408,0.108,0.27,0.4425,0.154285714285714,0.137436144595983,iforest,5
0.795,0,0,0.99375,0,0.118962760238182,kMRCD,6
0.446,0.146,0.365,0.46625,0.208571428571429,0.165745230780394,lof,6
0.385,0.0841683366733467,0.21,0.42875,0.120171673819742,0.127145817797688,iforest,6
0.799,0,0,0.99875,0,0.126965128706121,kMRCD,7
0.396,0.096,0.24,0.435,0.137142857142857,0.142645379901113,lof,7
0.408,0.104838709677419,0.26,0.445,0.149425287356322,0.133918820461317,iforest,7
0.788,0,0,0.985,0,0.124975547922453,kMRCD,8
0.422,0.122,0.305,0.45125,0.174285714285714,0.171233519300888,lof,8
0.413,0.112224448897796,0.28,0.44625,0.160228898426323,0.142675763704982,iforest,8
0.797,0,0,0.99625,0,0.144929578435769,kMRCD,9
0.398,0.098,0.245,0.43625,0.14,0.142610971608731,lof,9
0.418,0.116465863453815,0.29,0.45,0.166189111747851,0.140854144588563,iforest,9
0.799,0,0,0.99875,0,0.131815187332425,kMRCD,10
0.402,0.102,0.255,0.43875,0.145714285714286,0.13810502289974,lof,10
0.395,0.094188376753507,0.235,0.435,0.13447782546495,0.132622072273297,iforest,10
0.8,NaN,0,1,0,0.955748241599153,kMRCD,11
0.438,0.138,0.345,0.46125,0.197142857142857,0.160009526956347,lof,11
0.47,0.17,0.425,0.48125,0.242857142857143,0.155383244513732,iforest,11
0.805,1,0.025,1,0.0487804878048781,0.969118230675273,kMRCD,12
0.402,0.102,0.255,0.43875,0.145714285714286,0.137587135390538,lof,12
0.428,0.126506024096386,0.315,0.45625,0.180515759312321,0.14327133868536,iforest,12
0.787,0,0,0.98375,0,0.120975918448421,kMRCD,13
0.39,0.09,0.225,0.43125,0.128571428571429,0.126267735341192,lof,13
0.41,0.11,0.275,0.44375,0.157142857142857,0.136794876151821,iforest,13
0.79,0,0,0.9875,0,0.116615822554393,kMRCD,14
0.412,0.112,0.28,0.445,0.16,0.158972730248475,lof,14
0.366,0.066,0.165,0.41625,0.0942857142857143,0.125143885990419,iforest,14
0.798,0,0,0.9975,0,0.111432829527744,kMRCD,15
0.402,0.102,0.255,0.43875,0.145714285714286,0.135801607576704,lof,15
0.338,0.036144578313253,0.09,0.4,0.0515759312320917,0.117897950862924,iforest,15
0.796,0,0,0.995,0,0.134769954517508,kMRCD,16
0.412,0.112,0.28,0.445,0.16,0.14002012327161,lof,16
0.414,0.114,0.285,0.44625,0.162857142857143,0.138718059410438,iforest,16
0.799,0,0,0.99875,0,0.145020407121765,kMRCD,17
0.418,0.118,0.295,0.44875,0.168571428571429,0.145343087447735,lof,17
0.408,0.108,0.27,0.4425,0.154285714285714,0.132536087896009,iforest,17
0.8,NaN,0,1,0,0.972641503384823,kMRCD,18
0.438,0.138,0.345,0.46125,0.197142857142857,0.173725685532292,lof,18
0.43,0.13,0.325,0.45625,0.185714285714286,0.144222751078384,iforest,18
0.8,NaN,0,1,0,0.120002500401484,kMRCD,19
0.416,0.116,0.29,0.4475,0.165714285714286,0.153206313364774,lof,19
0.395,0.094188376753507,0.235,0.435,0.13447782546495,0.13413529854715,iforest,19
0.798,0,0,0.9975,0,0.119676738152129,kMRCD,20
0.478,0.178,0.445,0.48625,0.254285714285714,0.180242822247074,lof,20
0.37,0.0682730923694779,0.17,0.42,0.0974212034383954,0.125196366654276,iforest,20
0.8,NaN,0,1,0,0.976427935936114,kMRCD,21
0.42,0.12,0.3,0.45,0.171428571428571,0.14555810697377,lof,21
0.464,0.164,0.41,0.4775,0.234285714285714,0.161640367906128,iforest,21
0.8,NaN,0,1,0,0.114024180386667,kMRCD,22
0.44,0.14,0.35,0.4625,0.2,0.165292346326021,lof,22
0.336,0.036,0.09,0.3975,0.0514285714285714,0.117119512107298,iforest,22
0.794,0,0,0.9925,0,0.125317502951421,kMRCD,23
0.392,0.092,0.23,0.4325,0.131428571428571,0.139575988292641,lof,23
0.385,0.0824949698189135,0.205,0.43,0.117647058823529,0.126905516286389,iforest,23
0.787,0,0,0.98375,0,0.12858497638035,kMRCD,24
0.414,0.114,0.285,0.44625,0.162857142857143,0.151556690145849,lof,24
0.397,0.0961923847695391,0.24,0.43625,0.137339055793991,0.132510656890469,iforest,24
0.798,0,0,0.9975,0,0.112514995625961,kMRCD,25
0.434,0.134,0.335,0.45875,0.191428571428571,0.158873173943032,lof,25
0.342,0.042,0.105,0.40125,0.06,0.117611144785351,iforest,25
0.796,0,0,0.995,0,0.126720528544894,kMRCD,26
0.422,0.122,0.305,0.45125,0.174285714285714,0.153394829803373,lof,26
0.441,0.140280561122244,0.35,0.46375,0.200286123032904,0.147467429736994,iforest,26
0.8,NaN,0,1,0,0.128982421934496,kMRCD,27
0.456,0.156,0.39,0.4725,0.222857142857143,0.164883369919655,lof,27
0.385,0.0824949698189135,0.205,0.43,0.117647058823529,0.127430057946335,iforest,27
0.8,NaN,0,1,0,0.127169164410572,kMRCD,28
0.392,0.092,0.23,0.4325,0.131428571428571,0.150196753491334,lof,28
0.427,0.124748490945674,0.31,0.45625,0.177905308464849,0.142894138925656,iforest,28
0.797,0,0,0.99625,0,0.116944711848682,kMRCD,29
0.45,0.15,0.375,0.46875,0.214285714285714,0.172444792490588,lof,29
0.396,0.092741935483871,0.23,0.4375,0.132183908045977,0.129105735365337,iforest,29
0.797,0,0,0.99625,0,0.122359644363565,kMRCD,30
0.424,0.124,0.31,0.4525,0.177142857142857,0.150177268181581,lof,30
0.422,0.118951612903226,0.295,0.45375,0.169540229885057,0.142184012626224,iforest,30
0.799,0,0,0.99875,0,0.120579891199627,kMRCD,31
0.468,0.168,0.42,0.48,0.24,0.178826150194983,lof,31
0.369,0.0681362725450902,0.17,0.41875,0.0972818311874106,0.123783052201487,iforest,31
0.792,0,0,0.99,0,0.126173593649322,kMRCD,32
0.396,0.096,0.24,0.435,0.137142857142857,0.137440283144741,lof,32
0.388,0.0863453815261044,0.215,0.43125,0.123209169054441,0.129392279956769,iforest,32
0.796,0,0,0.995,0,0.124127539989229,kMRCD,33
0.436,0.136,0.34,0.46,0.194285714285714,0.164928806520161,lof,33
0.379,0.0781563126252505,0.195,0.425,0.111587982832618,0.128105231109028,iforest,33
0.797,0,0,0.99625,0,0.120925461959453,kMRCD,34
0.426,0.126,0.315,0.45375,0.18,0.147484410228085,lof,34
0.365,0.0606060606060606,0.15,0.41875,0.0863309352517986,0.121985473382839,iforest,34
0.796,0,0,0.995,0,0.118565230320278,kMRCD,35
0.388,0.088,0.22,0.43,0.125714285714286,0.129412238015888,lof,35
0.364,0.064,0.16,0.415,0.0914285714285714,0.124099053304107,iforest,35
0.8,NaN,0,1,0,0.956596276881222,kMRCD,36
0.396,0.096,0.24,0.435,0.137142857142857,0.140969287898446,lof,36
0.46,0.16,0.4,0.475,0.228571428571429,0.150242412302043,iforest,36
0.791,0,0,0.98875,0,0.129380985650066,kMRCD,37
0.38,0.08,0.2,0.425,0.114285714285714,0.125563040540461,lof,37
0.418,0.116465863453815,0.29,0.45,0.166189111747851,0.13862621580811,iforest,37
0.796,0,0,0.995,0,0.119979843867791,kMRCD,38
0.424,0.124,0.31,0.4525,0.177142857142857,0.14794721221435,lof,38
0.38,0.08,0.2,0.425,0.114285714285714,0.128233729770863,iforest,38
0.8,NaN,0,1,0,0.127009861057897,kMRCD,39
0.394,0.094,0.235,0.43375,0.134285714285714,0.133080148177678,lof,39
0.392,0.0903614457831325,0.225,0.43375,0.128939828080229,0.132553161661386,iforest,39
0.795,0,0,0.99375,0,0.128028966461621,kMRCD,40
0.444,0.144,0.36,0.465,0.205714285714286,0.157893377204139,lof,40
0.404,0.104,0.26,0.44,0.148571428571429,0.128346257768284,iforest,40
0.799,0,0,0.99875,0,0.123240535030327,kMRCD,41
0.398,0.098,0.245,0.43625,0.14,0.13871616441688,lof,41
0.395,0.094188376753507,0.235,0.435,0.13447782546495,0.133408650386189,iforest,41
0.8,NaN,0,1,0,0.120248687007604,kMRCD,42
0.424,0.124,0.31,0.4525,0.177142857142857,0.152860450652473,lof,42
0.382,0.082,0.205,0.42625,0.117142857142857,0.127501671258302,iforest,42
0.795,0,0,0.99375,0,0.14203389739246,kMRCD,43
0.432,0.132,0.33,0.4575,0.188571428571429,0.168109497126983,lof,43
0.404,0.104,0.26,0.44,0.148571428571429,0.134150651286529,iforest,43
0.798,0,0,0.9975,0,0.126835192881965,kMRCD,44
0.4,0.1,0.25,0.4375,0.142857142857143,0.130317665117162,lof,44
0.42,0.12,0.3,0.45,0.171428571428571,0.142957824849311,iforest,44
0.792,0,0,0.99,0,0.116809208547978,kMRCD,45
0.408,0.108,0.27,0.4425,0.154285714285714,0.139007866641743,lof,45
0.377,0.0744466800804829,0.185,0.425,0.106169296987088,0.125257841237217,iforest,45
0.799,0,0,0.99875,0,0.116773335295834,kMRCD,46
0.416,0.116,0.29,0.4475,0.165714285714286,0.147883316428542,lof,46
0.388,0.0863453815261044,0.215,0.43125,0.123209169054441,0.130304338161217,iforest,46
0.794,0,0,0.9925,0,0.116815414273095,kMRCD,47
0.408,0.108,0.27,0.4425,0.154285714285714,0.163462856519854,lof,47
0.39,0.0883534136546185,0.22,0.4325,0.126074498567335,0.129263210406352,iforest,47
0.795,0,0,0.99375,0,0.126710656975084,kMRCD,48
0.41,0.11,0.275,0.44375,0.157142857142857,0.147417581211736,lof,48
0.407,0.106212424849699,0.265,0.4425,0.151645207439199,0.13408850755118,iforest,48
0.799,0,0,0.99875,0,0.11930533198368,kMRCD,49
0.456,0.156,0.39,0.4725,0.222857142857143,0.16989511642834,lof,49
0.385,0.0824949698189135,0.205,0.43,0.117647058823529,0.126885229079158,iforest,49
0.804,1,0.02,1,0.0392156862745098,0.981673833559357,kMRCD,50
0.422,0.122,0.305,0.45125,0.174285714285714,0.167253723447697,lof,50
0.441,0.138832997987928,0.345,0.465,0.197991391678623,0.146852233416127,iforest,50
0.798,0,0,0.9975,0,0.113697105044218,kMRCD,51
0.402,0.102,0.255,0.43875,0.145714285714286,0.138665867109219,lof,51
0.367,0.0661322645290581,0.165,0.4175,0.0944206008583691,0.124960518725386,iforest,51
0.796,0,0,0.995,0,0.120465625266714,kMRCD,52
0.376,0.076,0.19,0.4225,0.108571428571429,0.120248927268616,lof,52
0.402,0.100401606425703,0.25,0.44,0.143266475644699,0.13254556115634,iforest,52
0.803,1,0.015,1,0.0295566502463054,0.957006186775155,kMRCD,53
