name,accuracy,precision,sensitivity,specificity,f1Score,aucpr
kMRCD,0.797655783068855,NaN,0,0.868156039209347,0,0.077106144040015
lof,0.662280125331994,0,0,0.729060934571518,0,0.0620661158960846
iforest,0.704222668315044,0.08610336914935,0.213395831049784,0.75370109094403,0.12269882526294,0.11353027852251
