name,accuracy,precision,sensitivity,specificity,f1Score,aucpr
kMRCD,0.823010712068984,NaN,0,0.902680453339746,0,0.0926974648667188
lof,0.805744423650994,0,0,0.892084541201672,0,0.0618073148424148
iforest,0.814148233659881,0.0488502322573285,0.0482299232705766,0.897436793761039,0.0485380959828308,0.114713441054364
