accuracy,precision,sensitivity,specificity,f1Score,aucpr,name,iteration
0.7,NaN,0,1,0,0.180709178305822,kMRCD,1
0.304,0.104,0.173333333333333,0.36,0.13,0.191146549719354,lof,1
0.275,0.0689655172413793,0.113333333333333,0.344285714285714,0.085750315258512,0.177449879842221,iforest,1
0.7,NaN,0,1,0,0.17870663105046,kMRCD,2
0.334,0.134,0.223333333333333,0.381428571428571,0.1675,0.205459266919928,lof,2
0.24,0.0362903225806452,0.06,0.317142857142857,0.0452261306532663,0.174043658818522,iforest,2
0.7,NaN,0,1,0,0.223075051229045,kMRCD,3
0.31,0.11,0.183333333333333,0.364285714285714,0.1375,0.199784622098422,lof,3
0.357,0.156312625250501,0.26,0.398571428571429,0.195244055068836,0.200613616916782,iforest,3
0.7,NaN,0,1,0,0.178515265184267,kMRCD,4
0.328,0.128,0.213333333333333,0.377142857142857,0.16,0.209329439617988,lof,4
0.283,0.0821643286573146,0.136666666666667,0.345714285714286,0.102628285356696,0.181151843276016,iforest,4
0.7,NaN,0,1,0,0.212654079238943,kMRCD,5
0.314,0.114,0.19,0.367142857142857,0.1425,0.191023759132359,lof,5
0.258,0.058,0.0966666666666667,0.327142857142857,0.0725,0.175101590783601,iforest,5
0.7,NaN,0,1,0,0.173334216290029,kMRCD,6
0.316,0.116,0.193333333333333,0.368571428571429,0.145,0.191341610227122,lof,6
0.265,0.062374245472837,0.103333333333333,0.334285714285714,0.0777917189460477,0.179533283885373,iforest,6
0.7,NaN,0,1,0,0.282331436032495,kMRCD,7
0.368,0.168,0.28,0.405714285714286,0.21,0.213299899321473,lof,7
0.23,0.0262096774193548,0.0433333333333333,0.31,0.0326633165829146,0.170954194558976,iforest,7
0.7,NaN,0,1,0,0.197338297525062,kMRCD,8
0.332,0.132,0.22,0.38,0.165,0.198173750401486,lof,8
0.331,0.128772635814889,0.213333333333333,0.381428571428571,0.16060225846926,0.194594219723543,iforest,8
0.7,NaN,0,1,0,0.19805406149702,kMRCD,9
0.322,0.122,0.203333333333333,0.372857142857143,0.1525,0.199846558070808,lof,9
0.282,0.0803212851405622,0.133333333333333,0.345714285714286,0.100250626566416,0.18205045277099,iforest,9
0.7,NaN,0,1,0,0.22208586614908,kMRCD,10
0.354,0.154,0.256666666666667,0.395714285714286,0.1925,0.220454788522624,lof,10
0.336,0.136,0.226666666666667,0.382857142857143,0.17,0.196757340143362,iforest,10
0.7,NaN,0,1,0,0.216107661842853,kMRCD,11
0.304,0.104,0.173333333333333,0.36,0.13,0.206402084374497,lof,11
0.299,0.0981963927855711,0.163333333333333,0.357142857142857,0.122653316645807,0.191697543261053,iforest,11
0.7,NaN,0,1,0,0.241023216872048,kMRCD,12
