name,accuracy,precision,sensitivity,specificity,f1Score,aucpr
kMRCD,0.838743917075635,NaN,0,0.916900583225072,0,0.0507086307486048
lof,0.427458093657505,0.0238447521491613,0.119223760745806,0.459747818419229,0.0397412535819354,0.0617859367945268
iforest,0.536149682063063,0.128820507209682,0.640416473496659,0.521987844650664,0.214495082817058,0.115446131027617
