accuracy,precision,sensitivity,specificity,f1Score,aucpr,name,iteration
0.8,NaN,0,1,0,0.14579546119857,kMRCD,1
0.384,0.084,0.21,0.4275,0.12,0.140146985179131,lof,1
0.447,0.146292585170341,0.365,0.4675,0.208869814020029,0.155287097342155,iforest,1
0.825,0.745098039215686,0.19,0.98375,0.302788844621514,0.755546802403173,kMRCD,2
0.384,0.084,0.21,0.4275,0.12,0.151978543431563,lof,2
0.432,0.130522088353414,0.325,0.45875,0.186246418338109,0.146850856228671,iforest,2
0.8,NaN,0,1,0,0.420540331884766,kMRCD,3
0.37,0.07,0.175,0.41875,0.1,0.124650002595456,lof,3
0.388,0.0829959514170041,0.205,0.43375,0.118155619596542,0.128547895169351,iforest,3
0.8,NaN,0,1,0,0.108315034375066,kMRCD,4
0.382,0.082,0.205,0.42625,0.117142857142857,0.133216129001097,lof,4
0.493,0.192384769539078,0.48,0.49625,0.274678111587983,0.177778939653204,iforest,4
0.8,NaN,0,1,0,0.344833845448158,kMRCD,5
0.338,0.038,0.095,0.39875,0.0542857142857143,0.116433188778503,lof,5
0.416,0.112903225806452,0.28,0.45,0.160919540229885,0.143988929857072,iforest,5
0.8,NaN,0,1,0,0.156499513734544,kMRCD,6
0.36,0.06,0.15,0.4125,0.0857142857142857,0.121501394495098,lof,6
0.382,0.0786290322580645,0.195,0.42875,0.112068965517241,0.131791470358273,iforest,6
0.8,NaN,0,1,0,0.136492798170508,kMRCD,7
0.346,0.046,0.115,0.40375,0.0657142857142857,0.114433411473829,lof,7
0.43,0.1285140562249,0.32,0.4575,0.183381088825215,0.150957665182039,iforest,7
0.8,NaN,0,1,0,0.140847837432662,kMRCD,8
0.368,0.068,0.17,0.4175,0.0971428571428571,0.125649474625279,lof,8
0.428,0.128,0.32,0.455,0.182857142857143,0.143947029168164,iforest,8
0.773,0.292307692307692,0.095,0.9425,0.143396226415094,0.395187843086107,kMRCD,9
0.376,0.076,0.19,0.4225,0.108571428571429,0.140955974722947,lof,9
0.392,0.0903614457831325,0.225,0.43375,0.128939828080229,0.137867653640306,iforest,9
0.8,NaN,0,1,0,0.151954908327195,kMRCD,10
0.392,0.092,0.23,0.4325,0.131428571428571,0.133240174906261,lof,10
0.408,0.103238866396761,0.255,0.44625,0.146974063400576,0.140169212492071,iforest,10
0.795,0.488986784140969,0.555,0.855,0.519906323185012,0.467292799984706,kMRCD,11
0.364,0.064,0.16,0.415,0.0914285714285714,0.122466616058144,lof,11
0.395,0.0925553319919517,0.23,0.43625,0.131994261119082,0.137182525436124,iforest,11
0.798,0.49740932642487,0.96,0.7575,0.655290102389078,0.443603293457867,kMRCD,12
0.382,0.082,0.205,0.42625,0.117142857142857,0.130858464935491,lof,12
0.422,0.120481927710843,0.3,0.4525,0.171919770773639,0.146354426982737,iforest,12
0.8,NaN,0,1,0,0.108247852142598,kMRCD,13
0.386,0.086,0.215,0.42875,0.122857142857143,0.133520908407964,lof,13
0.371,0.0701402805611222,0.175,0.42,0.100143061516452,0.126857692812207,iforest,13
0.8,NaN,0,1,0,0.108761808352092,kMRCD,14
0.36,0.06,0.15,0.4125,0.0857142857142857,0.127657961763846,lof,14
0.431,0.127272727272727,0.315,0.46,0.181294964028777,0.148505974373616,iforest,14
0.8,NaN,0,1,0,0.107796119274912,kMRCD,15
