name,accuracy,precision,sensitivity,specificity,f1Score,aucpr
kMRCD,0.795525170913611,NaN,0,0.990388837390838,0,0.102698723647624
lof,0.373545022483397,0.0706614185049332,0.176653546262333,0.421137420878876,0.100944883578476,0.130106452173551
iforest,0.418596048315185,0.107739908329761,0.267815000448894,0.45164321704003,0.15366255598435,0.143242861598758
