accuracy,precision,sensitivity,specificity,f1Score,aucpr,name,iteration
0.709,0.253229974160207,0.98,0.678888888888889,0.402464065708419,0.480682114863776,kMRCD,1
0.436,0.036,0.18,0.464444444444444,0.06,0.0621592579293849,lof,1
0.542,0.139112903225806,0.69,0.525555555555556,0.231543624161074,0.124925418175072,iforest,1
0.698,0.246231155778894,0.98,0.666666666666667,0.393574297188755,0.532811186666365,kMRCD,2
0.416,0.016,0.08,0.453333333333333,0.0266666666666667,0.0648886770366909,lof,2
0.57,0.17,0.85,0.538888888888889,0.283333333333333,0.182366620414718,iforest,2
0.684,0.237864077669903,0.98,0.651111111111111,0.3828125,0.614896290030068,kMRCD,3
0.45,0.05,0.25,0.472222222222222,0.0833333333333333,0.0703108208672569,lof,3
0.555,0.154308617234469,0.77,0.531111111111111,0.257095158597663,0.157781443699284,iforest,3
0.695,0.246913580246914,1,0.661111111111111,0.396039603960396,0.864081623091636,kMRCD,4
0.43,0.03,0.15,0.461111111111111,0.05,0.0618795956864048,lof,4
0.57,0.168674698795181,0.84,0.54,0.280936454849498,0.161550105606571,iforest,4
0.72,0.241379310344828,0.84,0.706666666666667,0.375,0.235796125070667,kMRCD,5
0.418,0.018,0.09,0.454444444444444,0.03,0.0578266804700541,lof,5
0.543,0.139393939393939,0.69,0.526666666666667,0.231932773109244,0.116149830769869,iforest,5
0.74,0.274011299435028,0.97,0.714444444444444,0.427312775330396,0.433516836923292,kMRCD,6
0.438,0.038,0.19,0.465555555555556,0.0633333333333333,0.0762963537660976,lof,6
0.529,0.126760563380282,0.63,0.517777777777778,0.21105527638191,0.121944669240923,iforest,6
0.695,0.244389027431421,0.98,0.663333333333333,0.391217564870259,0.461596529709478,kMRCD,7
0.442,0.042,0.21,0.467777777777778,0.07,0.0745144977562907,lof,7
0.552,0.150602409638554,0.75,0.53,0.250836120401338,0.153110859582252,iforest,7
0.772,0.304878048780488,1,0.746666666666667,0.467289719626168,0.873172947980539,kMRCD,8
0.452,0.052,0.26,0.473333333333333,0.0866666666666667,0.0680148795209238,lof,8
0.561,0.157575757575758,0.78,0.536666666666667,0.26218487394958,0.14998197697095,iforest,8
0.696,0.245,0.98,0.664444444444444,0.392,0.51004638457846,kMRCD,9
0.434,0.034,0.17,0.463333333333333,0.0566666666666667,0.0671806115736488,lof,9
0.557,0.153535353535354,0.76,0.534444444444444,0.25546218487395,0.143051309991773,iforest,9
0.685,0.238442822384428,0.98,0.652222222222222,0.383561643835616,0.465973207992642,kMRCD,10
0.45,0.05,0.25,0.472222222222222,0.0833333333333333,0.0707853211508457,lof,10
0.531,0.125760649087221,0.62,0.521111111111111,0.209106239460371,0.128450742725528,iforest,10
0.687,0.242130750605327,1,0.652222222222222,0.389863547758285,0.9240476167973,kMRCD,11
0.458,0.058,0.29,0.476666666666667,0.0966666666666667,0.0718830808280003,lof,11
0.564,0.164,0.82,0.535555555555556,0.273333333333333,0.192011696751577,iforest,11
0.733,0.272479564032698,1,0.703333333333333,0.428265524625268,0.802902954488596,kMRCD,12
0.45,0.05,0.25,0.472222222222222,0.0833333333333333,0.0722853292282919,lof,12
0.555,0.150101419878296,0.74,0.534444444444444,0.249578414839798,0.130771265486277,iforest,12
0.698,0.248756218905473,1,0.664444444444444,0.398406374501992,0.829520583911675,kMRCD,13
0.418,0.018,0.09,0.454444444444444,0.03,0.0583464515257022,lof,13
0.559,0.156941649899396,0.78,0.534444444444444,0.261306532663317,0.166683725317614,iforest,13
0.673,0.234192037470726,1,0.636666666666667,0.379506641366224,0.899338076393094,kMRCD,14
0.422,0.022,0.11,0.456666666666667,0.0366666666666667,0.0654268768513656,lof,14
0.568,0.163967611336032,0.81,0.541111111111111,0.272727272727273,0.198368959811649,iforest,14
0.889,0.473684210526316,0.99,0.877777777777778,0.640776699029126,0.846070817792415,kMRCD,15
0.434,0.034,0.17,0.463333333333333,0.0566666666666667,0.0611600941437198,lof,15
0.567,0.164989939637827,0.82,0.538888888888889,0.274706867671692,0.179383225948197,iforest,15
0.685,0.238442822384428,0.98,0.652222222222222,0.383561643835616,0.332050845729099,kMRCD,16
0.43,0.03,0.15,0.461111111111111,0.05,0.0642529889813041,lof,16
0.524,0.122489959839357,0.61,0.514444444444444,0.204013377926421,0.124604884022239,iforest,16
0.697,0.248138957816377,1,0.663333333333333,0.397614314115308,0.871643662719584,kMRCD,17
0.438,0.038,0.19,0.465555555555556,0.0633333333333333,0.0708993280835144,lof,17
0.588,0.186746987951807,0.93,0.55,0.311036789297659,0.208354846763724,iforest,17
0.718,0.259259259259259,0.98,0.688888888888889,0.410041841004184,0.593128497196684,kMRCD,18
0.416,0.016,0.08,0.453333333333333,0.0266666666666667,0.0573342856002463,lof,18
0.529,0.128256513026052,0.64,0.516666666666667,0.213689482470785,0.139687042738769,iforest,18
0.809,0.343642611683849,1,0.787777777777778,0.51150895140665,0.871195076400579,kMRCD,19
0.458,0.058,0.29,0.476666666666667,0.0966666666666667,0.0851249903709053,lof,19
0.547,0.144869215291751,0.72,0.527777777777778,0.241206030150754,0.121190604962826,iforest,19
0.931,0.595092024539877,0.97,0.926666666666667,0.737642585551331,0.876736429323616,kMRCD,20
0.438,0.038,0.19,0.465555555555556,0.0633333333333333,0.0831482556231812,lof,20
0.558,0.156626506024096,0.78,0.533333333333333,0.260869565217391,0.1748744706063,iforest,20
0.699,0.249376558603491,1,0.665555555555556,0.399201596806387,0.853119172425573,kMRCD,21
0.452,0.052,0.26,0.473333333333333,0.0866666666666667,0.0816398497561041,lof,21
0.572,0.170682730923695,0.85,0.541111111111111,0.284280936454849,0.157780749979027,iforest,21
0.682,0.236714975845411,0.98,0.648888888888889,0.381322957198444,0.329924491097214,kMRCD,22
