accuracy,precision,sensitivity,specificity,f1Score,aucpr,name,iteration
0.777,0.307210031347962,0.98,0.754444444444444,0.467780429594272,0.592593889894853,kMRCD,1
0.412,0.012,0.06,0.451111111111111,0.02,0.0572214686756026,lof,1
0.556,0.154618473895582,0.77,0.532222222222222,0.25752508361204,0.154840481723212,iforest,1
0.733,0.272479564032698,1,0.703333333333333,0.428265524625268,0.886877018546015,kMRCD,2
0.426,0.026,0.13,0.458888888888889,0.0433333333333333,0.059054330625904,lof,2
0.566,0.166,0.83,0.536666666666667,0.276666666666667,0.162065425401357,iforest,2
0.9,NaN,0,1,0,0.123335625204923,kMRCD,3
0.43,0.03,0.15,0.461111111111111,0.05,0.0591486920881262,lof,3
0.551,0.150300601202405,0.75,0.528888888888889,0.250417362270451,0.133821475182477,iforest,3
0.765,0.29607250755287,0.98,0.741111111111111,0.454756380510441,0.646961083166012,kMRCD,4
0.422,0.022,0.11,0.456666666666667,0.0366666666666667,0.0573596576061385,lof,4
0.582,0.180722891566265,0.9,0.546666666666667,0.301003344481605,0.216079294264579,iforest,4
0.651,0.22271714922049,1,0.612222222222222,0.364298724954463,0.865014771006544,kMRCD,5
0.446,0.046,0.23,0.47,0.0766666666666667,0.0681243350400237,lof,5
0.594,0.191532258064516,0.95,0.554444444444444,0.318791946308725,0.200141339106547,iforest,5
0.696,0.245,0.98,0.664444444444444,0.392,0.586877122879853,kMRCD,6
0.43,0.03,0.15,0.461111111111111,0.05,0.0592490284230497,lof,6
0.556,0.154618473895582,0.77,0.532222222222222,0.25752508361204,0.153913905537705,iforest,6
0.737,0.272980501392758,0.98,0.71,0.427015250544662,0.531265872868758,kMRCD,7
0.424,0.024,0.12,0.457777777777778,0.04,0.0599306600680987,lof,7
0.558,0.158,0.79,0.532222222222222,0.263333333333333,0.13467119214389,iforest,7
0.7,0.244897959183673,0.96,0.671111111111111,0.390243902439024,0.367922000217898,kMRCD,8
0.44,0.04,0.2,0.466666666666667,0.0666666666666667,0.0635439056799057,lof,8
0.574,0.174,0.87,0.541111111111111,0.29,0.193953213756302,iforest,8
0.71,0.253886010362694,0.98,0.68,0.403292181069959,0.518423793516251,kMRCD,9
0.418,0.018,0.09,0.454444444444444,0.03,0.0572987424925711,lof,9
0.567,0.164989939637827,0.82,0.538888888888889,0.274706867671692,0.144094574510255,iforest,9
0.77,0.303030303030303,1,0.744444444444444,0.465116279069767,0.85669690089088,kMRCD,10
0.426,0.026,0.13,0.458888888888889,0.0433333333333333,0.0582702630581086,lof,10
0.588,0.186746987951807,0.93,0.55,0.311036789297659,0.221540159773478,iforest,10
0.731,0.2710027100271,1,0.701111111111111,0.426439232409382,0.799457108216413,kMRCD,11
0.43,0.03,0.15,0.461111111111111,0.05,0.0659789070619523,lof,11
0.566,0.166,0.83,0.536666666666667,0.276666666666667,0.151878796637728,iforest,11
