accuracy,precision,sensitivity,specificity,f1Score,aucpr,name,iteration
0.828,0.55,0.77,0.8425,0.641666666666667,0.484682137995541,kMRCD,1
0.342,0.042,0.105,0.40125,0.06,0.117173063993612,lof,1
0.515,0.21327967806841,0.53,0.51125,0.30416068866571,0.194231616065681,iforest,1
0.827,0.536585365853659,0.99,0.78625,0.695957820738137,0.662286725280671,kMRCD,2
0.364,0.064,0.16,0.415,0.0914285714285714,0.124046106758252,lof,2
0.514,0.214,0.535,0.50875,0.305714285714286,0.186120016814071,iforest,2
0.8,NaN,0,1,0,0.813273201559715,kMRCD,3
0.376,0.076,0.19,0.4225,0.108571428571429,0.130764031810613,lof,3
0.494,0.192771084337349,0.48,0.4975,0.275071633237822,0.180124562339689,iforest,3
0.8,NaN,0,1,0,0.652901574724267,kMRCD,4
0.358,0.058,0.145,0.41125,0.0828571428571429,0.129973325533435,lof,4
0.491,0.189134808853119,0.47,0.49625,0.269727403156384,0.180126536790658,iforest,4
0.81,0.513297872340426,0.965,0.77125,0.670138888888889,0.463425762593458,kMRCD,5
0.348,0.048,0.12,0.405,0.0685714285714286,0.12118440439734,lof,5
0.49,0.19,0.475,0.49375,0.271428571428571,0.176048088659248,iforest,5
0.8,NaN,0,1,0,0.355573660367021,kMRCD,6
0.35,0.05,0.125,0.40625,0.0714285714285714,0.116324056159313,lof,6
0.492,0.189516129032258,0.47,0.4975,0.270114942528736,0.182136641709746,iforest,6
0.8,NaN,0,1,0,0.335710791652637,kMRCD,7
0.35,0.05,0.125,0.40625,0.0714285714285714,0.115291559065167,lof,7
0.579,0.275862068965517,0.68,0.55375,0.392496392496393,0.240309068175065,iforest,7
0.8,NaN,0,1,0,0.345668896161392,kMRCD,8
0.342,0.042,0.105,0.40125,0.06,0.113226707002607,lof,8
0.472,0.170682730923695,0.425,0.48375,0.243553008595989,0.169722773233102,iforest,8
0.8,NaN,0,1,0,0.581371374721471,kMRCD,9
0.352,0.052,0.13,0.4075,0.0742857142857143,0.128854049254755,lof,9
0.477,0.175050301810865,0.435,0.4875,0.249641319942611,0.173360925480686,iforest,9
0.789,0.238095238095238,0.025,0.98,0.0452488687782805,0.470782750060684,kMRCD,10
0.358,0.058,0.145,0.41125,0.0828571428571429,0.136289286386284,lof,10
0.439,0.132382892057026,0.325,0.4675,0.188133140376266,0.148847342096769,iforest,10
0.8,NaN,0,1,0,0.373238514529317,kMRCD,11
0.33,0.03,0.075,0.39375,0.0428571428571429,0.115388235593046,lof,11
0.532,0.230923694779116,0.575,0.52125,0.329512893982808,0.202241947044251,iforest,11
0.786,0,0,0.9825,0,0.2559797053337,kMRCD,12
0.342,0.042,0.105,0.40125,0.06,0.118329317867469,lof,12
0.494,0.192771084337349,0.48,0.4975,0.275071633237822,0.169547219810758,iforest,12
0.586,0.145695364238411,0.22,0.6775,0.175298804780877,0.187618161284359,kMRCD,13
0.35,0.05,0.125,0.40625,0.0714285714285714,0.119052235544306,lof,13
0.491,0.189134808853119,0.47,0.49625,0.269727403156384,0.184478594342022,iforest,13
0.785,0.222222222222222,0.03,0.97375,0.052863436123348,0.415699755978194,kMRCD,14
0.354,0.054,0.135,0.40875,0.0771428571428571,0.115937693940649,lof,14
0.508,0.208,0.52,0.505,0.297142857142857,0.183622027559774,iforest,14
0.8,NaN,0,1,0,0.492734459971924,kMRCD,15
0.344,0.044,0.11,0.4025,0.0628571428571429,0.119450306478059,lof,15
0.532,0.230923694779116,0.575,0.52125,0.329512893982808,0.205923975901397,iforest,15
0.8,NaN,0,1,0,0.423393636527996,kMRCD,16
0.348,0.048,0.12,0.405,0.0685714285714286,0.11910183062035,lof,16
0.486,0.184738955823293,0.46,0.4925,0.263610315186246,0.169353506448836,iforest,16
0.8,NaN,0,1,0,0.478577595212141,kMRCD,17
0.35,0.05,0.125,0.40625,0.0714285714285714,0.118912202806056,lof,17
0.554,0.251012145748988,0.62,0.5375,0.357348703170029,0.212121219766135,iforest,17
0.799,0.333333333333333,0.005,0.9975,0.00985221674876847,0.409327254326351,kMRCD,18
0.344,0.044,0.11,0.4025,0.0628571428571429,0.118378746567442,lof,18
0.483,0.182364729458918,0.455,0.49,0.260371959942775,0.171443839618501,iforest,18
0.854,0.582317073170732,0.955,0.82875,0.723484848484849,0.698834370382177,kMRCD,19
0.352,0.052,0.13,0.4075,0.0742857142857143,0.122516789732525,lof,19
0.514,0.211693548387097,0.525,0.51125,0.301724137931034,0.204141879517055,iforest,19
0.803,0.514285714285714,0.27,0.93625,0.354098360655738,0.498328804719022,kMRCD,20
0.35,0.05,0.125,0.40625,0.0714285714285714,0.126252655544569,lof,20
0.478,0.175403225806452,0.435,0.48875,0.25,0.166283803209842,iforest,20
0.8,NaN,0,1,0,0.553870376338943,kMRCD,21
0.362,0.062,0.155,0.41375,0.0885714285714286,0.119412203275356,lof,21
0.518,0.215725806451613,0.535,0.51375,0.307471264367816,0.189005355047983,iforest,21
0.8,NaN,0,1,0,0.605979377945982,kMRCD,22
0.35,0.05,0.125,0.40625,0.0714285714285714,0.120671902866075,lof,22
0.494,0.194,0.485,0.49625,0.277142857142857,0.18227620968826,iforest,22
0.799,0,0,0.99875,0,0.17620662733273,kMRCD,23
0.342,0.042,0.105,0.40125,0.06,0.122072967308821,lof,23
0.458,0.158,0.395,0.47375,0.225714285714286,0.161741066611628,iforest,23
0.799,0,0,0.99875,0,0.414141129431176,kMRCD,24
0.346,0.046,0.115,0.40375,0.0657142857142857,0.115032446288839,lof,24
0.513,0.211267605633803,0.525,0.51,0.3012912482066,0.180964481741584,iforest,24
0.8,NaN,0,1,0,0.528948278050518,kMRCD,25
0.358,0.058,0.145,0.41125,0.0828571428571429,0.123226599237543,lof,25
0.536,0.236,0.59,0.5225,0.337142857142857,0.211823966511877,iforest,25
0.8,NaN,0,1,0,0.431721784133243,kMRCD,26
0.36,0.06,0.15,0.4125,0.0857142857142857,0.121189723233294,lof,26
0.441,0.138832997987928,0.345,0.465,0.197991391678623,0.155927889304198,iforest,26
0.787,0.361702127659574,0.085,0.9625,0.137651821862348,0.458086846437619,kMRCD,27
0.354,0.054,0.135,0.40875,0.0771428571428571,0.119950170117261,lof,27
0.459,0.155555555555556,0.385,0.4775,0.22158273381295,0.15954664751621,iforest,27
