accuracy,precision,sensitivity,specificity,f1Score,aucpr,name,iteration
0.7,NaN,0,1,0,0.470039338941054,kMRCD,1
0.288,0.088,0.146666666666667,0.348571428571429,0.11,0.18353067807632,lof,1
0.361,0.157575757575758,0.26,0.404285714285714,0.19622641509434,0.205854324634839,iforest,1
0.7,NaN,0,1,0,0.449810631694045,kMRCD,2
0.288,0.088,0.146666666666667,0.348571428571429,0.11,0.183317037145555,lof,2
0.321,0.118712273641851,0.196666666666667,0.374285714285714,0.148055207026349,0.192055540754261,iforest,2
0.7,NaN,0,1,0,0.201805609662391,kMRCD,3
0.266,0.066,0.11,0.332857142857143,0.0825,0.178302218327904,lof,3
0.438,0.236947791164659,0.393333333333333,0.457142857142857,0.295739348370927,0.236431324673119,iforest,3
0.7,NaN,0,1,0,0.237199509108049,kMRCD,4
0.268,0.068,0.113333333333333,0.334285714285714,0.085,0.177670204679381,lof,4
0.4,0.2,0.333333333333333,0.428571428571429,0.25,0.221710898590953,iforest,4
0.7,NaN,0,1,0,0.481794548544629,kMRCD,5
0.264,0.064,0.106666666666667,0.331428571428571,0.08,0.178410697810483,lof,5
0.467,0.265593561368209,0.44,0.478571428571429,0.331242158092848,0.249478827343033,iforest,5
0.7,NaN,0,1,0,0.282291457906289,kMRCD,6
0.276,0.076,0.126666666666667,0.34,0.095,0.18222939423744,lof,6
0.381,0.176470588235294,0.29,0.42,0.219419924337957,0.216156457012975,iforest,6
0.7,NaN,0,1,0,0.242305955440919,kMRCD,7
0.296,0.096,0.16,0.354285714285714,0.12,0.191033304169774,lof,7
0.407,0.20523138832998,0.34,0.435714285714286,0.255959849435383,0.220644945059061,iforest,7
0.7,NaN,0,1,0,0.51816385293981,kMRCD,8
0.292,0.092,0.153333333333333,0.351428571428571,0.115,0.193479730074041,lof,8
0.374,0.171370967741935,0.283333333333333,0.412857142857143,0.21356783919598,0.206735670837031,iforest,8
0.7,NaN,0,1,0,0.298139008334163,kMRCD,9
0.282,0.082,0.136666666666667,0.344285714285714,0.1025,0.181995143137406,lof,9
0.354,0.151209677419355,0.25,0.398571428571429,0.188442211055276,0.199192742349459,iforest,9
0.7,NaN,0,1,0,0.526145269016983,kMRCD,10
0.302,0.102,0.17,0.358571428571429,0.1275,0.194287007180307,lof,10
