accuracy,precision,sensitivity,specificity,f1Score,aucpr,name,iteration
0.818,0.0816326530612245,0.08,0.9,0.0808080808080808,0.0789733075263979,kMRCD,1
0.81,0.05,0.05,0.894444444444444,0.05,0.0654869464307064,lof,1
0.821,0.101010101010101,0.1,0.901111111111111,0.100502512562814,0.153057671848341,iforest,1
0.823,0,0,0.914444444444444,0,0.0666820575766108,kMRCD,2
0.806,0.03,0.03,0.892222222222222,0.03,0.0598030115458149,lof,2
0.832,0.153061224489796,0.15,0.907777777777778,0.151515151515152,0.152103276302243,iforest,2
0.832,0.0405405405405405,0.03,0.921111111111111,0.0344827586206897,0.0673446990816296,kMRCD,3
0.806,0.03,0.03,0.892222222222222,0.03,0.0594426206651123,lof,3
0.828,0.14,0.14,0.904444444444444,0.14,0.180672638172816,iforest,3
0.86,0.291666666666667,0.28,0.924444444444444,0.285714285714286,0.133469951014983,kMRCD,4
0.804,0.02,0.02,0.891111111111111,0.02,0.0556287656536495,lof,4
0.844,0.22,0.22,0.913333333333333,0.22,0.213993251823147,iforest,4
0.844,0.0172413793103448,0.01,0.936666666666667,0.0126582278481013,0.065196517589421,kMRCD,5
0.804,0.02,0.02,0.891111111111111,0.02,0.0566463312266933,lof,5
0.823,0.111111111111111,0.11,0.902222222222222,0.110552763819095,0.124708398425418,iforest,5
0.822,0,0,0.913333333333333,0,0.0680134192703606,kMRCD,6
0.802,0.01,0.01,0.89,0.01,0.0605322795373261,lof,6
0.836,0.173469387755102,0.17,0.91,0.171717171717172,0.166259273364941,iforest,6
0.829,0.10989010989011,0.1,0.91,0.104712041884817,0.0906783163841512,kMRCD,7
0.802,0.01,0.01,0.89,0.01,0.0587563943835774,lof,7
0.816,0.08,0.08,0.897777777777778,0.08,0.143297512805864,iforest,7
0.821,0.0123456790123457,0.01,0.911111111111111,0.0110497237569061,0.0737329591205183,kMRCD,8
0.804,0.02,0.02,0.891111111111111,0.02,0.0591807762793951,lof,8
0.83,0.15,0.15,0.905555555555556,0.15,0.173188149491159,iforest,8
0.831,0.0273972602739726,0.02,0.921111111111111,0.023121387283237,0.0693539224452402,kMRCD,9
0.802,0.01,0.01,0.89,0.01,0.0542936159143703,lof,9
0.853,0.262626262626263,0.26,0.918888888888889,0.261306532663317,0.232108321638029,iforest,9
0.878,0.380434782608696,0.35,0.936666666666667,0.364583333333333,0.158578361669483,kMRCD,10
0.808,0.04,0.04,0.893333333333333,0.04,0.0616922372997731,lof,10
0.829,0.141414141414141,0.14,0.905555555555556,0.14070351758794,0.139653571197147,iforest,10
0.808,0.0106382978723404,0.01,0.896666666666667,0.0103092783505155,0.0753044232750131,kMRCD,11
0.804,0.02,0.02,0.891111111111111,0.02,0.0566060343023043,lof,11
0.82,0.1,0.1,0.9,0.1,0.161245533888453,iforest,11
0.862,0.306122448979592,0.3,0.924444444444444,0.303030303030303,0.130447192188519,kMRCD,12
0.806,0.03,0.03,0.892222222222222,0.03,0.0585185591747217,lof,12
0.818,0.09,0.09,0.898888888888889,0.09,0.1278891609731,iforest,12
0.849,0.185185185185185,0.15,0.926666666666667,0.165745856353591,0.0904050485942121,kMRCD,13
0.806,0.03,0.03,0.892222222222222,0.03,0.0555446933721199,lof,13
0.825,0.121212121212121,0.12,0.903333333333333,0.120603015075377,0.145719283273205,iforest,13
0.848,0.211111111111111,0.19,0.921111111111111,0.2,0.0950685609462156,kMRCD,14
0.802,0.01,0.01,0.89,0.01,0.0611080997311614,lof,14
0.855,0.268041237113402,0.26,0.921111111111111,0.263959390862944,0.232597167715964,iforest,14
0.887,0.431578947368421,0.41,0.94,0.420512820512821,0.20875053711969,kMRCD,15
0.806,0.03,0.03,0.892222222222222,0.03,0.061411327031969,lof,15
0.817,0.0721649484536082,0.07,0.9,0.0710659898477157,0.12329819574285,iforest,15
0.883,0.412371134020619,0.4,0.936666666666667,0.406091370558376,0.196563656082092,kMRCD,16
0.804,0.02,0.02,0.891111111111111,0.02,0.0604249732148009,lof,16
0.824,0.12,0.12,0.902222222222222,0.12,0.136872688456604,iforest,16
0.858,0.28125,0.27,0.923333333333333,0.275510204081633,0.128675683577897,kMRCD,17
0.802,0.01,0.01,0.89,0.01,0.0561125989060749,lof,17
0.845,0.222222222222222,0.22,0.914444444444444,0.221105527638191,0.189528861487078,iforest,17
0.826,0.114583333333333,0.11,0.905555555555556,0.112244897959184,0.0929411988824432,kMRCD,18
0.808,0.04,0.04,0.893333333333333,0.04,0.0624763423899036,lof,18
0.845,0.222222222222222,0.22,0.914444444444444,0.221105527638191,0.226319581456545,iforest,18
0.858,0.261363636363636,0.23,0.927777777777778,0.24468085106383,0.124148443209254,kMRCD,19
0.802,0.01,0.01,0.89,0.01,0.0581767961713187,lof,19
0.82,0.1,0.1,0.9,0.1,0.150560740829382,iforest,19
0.843,0.0327868852459016,0.02,0.934444444444444,0.0248447204968944,0.0724620635916402,kMRCD,20
0.804,0.02,0.02,0.891111111111111,0.02,0.0563681351922786,lof,20
0.818,0.09,0.09,0.898888888888889,0.09,0.124183334073146,iforest,20
0.868,0.336734693877551,0.33,0.927777777777778,0.333333333333333,0.151775977110865,kMRCD,21
0.81,0.05,0.05,0.894444444444444,0.05,0.0625312698901142,lof,21
0.831,0.151515151515152,0.15,0.906666666666667,0.150753768844221,0.168437995152144,iforest,21
0.838,0.147727272727273,0.13,0.916666666666667,0.138297872340426,0.10051873766511,kMRCD,22
0.808,0.04,0.04,0.893333333333333,0.04,0.0627800934294324,lof,22
0.835,0.164948453608247,0.16,0.91,0.16243654822335,0.181079678788858,iforest,22
0.875,0.368421052631579,0.35,0.933333333333333,0.358974358974359,0.165442983986408,kMRCD,23
0.806,0.03,0.03,0.892222222222222,0.03,0.0613824097254154,lof,23
0.837,0.168421052631579,0.16,0.912222222222222,0.164102564102564,0.156495102988012,iforest,23
0.838,0.015625,0.01,0.93,0.0121951219512195,0.0688259610527716,kMRCD,24
0.804,0.02,0.02,0.891111111111111,0.02,0.057974642763302,lof,24
0.853,0.262626262626263,0.26,0.918888888888889,0.261306532663317,0.217190562667847,iforest,24
0.828,0,0,0.92,0,0.0662997726530303,kMRCD,25
0.802,0.01,0.01,0.89,0.01,0.0570077563942991,lof,25
0.826,0.122448979591837,0.12,0.904444444444444,0.121212121212121,0.160136195174569,iforest,25
0.823,0.103092783505155,0.1,0.903333333333333,0.101522842639594,0.0874262892014899,kMRCD,26
0.806,0.03,0.03,0.892222222222222,0.03,0.0589530914242517,lof,26
0.842,0.204081632653061,0.2,0.913333333333333,0.202020202020202,0.195593643498538,iforest,26
0.856,0.265957446808511,0.25,0.923333333333333,0.257731958762887,0.122605314710884,kMRCD,27
0.8,0,0,0.888888888888889,0,0.0572572860083084,lof,27
0.826,0.114583333333333,0.11,0.905555555555556,0.112244897959184,0.136058114079134,iforest,27
0.821,0.0561797752808989,0.05,0.906666666666667,0.0529100529100529,0.0777964345519322,kMRCD,28
0.8,0,0,0.888888888888889,0,0.0557348658096509,lof,28
0.831,0.151515151515152,0.15,0.906666666666667,0.150753768844221,0.169540965010774,iforest,28
0.881,0.402061855670103,0.39,0.935555555555556,0.395939086294416,0.17409056744944,kMRCD,29
0.806,0.03,0.03,0.892222222222222,0.03,0.0597663133600053,lof,29
0.824,0.112244897959184,0.11,0.903333333333333,0.111111111111111,0.139678383491635,iforest,29
0.882,0.40625,0.39,0.936666666666667,0.397959183673469,0.182998732534969,kMRCD,30
0.804,0.02,0.02,0.891111111111111,0.02,0.0605123062756687,lof,30
0.862,0.306122448979592,0.3,0.924444444444444,0.303030303030303,0.254772189392412,iforest,30
0.837,0.0434782608695652,0.03,0.926666666666667,0.0355029585798817,0.0722049027869522,kMRCD,31
0.806,0.03,0.03,0.892222222222222,0.03,0.0589442829099644,lof,31
0.828,0.125,0.12,0.906666666666667,0.122448979591837,0.157473611901033,iforest,31
0.844,0.214285714285714,0.21,0.914444444444444,0.212121212121212,0.109111746092782,kMRCD,32
0.812,0.06,0.06,0.895555555555556,0.06,0.0642412246927492,lof,32
0.828,0.14,0.14,0.904444444444444,0.14,0.155869483024955,iforest,32
0.822,0,0,0.913333333333333,0,0.0687106905581442,kMRCD,33
0.804,0.02,0.02,0.891111111111111,0.02,0.0609908128419866,lof,33
0.831,0.136842105263158,0.13,0.908888888888889,0.133333333333333,0.141334931209236,iforest,33
0.839,0.0158730158730159,0.01,0.931111111111111,0.0122699386503067,0.069207424544191,kMRCD,34
0.806,0.03,0.03,0.892222222222222,0.03,0.0611802025497837,lof,34
0.822,0.102040816326531,0.1,0.902222222222222,0.101010101010101,0.129621937717294,iforest,34
0.825,0.0689655172413793,0.06,0.91,0.0641711229946524,0.0776902288047607,kMRCD,35
0.802,0.01,0.01,0.89,0.01,0.0583789446351788,lof,35
0.824,0.12,0.12,0.902222222222222,0.12,0.158032903005392,iforest,35
0.833,0.131868131868132,0.12,0.912222222222222,0.12565445026178,0.101776565536515,kMRCD,36
0.802,0.01,0.01,0.89,0.01,0.0613879463783134,lof,36
0.858,0.29,0.29,0.921111111111111,0.29,0.271559495229384,iforest,36
0.821,0.0240963855421687,0.02,0.91,0.0218579234972678,0.0700598150051365,kMRCD,37
0.806,0.03,0.03,0.892222222222222,0.03,0.0612981225627283,lof,37
0.812,0.0510204081632653,0.05,0.896666666666667,0.0505050505050505,0.119395759917002,iforest,37
0.855,0.263157894736842,0.25,0.922222222222222,0.256410256410256,0.123606035708829,kMRCD,38
0.808,0.04,0.04,0.893333333333333,0.04,0.0626273866968272,lof,38
0.833,0.161616161616162,0.16,0.907777777777778,0.160804020100503,0.189717328991591,iforest,38
0.827,0.115789473684211,0.11,0.906666666666667,0.112820512820513,0.0883011870668677,kMRCD,39
0.804,0.02,0.02,0.891111111111111,0.02,0.0578514993996275,lof,39
0.851,0.247422680412371,0.24,0.918888888888889,0.243654822335025,0.239953205277939,iforest,39
0.819,0.0120481927710843,0.01,0.908888888888889,0.0109289617486339,0.0678563049095603,kMRCD,40
0.804,0.02,0.02,0.891111111111111,0.02,0.0586448026416477,lof,40
0.867,0.333333333333333,0.33,0.926666666666667,0.331658291457286,0.295782147496111,iforest,40
0.873,0.363636363636364,0.36,0.93,0.361809045226131,0.161302638787293,kMRCD,41
0.806,0.03,0.03,0.892222222222222,0.03,0.056472174712547,lof,41
0.838,0.183673469387755,0.18,0.911111111111111,0.181818181818182,0.193765397192111,iforest,41
0.855,0.263157894736842,0.25,0.922222222222222,0.256410256410256,0.123382973376601,kMRCD,42
0.81,0.05,0.05,0.894444444444444,0.05,0.0605245811298513,lof,42
0.846,0.224489795918367,0.22,0.915555555555556,0.222222222222222,0.197169955520219,iforest,42
0.871,0.344086021505376,0.32,0.932222222222222,0.33160621761658,0.161622893763108,kMRCD,43
0.806,0.03,0.03,0.892222222222222,0.03,0.0583184773313855,lof,43
0.81,0.05,0.05,0.894444444444444,0.05,0.109818084140592,iforest,43
0.834,0,0,0.926666666666667,0,0.0696522051077349,kMRCD,44
0.802,0.01,0.01,0.89,0.01,0.0552122527782982,lof,44
0.838,0.19,0.19,0.91,0.19,0.213008018266858,iforest,44
0.824,0.0869565217391304,0.08,0.906666666666667,0.0833333333333333,0.079565636956548,kMRCD,45
0.802,0.01,0.01,0.89,0.01,0.0558555367078116,lof,45
