accuracy,precision,sensitivity,specificity,f1Score,aucpr,name,iteration
0.804,0.0636363636363636,0.07,0.885555555555556,0.0666666666666667,0.0871124867867094,kMRCD,1
0.804,0.02,0.02,0.891111111111111,0.02,0.0804051811312864,lof,1
0.819,0.0909090909090909,0.09,0.9,0.0904522613065327,0.0972651474077072,iforest,1
0.804,0.0471698113207547,0.05,0.887777777777778,0.0485436893203883,0.0793235927150121,kMRCD,2
0.804,0.02,0.02,0.891111111111111,0.02,0.0838830232600423,lof,2
0.816,0.0714285714285714,0.07,0.898888888888889,0.0707070707070707,0.0928503486628635,iforest,2
0.799,0.0280373831775701,0.03,0.884444444444444,0.0289855072463768,0.0763758842362647,kMRCD,3
0.806,0.03,0.03,0.892222222222222,0.03,0.0873384780949261,lof,3
0.832,0.145833333333333,0.14,0.908888888888889,0.142857142857143,0.10436197280704,iforest,3
0.823,0.133333333333333,0.14,0.898888888888889,0.136585365853659,0.100965627022906,kMRCD,4
0.814,0.07,0.07,0.896666666666667,0.07,0.0873142258994626,lof,4
0.815,0.0707070707070707,0.07,0.897777777777778,0.0703517587939698,0.088249452880622,iforest,4
0.807,0.0485436893203883,0.05,0.891111111111111,0.0492610837438424,0.0781124757265661,kMRCD,5
0.806,0.03,0.03,0.892222222222222,0.03,0.0789359340534081,lof,5
0.815,0.0618556701030928,0.06,0.898888888888889,0.0609137055837563,0.0776299070585635,iforest,5
0.81,0.0754716981132075,0.08,0.891111111111111,0.0776699029126214,0.0827136199161532,kMRCD,6
0.802,0.01,0.01,0.89,0.01,0.0814703920753563,lof,6
0.812,0.0510204081632653,0.05,0.896666666666667,0.0505050505050505,0.0903346710741778,iforest,6
0.809,0.058252427184466,0.06,0.892222222222222,0.0591133004926108,0.0817505309788046,kMRCD,7
0.812,0.06,0.06,0.895555555555556,0.06,0.0832208631810489,lof,7
0.813,0.0606060606060606,0.06,0.896666666666667,0.0603015075376884,0.0899475833137413,iforest,7
0.815,0.102803738317757,0.11,0.893333333333333,0.106280193236715,0.0848998912020304,kMRCD,8
0.802,0.01,0.01,0.89,0.01,0.0769340785039082,lof,8
0.808,0.04,0.04,0.893333333333333,0.04,0.0839692682749028,iforest,8
0.81,0.0833333333333333,0.09,0.89,0.0865384615384615,0.0867693716974004,kMRCD,9
0.804,0.02,0.02,0.891111111111111,0.02,0.083706573215302,lof,9
0.81,0.05,0.05,0.894444444444444,0.05,0.0955923073654867,iforest,9
0.804,0.0384615384615385,0.04,0.888888888888889,0.0392156862745098,0.0820147771987353,kMRCD,10
0.818,0.09,0.09,0.898888888888889,0.09,0.0905752668146135,lof,10
0.813,0.0606060606060606,0.06,0.896666666666667,0.0603015075376884,0.0871891748740726,iforest,10
0.81,0.0833333333333333,0.09,0.89,0.0865384615384615,0.0909780231110151,kMRCD,11
0.822,0.11,0.11,0.901111111111111,0.11,0.0924141982902822,lof,11
0.821,0.101010101010101,0.1,0.901111111111111,0.100502512562814,0.101556368056797,iforest,11
0.806,0.0566037735849057,0.06,0.888888888888889,0.058252427184466,0.076755016895883,kMRCD,12
0.804,0.02,0.02,0.891111111111111,0.02,0.077565587991827,lof,12
0.816,0.08,0.08,0.897777777777778,0.08,0.0959431213700999,iforest,12
0.805,0.0642201834862385,0.07,0.886666666666667,0.0669856459330144,0.0814216957919465,kMRCD,13
0.81,0.05,0.05,0.894444444444444,0.05,0.0804151532092036,lof,13
0.816,0.0714285714285714,0.07,0.898888888888889,0.0707070707070707,0.0883040606061208,iforest,13
0.803,0.055045871559633,0.06,0.885555555555556,0.0574162679425837,0.0731415653739177,kMRCD,14
0.802,0.01,0.01,0.89,0.01,0.0718872807031536,lof,14
0.821,0.101010101010101,0.1,0.901111111111111,0.100502512562814,0.0995436488876739,iforest,14
0.819,0.106796116504854,0.11,0.897777777777778,0.108374384236453,0.0958317024285747,kMRCD,15
0.812,0.06,0.06,0.895555555555556,0.06,0.0908993889350396,lof,15
0.825,0.121212121212121,0.12,0.903333333333333,0.120603015075377,0.11487985481768,iforest,15
0.812,0.1,0.11,0.89,0.104761904761905,0.0882215039341968,kMRCD,16
0.806,0.03,0.03,0.892222222222222,0.03,0.0776089381208099,lof,16
0.828,0.13265306122449,0.13,0.905555555555556,0.131313131313131,0.116544764519021,iforest,16
0.812,0.0769230769230769,0.08,0.893333333333333,0.0784313725490196,0.0859037980011,kMRCD,17
0.808,0.04,0.04,0.893333333333333,0.04,0.0839056899209807,lof,17
0.828,0.14,0.14,0.904444444444444,0.14,0.114054153780588,iforest,17
0.804,0.0636363636363636,0.07,0.885555555555556,0.0666666666666667,0.0855290227170667,kMRCD,18
0.812,0.06,0.06,0.895555555555556,0.06,0.0847568929124127,lof,18
0.815,0.0707070707070707,0.07,0.897777777777778,0.0703517587939698,0.0874119641076279,iforest,18
0.811,0.0841121495327103,0.09,0.891111111111111,0.0869565217391304,0.0905300135147203,kMRCD,19
0.804,0.02,0.02,0.891111111111111,0.02,0.0795246859327693,lof,19
0.815,0.0707070707070707,0.07,0.897777777777778,0.0703517587939698,0.0973943670576156,iforest,19
0.807,0.073394495412844,0.08,0.887777777777778,0.076555023923445,0.086221488011389,kMRCD,20
0.806,0.03,0.03,0.892222222222222,0.03,0.0845484144717574,lof,20
0.832,0.16,0.16,0.906666666666667,0.16,0.116884924000429,iforest,20
0.807,0.0654205607476635,0.07,0.888888888888889,0.0676328502415459,0.0855516103429379,kMRCD,21
0.814,0.07,0.07,0.896666666666667,0.07,0.0874634644962194,lof,21
0.817,0.0808080808080808,0.08,0.898888888888889,0.0804020100502513,0.0981856128880251,iforest,21
0.816,0.0882352941176471,0.09,0.896666666666667,0.0891089108910891,0.0923663164852294,kMRCD,22
0.814,0.07,0.07,0.896666666666667,0.07,0.0860549864463922,lof,22
0.815,0.0707070707070707,0.07,0.897777777777778,0.0703517587939698,0.100896156078121,iforest,22
0.807,0.073394495412844,0.08,0.887777777777778,0.076555023923445,0.088125796737095,kMRCD,23
0.808,0.04,0.04,0.893333333333333,0.04,0.0916053444110986,lof,23
0.822,0.11,0.11,0.901111111111111,0.11,0.105700084503355,iforest,23
0.809,0.0825688073394495,0.09,0.888888888888889,0.0861244019138756,0.095488559980305,kMRCD,24
0.812,0.06,0.06,0.895555555555556,0.06,0.098171856677597,lof,24
0.815,0.0618556701030928,0.06,0.898888888888889,0.0609137055837563,0.0931257240755771,iforest,24
0.822,0.132075471698113,0.14,0.897777777777778,0.135922330097087,0.101911346117702,kMRCD,25
0.818,0.09,0.09,0.898888888888889,0.09,0.0849793393146962,lof,25
0.829,0.126315789473684,0.12,0.907777777777778,0.123076923076923,0.110046156068494,iforest,25
0.813,0.0776699029126214,0.08,0.894444444444444,0.0788177339901478,0.0843029208165661,kMRCD,26
0.806,0.03,0.03,0.892222222222222,0.03,0.077953743474729,lof,26
0.806,0.03,0.03,0.892222222222222,0.03,0.0829455974448529,iforest,26
0.818,0.113207547169811,0.12,0.895555555555556,0.116504854368932,0.0989943518625013,kMRCD,27
0.812,0.06,0.06,0.895555555555556,0.06,0.0897008920603192,lof,27
