accuracy,precision,sensitivity,specificity,f1Score,aucpr,name,iteration
0.46,0.260956175298805,0.436666666666667,0.47,0.326683291770574,0.227850150590301,kMRCD,1
0.414,0.214,0.356666666666667,0.438571428571429,0.2675,0.225942725842475,lof,1
0.45,0.248995983935743,0.413333333333333,0.465714285714286,0.31077694235589,0.249187148486884,iforest,1
0.454,0.254,0.423333333333333,0.467142857142857,0.3175,0.229383214462886,kMRCD,2
0.434,0.234,0.39,0.452857142857143,0.2925,0.23641873324289,lof,2
0.483,0.279022403258656,0.456666666666667,0.494285714285714,0.346396965865992,0.272833495705392,iforest,2
0.48,0.280876494023904,0.47,0.484285714285714,0.351620947630923,0.249844471466624,kMRCD,3
0.428,0.228,0.38,0.448571428571429,0.285,0.244226131748157,lof,3
0.46,0.26,0.433333333333333,0.471428571428571,0.325,0.266743631623581,iforest,3
0.424,0.224,0.373333333333333,0.445714285714286,0.28,0.223469559811117,kMRCD,4
0.426,0.226,0.376666666666667,0.447142857142857,0.2825,0.232714289421406,lof,4
0.448,0.248,0.413333333333333,0.462857142857143,0.31,0.263784537201576,iforest,4
0.468,0.268924302788845,0.45,0.475714285714286,0.336658354114713,0.233988255404834,kMRCD,5
0.404,0.204,0.34,0.431428571428571,0.255,0.22881754045456,lof,5
0.436,0.231707317073171,0.38,0.46,0.287878787878788,0.235570651208955,iforest,5
0.461,0.261477045908184,0.436666666666667,0.471428571428571,0.3270911360799,0.231897487983807,kMRCD,6
0.434,0.234,0.39,0.452857142857143,0.2925,0.227033678879172,lof,6
0.461,0.257606490872211,0.423333333333333,0.477142857142857,0.320302648171501,0.249069696809134,iforest,6
0.434,0.235059760956175,0.393333333333333,0.451428571428571,0.29426433915212,0.22051751622491,kMRCD,7
0.392,0.192,0.32,0.422857142857143,0.24,0.228170033874098,lof,7
0.496,0.294354838709677,0.486666666666667,0.5,0.366834170854271,0.269581141345128,iforest,7
0.474,0.274,0.456666666666667,0.481428571428571,0.3425,0.234799642116682,kMRCD,8
0.414,0.214,0.356666666666667,0.438571428571429,0.2675,0.226844559932564,lof,8
0.463,0.261569416498994,0.433333333333333,0.475714285714286,0.326223337515684,0.254569135872499,iforest,8
0.454,0.254,0.423333333333333,0.467142857142857,0.3175,0.230732793634712,kMRCD,9
0.422,0.222,0.37,0.444285714285714,0.2775,0.233106969782369,lof,9
0.469,0.268537074148297,0.446666666666667,0.478571428571429,0.335419274092616,0.264215945099519,iforest,9
0.47,0.270916334661355,0.453333333333333,0.477142857142857,0.339152119700748,0.239897279624759,kMRCD,10
0.424,0.224,0.373333333333333,0.445714285714286,0.28,0.230768204753231,lof,10
0.479,0.277665995975855,0.46,0.487142857142857,0.346298619824341,0.271407091298989,iforest,10
0.474,0.274,0.456666666666667,0.481428571428571,0.3425,0.238127338986821,kMRCD,11
0.42,0.22,0.366666666666667,0.442857142857143,0.275,0.229585928493907,lof,11
0.452,0.251004016064257,0.416666666666667,0.467142857142857,0.31328320802005,0.239317800324787,iforest,11
0.48,0.280876494023904,0.47,0.484285714285714,0.351620947630923,0.24566303170054,kMRCD,12
0.444,0.244,0.406666666666667,0.46,0.305,0.241699060066393,lof,12
0.48,0.28,0.466666666666667,0.485714285714286,0.35,0.276920739030804,iforest,12
0.474,0.274900398406374,0.46,0.48,0.344139650872818,0.243377816244883,kMRCD,13
0.426,0.226,0.376666666666667,0.447142857142857,0.2825,0.237372979805752,lof,13
0.445,0.242424242424242,0.4,0.464285714285714,0.30188679245283,0.253827961758313,iforest,13
0.485,0.286282306163022,0.48,0.487142857142857,0.35865504358655,0.242454617219055,kMRCD,14
