accuracy,precision,sensitivity,specificity,f1Score,aucpr,name,iteration
0.496,0.196,0.49,0.4975,0.28,0.168536086342026,kMRCD,1
0.466,0.166,0.415,0.47875,0.237142857142857,0.166195732507408,lof,1
0.505,0.204408817635271,0.51,0.50375,0.291845493562232,0.196797742469087,iforest,1
0.509,0.210735586481113,0.53,0.50375,0.301564722617354,0.172906525883479,kMRCD,2
0.454,0.154,0.385,0.47125,0.22,0.155344007817728,lof,2
0.481,0.180360721442886,0.45,0.48875,0.257510729613734,0.174438334424655,iforest,2
0.458,0.160714285714286,0.405,0.47125,0.230113636363636,0.15052279403319,kMRCD,3
0.45,0.15,0.375,0.46875,0.214285714285714,0.160287084835607,lof,3
0.478,0.174089068825911,0.43,0.49,0.247838616714697,0.166243841973904,iforest,3
0.484,0.184,0.46,0.49,0.262857142857143,0.165432370193153,kMRCD,4
0.484,0.184,0.46,0.49,0.262857142857143,0.169122007456607,lof,4
0.511,0.209255533199195,0.52,0.50875,0.298421807747489,0.200813245517586,iforest,4
0.489,0.189620758483034,0.475,0.4925,0.271041369472183,0.17018611437723,kMRCD,5
0.46,0.16,0.4,0.475,0.228571428571429,0.158050216280853,lof,5
0.508,0.204453441295547,0.505,0.50875,0.291066282420749,0.188276964163165,iforest,5
0.471,0.171656686626747,0.43,0.48125,0.245363766048502,0.15257931789566,kMRCD,6
0.438,0.138,0.345,0.46125,0.197142857142857,0.148007623027934,lof,6
0.47,0.168674698795181,0.42,0.4825,0.240687679083095,0.169292383187947,iforest,6
0.463,0.163672654690619,0.41,0.47625,0.2339514978602,0.151487426281878,kMRCD,7
0.458,0.158,0.395,0.47375,0.225714285714286,0.156388379090778,lof,7
0.51,0.207661290322581,0.515,0.50875,0.295977011494253,0.195822455766512,iforest,7
0.497,0.197604790419162,0.495,0.4975,0.282453637660485,0.167273529361454,kMRCD,8
0.458,0.158,0.395,0.47375,0.225714285714286,0.159128314059517,lof,8
