accuracy,precision,sensitivity,specificity,f1Score,aucpr,name,iteration
0.69,0.08,0.2,0.744444444444444,0.114285714285714,0.0769302676436816,kMRCD,1
0.682,0.064,0.16,0.74,0.0914285714285714,0.0742604525207489,lof,1
0.687,0.0653061224489796,0.16,0.745555555555556,0.0927536231884058,0.0780890825228987,iforest,1
0.678,0.056,0.14,0.737777777777778,0.08,0.0764392917529247,kMRCD,2
0.69,0.08,0.2,0.744444444444444,0.114285714285714,0.0810189370594551,lof,2
0.692,0.084,0.21,0.745555555555556,0.12,0.0857478371968814,iforest,2
0.678,0.056,0.14,0.737777777777778,0.08,0.0736533944273742,kMRCD,3
0.68,0.06,0.15,0.738888888888889,0.0857142857142857,0.0746454126324904,lof,3
0.682,0.0569105691056911,0.14,0.742222222222222,0.0809248554913295,0.0763134784880213,iforest,3
0.688,0.076,0.19,0.743333333333333,0.108571428571429,0.0769657009572961,kMRCD,4
0.672,0.044,0.11,0.734444444444444,0.0628571428571429,0.0724820254199956,lof,4
0.695,0.0850202429149798,0.21,0.748888888888889,0.121037463976945,0.0851892345212591,iforest,4
0.672,0.044,0.11,0.734444444444444,0.0628571428571429,0.0743213215193584,kMRCD,5
0.68,0.06,0.15,0.738888888888889,0.0857142857142857,0.0772404229664614,lof,5
0.688,0.0655737704918033,0.16,0.746666666666667,0.0930232558139535,0.0857799987698708,iforest,5
0.668,0.036,0.09,0.732222222222222,0.0514285714285714,0.0742959870505037,kMRCD,6
0.682,0.064,0.16,0.74,0.0914285714285714,0.0793078348958554,lof,6
0.692,0.0772357723577236,0.19,0.747777777777778,0.109826589595376,0.0866691215639914,iforest,6
0.674,0.048,0.12,0.735555555555556,0.0685714285714286,0.0692742813838936,kMRCD,7
0.666,0.032,0.08,0.731111111111111,0.0457142857142857,0.0688113661365498,lof,7
0.673,0.0404858299595142,0.1,0.736666666666667,0.0576368876080692,0.0693442141940668,iforest,7
0.686,0.072,0.18,0.742222222222222,0.102857142857143,0.0780080822085372,kMRCD,8
0.68,0.06,0.15,0.738888888888889,0.0857142857142857,0.077812170742129,lof,8
0.682,0.064,0.16,0.74,0.0914285714285714,0.0846805343083679,iforest,8
0.678,0.056,0.14,0.737777777777778,0.08,0.0727119100232653,kMRCD,9
0.672,0.044,0.11,0.734444444444444,0.0628571428571429,0.0725628864208602,lof,9
0.694,0.0778688524590164,0.19,0.75,0.11046511627907,0.082175928429988,iforest,9
0.676,0.052,0.13,0.736666666666667,0.0742857142857143,0.0771752335067139,kMRCD,10
0.682,0.064,0.16,0.74,0.0914285714285714,0.0822736263223278,lof,10
0.679,0.0526315789473684,0.13,0.74,0.0749279538904899,0.0792474689824933,iforest,10
0.688,0.076,0.19,0.743333333333333,0.108571428571429,0.0756568282046542,kMRCD,11
0.68,0.06,0.15,0.738888888888889,0.0857142857142857,0.0751146416772046,lof,11
0.677,0.048582995951417,0.12,0.738888888888889,0.069164265129683,0.077764598957048,iforest,11
0.694,0.088,0.22,0.746666666666667,0.125714285714286,0.0818024854600818,kMRCD,12
0.682,0.064,0.16,0.74,0.0914285714285714,0.0793153978830621,lof,12
0.688,0.0691056910569106,0.17,0.745555555555556,0.0982658959537572,0.0831145232620037,iforest,12
0.666,0.032,0.08,0.731111111111111,0.0457142857142857,0.0680203802365526,kMRCD,13
0.676,0.052,0.13,0.736666666666667,0.0742857142857143,0.074737031774147,lof,13
0.679,0.0562248995983936,0.14,0.738888888888889,0.0802292263610315,0.0742639224991069,iforest,13
0.678,0.056,0.14,0.737777777777778,0.08,0.0705085628959232,kMRCD,14
0.676,0.052,0.13,0.736666666666667,0.0742857142857143,0.0704738117669552,lof,14
0.688,0.076,0.19,0.743333333333333,0.108571428571429,0.084269051690852,iforest,14
0.7,0.1,0.25,0.75,0.142857142857143,0.0880549041368654,kMRCD,15
0.684,0.068,0.17,0.741111111111111,0.0971428571428571,0.0821667714840347,lof,15
0.693,0.0809716599190283,0.2,0.747777777777778,0.115273775216138,0.0888846874626836,iforest,15
0.672,0.044,0.11,0.734444444444444,0.0628571428571429,0.0724034185190837,kMRCD,16
0.678,0.056,0.14,0.737777777777778,0.08,0.0779734693172192,lof,16
0.683,0.0642570281124498,0.16,0.741111111111111,0.0916905444126074,0.08105031278228,iforest,16
0.676,0.052,0.13,0.736666666666667,0.0742857142857143,0.0762287672299137,kMRCD,17
0.686,0.072,0.18,0.742222222222222,0.102857142857143,0.0803729691000171,lof,17
0.692,0.084,0.21,0.745555555555556,0.12,0.0878018704895629,iforest,17
0.684,0.068,0.17,0.741111111111111,0.0971428571428571,0.0743504725435399,kMRCD,18
0.674,0.048,0.12,0.735555555555556,0.0685714285714286,0.0719554511700145,lof,18
0.672,0.0403225806451613,0.1,0.735555555555556,0.0574712643678161,0.0693847241160943,iforest,18
0.686,0.072,0.18,0.742222222222222,0.102857142857143,0.0841379783655704,kMRCD,19
0.692,0.084,0.21,0.745555555555556,0.12,0.0862264933043151,lof,19
0.688,0.0691056910569106,0.17,0.745555555555556,0.0982658959537572,0.0881815387009235,iforest,19
0.676,0.052,0.13,0.736666666666667,0.0742857142857143,0.07505693729465,kMRCD,20
0.682,0.064,0.16,0.74,0.0914285714285714,0.0744505492353832,lof,20
0.672,0.044,0.11,0.734444444444444,0.0628571428571429,0.0700201800650111,iforest,20
0.698,0.096,0.24,0.748888888888889,0.137142857142857,0.0857635027448694,kMRCD,21
0.692,0.084,0.21,0.745555555555556,0.12,0.0859272290187446,lof,21
0.679,0.0562248995983936,0.14,0.738888888888889,0.0802292263610315,0.0782502149130627,iforest,21
0.668,0.036,0.09,0.732222222222222,0.0514285714285714,0.0722985362257236,kMRCD,22
0.68,0.06,0.15,0.738888888888889,0.0857142857142857,0.0791676454891551,lof,22
0.692,0.0806451612903226,0.2,0.746666666666667,0.114942528735632,0.0857105094984043,iforest,22
0.684,0.068,0.17,0.741111111111111,0.0971428571428571,0.0803107572328407,kMRCD,23
0.684,0.068,0.17,0.741111111111111,0.0971428571428571,0.085736177349322,lof,23
