accuracy,precision,sensitivity,specificity,f1Score,aucpr,name,iteration
0.606,0.112,0.14,0.7225,0.124444444444444,0.146949734133049,lof,27
0.629,0.153846153846154,0.19,0.73875,0.170022371364653,0.169341787309137,iforest,27
0.61,0.12,0.15,0.725,0.133333333333333,0.148126651655288,kMRCD,28
0.608,0.116,0.145,0.72375,0.128888888888889,0.156069301510288,lof,28
0.62,0.134146341463415,0.165,0.73375,0.147982062780269,0.165467177072174,iforest,28
0.622,0.144,0.18,0.7325,0.16,0.152445236362281,kMRCD,29
0.604,0.108,0.135,0.72125,0.12,0.150585427264489,lof,29
0.626,0.146341463414634,0.18,0.7375,0.161434977578475,0.16335223681907,iforest,29
0.61,0.12,0.15,0.725,0.133333333333333,0.149327594332998,kMRCD,30
0.602,0.104,0.13,0.72,0.115555555555556,0.15051528773648,lof,30
0.608,0.109756097560976,0.135,0.72625,0.121076233183857,0.15176398062658,iforest,30
0.606,0.112,0.14,0.7225,0.124444444444444,0.15134659914641,kMRCD,31
0.604,0.108,0.135,0.72125,0.12,0.155605196219649,lof,31
0.619,0.136546184738956,0.17,0.73125,0.151447661469933,0.16556928040597,iforest,31
0.607,0.112449799196787,0.14,0.72375,0.124721603563474,0.152519517802896,kMRCD,32
0.612,0.124,0.155,0.72625,0.137777777777778,0.163497557208097,lof,32
0.631,0.155102040816327,0.19,0.74125,0.170786516853933,0.169860903952687,iforest,32
0.602,0.104,0.13,0.72,0.115555555555556,0.142985716163181,kMRCD,33
0.608,0.116,0.145,0.72375,0.128888888888889,0.14746543056409,lof,33
0.632,0.155737704918033,0.19,0.7425,0.171171171171171,0.170011254321994,iforest,33
0.62,0.14,0.175,0.73125,0.155555555555556,0.15071943777333,kMRCD,34
0.596,0.092,0.115,0.71625,0.102222222222222,0.149533743077088,lof,34
0.607,0.106122448979592,0.13,0.72625,0.11685393258427,0.150685724009434,iforest,34
0.608,0.116,0.145,0.72375,0.128888888888889,0.149965581034538,kMRCD,35
0.598,0.096,0.12,0.7175,0.106666666666667,0.148188279788267,lof,35
0.611,0.120481927710843,0.15,0.72625,0.133630289532294,0.155507168791291,iforest,35
0.62,0.14,0.175,0.73125,0.155555555555556,0.153894574052795,kMRCD,36
0.618,0.136,0.17,0.73,0.151111111111111,0.161340429832656,lof,36
0.61,0.113821138211382,0.14,0.7275,0.125560538116592,0.152593938753214,iforest,36
0.614,0.128,0.16,0.7275,0.142222222222222,0.154898384490301,kMRCD,37
0.618,0.136,0.17,0.73,0.151111111111111,0.166631893477984,lof,37
0.641,0.178137651821862,0.22,0.74625,0.196868008948546,0.183637491914454,iforest,37
0.62,0.14,0.175,0.73125,0.155555555555556,0.149413776976301,kMRCD,38
0.602,0.104,0.13,0.72,0.115555555555556,0.147394399151313,lof,38
0.614,0.128,0.16,0.7275,0.142222222222222,0.158616462580819,iforest,38
0.614,0.128,0.16,0.7275,0.142222222222222,0.150308205248125,kMRCD,39
0.598,0.096,0.12,0.7175,0.106666666666667,0.150602021324633,lof,39
0.613,0.124497991967871,0.155,0.7275,0.138084632516704,0.159992241432805,iforest,39
0.614,0.128,0.16,0.7275,0.142222222222222,0.152850199347693,kMRCD,40
0.606,0.112,0.14,0.7225,0.124444444444444,0.150104284088717,lof,40
0.597,0.0923694779116466,0.115,0.7175,0.102449888641425,0.158483498407336,iforest,40
0.616,0.132,0.165,0.72875,0.146666666666667,0.147941695591009,kMRCD,41
0.594,0.088,0.11,0.715,0.0977777777777778,0.142778211699699,lof,41
0.621,0.131687242798354,0.16,0.73625,0.144469525959368,0.157685765979931,iforest,41
0.628,0.156,0.195,0.73625,0.173333333333333,0.158129690407853,kMRCD,42
0.618,0.136,0.17,0.73,0.151111111111111,0.155178560942064,lof,42
0.62,0.137096774193548,0.17,0.7325,0.151785714285714,0.157051608199133,iforest,42
0.63,0.16,0.2,0.7375,0.177777777777778,0.156181612978135,kMRCD,43
0.6,0.1,0.125,0.71875,0.111111111111111,0.145102883062044,lof,43
0.626,0.149193548387097,0.185,0.73625,0.165178571428571,0.173292698472044,iforest,43
0.6,0.1,0.125,0.71875,0.111111111111111,0.149835093153255,kMRCD,44
0.622,0.144,0.18,0.7325,0.16,0.16011960972512,lof,44
0.607,0.112449799196787,0.14,0.72375,0.124721603563474,0.158591407878847,iforest,44
0.62,0.14,0.175,0.73125,0.155555555555556,0.154667156821774,kMRCD,45
0.6,0.1,0.125,0.71875,0.111111111111111,0.147450666025098,lof,45
0.624,0.142276422764228,0.175,0.73625,0.15695067264574,0.166038738181784,iforest,45
0.608,0.116,0.145,0.72375,0.128888888888889,0.151316349125039,kMRCD,46
0.618,0.136,0.17,0.73,0.151111111111111,0.155356643914156,lof,46
0.597,0.0923694779116466,0.115,0.7175,0.102449888641425,0.145630180583008,iforest,46
0.61,0.12,0.15,0.725,0.133333333333333,0.144421571944238,kMRCD,47
0.598,0.096,0.12,0.7175,0.106666666666667,0.14083524557792,lof,47
0.59,0.0766129032258065,0.095,0.71375,0.0848214285714286,0.147112848916441,iforest,47
0.594,0.088,0.11,0.715,0.0977777777777778,0.14470850802917,kMRCD,48
0.606,0.112,0.14,0.7225,0.124444444444444,0.151973416369223,lof,48
0.627,0.152610441767068,0.19,0.73625,0.169265033407572,0.165226678321867,iforest,48
0.608,0.116,0.145,0.72375,0.128888888888889,0.147656034906219,kMRCD,49
0.62,0.14,0.175,0.73125,0.155555555555556,0.154527165514269,lof,49
0.624,0.139344262295082,0.17,0.7375,0.153153153153153,0.157504181605097,iforest,49
0.602,0.104,0.13,0.72,0.115555555555556,0.147130638793151,kMRCD,50
0.614,0.128,0.16,0.7275,0.142222222222222,0.153030525635705,lof,50
0.602,0.0975609756097561,0.12,0.7225,0.10762331838565,0.148531040922588,iforest,50
0.61,0.12,0.15,0.725,0.133333333333333,0.1496078643069,kMRCD,51
0.606,0.112,0.14,0.7225,0.124444444444444,0.156992624283716,lof,51
0.627,0.152610441767068,0.19,0.73625,0.169265033407572,0.171386644065632,iforest,51
0.608,0.116,0.145,0.72375,0.128888888888889,0.142221492339941,kMRCD,52
0.598,0.096,0.12,0.7175,0.106666666666667,0.141424073378392,lof,52
0.619,0.133603238866397,0.165,0.7325,0.147651006711409,0.16258139740622,iforest,52
0.604,0.108,0.135,0.72125,0.12,0.147647567704724,kMRCD,53
0.606,0.112,0.14,0.7225,0.124444444444444,0.149082344424133,lof,53
0.616,0.129032258064516,0.16,0.73,0.142857142857143,0.162655926124046,iforest,53
0.628,0.156,0.195,0.73625,0.173333333333333,0.152604726196603,kMRCD,54
0.606,0.112,0.14,0.7225,0.124444444444444,0.147223174639432,lof,54
0.611,0.120481927710843,0.15,0.72625,0.133630289532294,0.154335040408808,iforest,54
0.634,0.168,0.21,0.74,0.186666666666667,0.166060642985232,kMRCD,55
0.624,0.148,0.185,0.73375,0.164444444444444,0.163862474506815,lof,55
0.624,0.139344262295082,0.17,0.7375,0.153153153153153,0.168898042724689,iforest,55
0.632,0.164,0.205,0.73875,0.182222222222222,0.160781780499492,kMRCD,56
0.622,0.144,0.18,0.7325,0.16,0.156511527116619,lof,56
0.622,0.144,0.18,0.7325,0.16,0.182291893614604,iforest,56
0.617,0.129554655870445,0.16,0.73125,0.143176733780761,0.152331308018168,kMRCD,57
0.616,0.132,0.165,0.72875,0.146666666666667,0.161682480164114,lof,57
0.614,0.121951219512195,0.15,0.73,0.134529147982063,0.160447981001466,iforest,57
0.622,0.144,0.18,0.7325,0.16,0.161773054719117,kMRCD,58
0.614,0.128,0.16,0.7275,0.142222222222222,0.169711814249318,lof,58
0.635,0.163265306122449,0.2,0.74375,0.179775280898876,0.179494701692196,iforest,58
0.596,0.092,0.115,0.71625,0.102222222222222,0.144177626636274,kMRCD,59
0.614,0.128,0.16,0.7275,0.142222222222222,0.155339976840338,lof,59
0.612,0.114754098360656,0.14,0.73,0.126126126126126,0.156303887576956,iforest,59
0.612,0.124,0.155,0.72625,0.137777777777778,0.146600988057864,kMRCD,60
0.61,0.12,0.15,0.725,0.133333333333333,0.150547022169894,lof,60
0.604,0.108,0.135,0.72125,0.12,0.150045768697707,iforest,60
0.628,0.156,0.195,0.73625,0.173333333333333,0.154067076193464,kMRCD,61
0.6,0.1,0.125,0.71875,0.111111111111111,0.143184511874312,lof,61
0.602,0.0942622950819672,0.115,0.72375,0.103603603603604,0.152774731849563,iforest,61
0.598,0.096,0.12,0.7175,0.106666666666667,0.149232968186419,kMRCD,62
0.608,0.116,0.145,0.72375,0.128888888888889,0.15384464771056,lof,62
0.626,0.149193548387097,0.185,0.73625,0.165178571428571,0.162368348075495,iforest,62
0.618,0.136,0.17,0.73,0.151111111111111,0.15305380163101,kMRCD,63
0.592,0.084,0.105,0.71375,0.0933333333333333,0.148551114253439,lof,63
0.604,0.108,0.135,0.72125,0.12,0.155081475084398,iforest,63
0.61,0.12,0.15,0.725,0.133333333333333,0.14852673263423,kMRCD,64
0.608,0.116,0.145,0.72375,0.128888888888889,0.150072743254318,lof,64
0.616,0.126016260162602,0.155,0.73125,0.139013452914798,0.155670030479755,iforest,64
0.618,0.136,0.17,0.73,0.151111111111111,0.158666904595233,kMRCD,65
0.61,0.12,0.15,0.725,0.133333333333333,0.157422797443362,lof,65
0.625,0.142857142857143,0.175,0.7375,0.157303370786517,0.163039829933426,iforest,65
0.6,0.1,0.125,0.71875,0.111111111111111,0.140902267084336,kMRCD,66
0.596,0.092,0.115,0.71625,0.102222222222222,0.147527477939699,lof,66
0.594,0.088,0.11,0.715,0.0977777777777778,0.152850650081466,iforest,66
0.62,0.14,0.175,0.73125,0.155555555555556,0.156107324119736,kMRCD,67
0.616,0.132,0.165,0.72875,0.146666666666667,0.155330385992746,lof,67
0.618,0.136,0.17,0.73,0.151111111111111,0.156367620700113,iforest,67
0.606,0.112,0.14,0.7225,0.124444444444444,0.14286206126613,kMRCD,68
0.604,0.108,0.135,0.72125,0.12,0.146719327987439,lof,68
0.618,0.127049180327869,0.155,0.73375,0.13963963963964,0.15893778054199,iforest,68
0.612,0.124,0.155,0.72625,0.137777777777778,0.148009786010106,kMRCD,69
0.6,0.1,0.125,0.71875,0.111111111111111,0.149106794337636,lof,69
0.617,0.123456790123457,0.15,0.73375,0.135440180586907,0.151793365919733,iforest,69
0.612,0.124,0.155,0.72625,0.137777777777778,0.148344468371506,kMRCD,70
0.602,0.104,0.13,0.72,0.115555555555556,0.145597399693937,lof,70
0.61,0.113821138211382,0.14,0.7275,0.125560538116592,0.153566387404881,iforest,70
0.616,0.132,0.165,0.72875,0.146666666666667,0.150515453128846,kMRCD,71
0.6,0.1,0.125,0.71875,0.111111111111111,0.149201293855792,lof,71
0.608,0.116,0.145,0.72375,0.128888888888889,0.155906251844572,iforest,71
0.624,0.148,0.185,0.73375,0.164444444444444,0.157482519353967,kMRCD,72
0.614,0.128,0.16,0.7275,0.142222222222222,0.161828913652663,lof,72
0.628,0.147540983606557,0.18,0.74,0.162162162162162,0.173382741187414,iforest,72
0.608,0.116,0.145,0.72375,0.128888888888889,0.146377567582909,kMRCD,73
0.602,0.104,0.13,0.72,0.115555555555556,0.149629283428593,lof,73
0.608,0.116,0.145,0.72375,0.128888888888889,0.162717674793239,iforest,73
0.616,0.132,0.165,0.72875,0.146666666666667,0.146250524768689,kMRCD,74
0.6,0.1,0.125,0.71875,0.111111111111111,0.14507645610671,lof,74
0.613,0.124497991967871,0.155,0.7275,0.138084632516704,0.163623766121794,iforest,74
0.612,0.124,0.155,0.72625,0.137777777777778,0.145509340946175,kMRCD,75
0.608,0.116,0.145,0.72375,0.128888888888889,0.140590470897634,lof,75
0.624,0.145161290322581,0.18,0.735,0.160714285714286,0.163231472261949,iforest,75
0.62,0.14,0.175,0.73125,0.155555555555556,0.152640188171683,kMRCD,76
0.596,0.092,0.115,0.71625,0.102222222222222,0.148395405389,lof,76
0.621,0.137651821862348,0.17,0.73375,0.152125279642058,0.162718585424817,iforest,76
0.616,0.132,0.165,0.72875,0.146666666666667,0.155608799627653,kMRCD,77
0.618,0.136,0.17,0.73,0.151111111111111,0.160071426297988,lof,77
0.624,0.145161290322581,0.18,0.735,0.160714285714286,0.173105572810654,iforest,77
0.602,0.104,0.13,0.72,0.115555555555556,0.147854695875821,kMRCD,78
0.6,0.1,0.125,0.71875,0.111111111111111,0.151871147474307,lof,78
0.618,0.136,0.17,0.73,0.151111111111111,0.159270328699077,iforest,78
0.618,0.136,0.17,0.73,0.151111111111111,0.148331002997398,kMRCD,79
0.596,0.092,0.115,0.71625,0.102222222222222,0.14342697209596,lof,79
0.623,0.135802469135802,0.165,0.7375,0.148984198645598,0.159366747742316,iforest,79
0.608,0.116,0.145,0.72375,0.128888888888889,0.14631658206112,kMRCD,80
0.61,0.12,0.15,0.725,0.133333333333333,0.148491041417039,lof,80
0.612,0.120967741935484,0.15,0.7275,0.133928571428571,0.153433082904771,iforest,80
0.626,0.152,0.19,0.735,0.168888888888889,0.157659579353544,kMRCD,81
0.598,0.096,0.12,0.7175,0.106666666666667,0.153923492372501,lof,81
0.608,0.116,0.145,0.72375,0.128888888888889,0.158372172224835,iforest,81
0.592,0.084,0.105,0.71375,0.0933333333333333,0.14178079892341,kMRCD,82
0.61,0.12,0.15,0.725,0.133333333333333,0.152694970953212,lof,82
0.591,0.0769230769230769,0.095,0.715,0.0850111856823266,0.145732779832066,iforest,82
0.61,0.12,0.15,0.725,0.133333333333333,0.154072386591611,kMRCD,83
0.608,0.116,0.145,0.72375,0.128888888888889,0.155559959898105,lof,83
0.619,0.133603238866397,0.165,0.7325,0.147651006711409,0.173960302281961,iforest,83
0.614,0.128,0.16,0.7275,0.142222222222222,0.154565120081182,kMRCD,84
0.61,0.12,0.15,0.725,0.133333333333333,0.153665357804757,lof,84
0.603,0.101214574898785,0.125,0.7225,0.111856823266219,0.15383622676289,iforest,84
0.616,0.132,0.165,0.72875,0.146666666666667,0.148038660867188,kMRCD,85
0.6,0.1,0.125,0.71875,0.111111111111111,0.151903361232412,lof,85
0.601,0.100401606425703,0.125,0.72,0.111358574610245,0.154533458098528,iforest,85
0.61,0.12,0.15,0.725,0.133333333333333,0.15011295836568,kMRCD,86
0.618,0.136,0.17,0.73,0.151111111111111,0.154367513387134,lof,86
0.608,0.112903225806452,0.14,0.725,0.125,0.149002252232588,iforest,86
0.63,0.16,0.2,0.7375,0.177777777777778,0.161815561566248,kMRCD,87
0.63,0.16,0.2,0.7375,0.177777777777778,0.164133578617291,lof,87
0.616,0.132,0.165,0.72875,0.146666666666667,0.163048767371834,iforest,87
